document,actual,labeled,guns,electronics,hockey,electronics 2,apple hardware,for sale
0,alt.atheism,guns,589,137,211,211,158,180
1,alt.atheism,guns,1997,526,293,401,286,644
2,alt.atheism,for sale,133,93,74,92,42,134
3,alt.atheism,guns,53,26,36,23,24,41
4,alt.atheism,apple hardware,23,18,18,7,29,20
5,alt.atheism,guns,243,134,76,58,42,100
6,alt.atheism,for sale,18,14,12,3,8,22
7,alt.atheism,guns,77,24,19,26,15,35
8,alt.atheism,guns,151,49,30,24,26,56
9,alt.atheism,for sale,13,10,11,3,12,19
10,alt.atheism,guns,30,13,14,6,10,30
11,alt.atheism,for sale,20,19,17,9,10,22
12,alt.atheism,for sale,46,20,19,8,17,52
13,alt.atheism,guns,119,70,25,24,30,59
14,alt.atheism,guns,130,46,29,20,16,71
15,alt.atheism,guns,99,27,15,14,16,25
16,alt.atheism,guns,53,10,13,10,11,26
17,alt.atheism,guns,69,21,25,17,13,43
18,alt.atheism,guns,105,39,22,28,25,61
19,alt.atheism,electronics,42,50,16,14,12,35
20,alt.atheism,hockey,12,15,18,6,3,7
21,alt.atheism,guns,36,21,22,15,12,31
22,alt.atheism,guns,512,198,91,85,63,205
23,alt.atheism,for sale,28,16,12,7,10,31
24,alt.atheism,hockey,28,28,39,24,28,33
25,alt.atheism,guns,18,13,18,12,14,10
26,alt.atheism,guns,30,8,12,0,9,17
27,alt.atheism,guns,45,23,15,15,10,41
28,alt.atheism,guns,68,29,38,24,37,50
29,alt.atheism,for sale,15,6,8,2,11,16
30,alt.atheism,guns,30,14,10,8,8,24
31,alt.atheism,guns,251,52,81,120,69,88
32,alt.atheism,guns,52,32,18,27,17,13
33,alt.atheism,guns,288,74,43,62,40,120
34,alt.atheism,guns,57,29,35,5,27,36
35,alt.atheism,guns,48,31,41,14,34,48
36,alt.atheism,guns,276,103,73,58,46,106
37,alt.atheism,guns,87,30,22,25,31,22
38,alt.atheism,hockey,14,14,20,5,11,10
39,alt.atheism,guns,53,29,25,23,33,36
40,alt.atheism,guns,46,19,22,14,19,34
41,alt.atheism,guns,78,19,16,9,19,39
42,alt.atheism,guns,168,71,38,41,29,71
43,alt.atheism,guns,40,18,24,13,25,24
44,alt.atheism,guns,108,54,34,35,24,44
45,alt.atheism,guns,194,132,53,49,33,90
46,alt.atheism,electronics,31,51,31,11,23,34
47,alt.atheism,for sale,21,23,22,3,26,32
48,alt.atheism,guns,29,19,16,7,13,19
49,alt.atheism,guns,155,48,50,26,50,58
50,alt.atheism,guns,87,38,41,18,22,39
51,alt.atheism,guns,24,4,16,1,7,17
52,alt.atheism,guns,94,37,37,24,15,46
53,alt.atheism,guns,102,50,33,32,45,45
54,alt.atheism,guns,56,23,20,7,15,34
55,alt.atheism,guns,37,14,19,8,13,33
56,alt.atheism,for sale,50,26,19,17,20,58
57,alt.atheism,for sale,32,15,18,12,16,41
58,alt.atheism,for sale,41,21,17,9,14,49
59,alt.atheism,guns,95,43,46,29,34,54
60,alt.atheism,guns,60,38,32,20,15,58
61,alt.atheism,for sale,32,14,16,9,16,38
62,alt.atheism,guns,44,32,12,13,18,42
63,alt.atheism,guns,53,19,11,13,11,29
64,alt.atheism,guns,82,26,37,21,26,37
65,alt.atheism,guns,39,26,22,19,19,21
66,alt.atheism,guns,34,16,18,5,5,16
67,alt.atheism,for sale,30,17,13,16,14,35
68,alt.atheism,guns,33,9,10,13,10,32
69,alt.atheism,guns,57,28,20,8,15,43
70,alt.atheism,guns,69,36,26,24,33,51
71,alt.atheism,guns,55,31,13,18,27,37
72,alt.atheism,guns,41,14,16,9,15,27
73,alt.atheism,guns,85,41,36,27,32,56
74,alt.atheism,guns,27,15,19,7,19,17
75,alt.atheism,guns,56,31,32,19,22,34
76,alt.atheism,guns,47,10,24,16,11,24
77,alt.atheism,for sale,41,43,32,28,23,48
78,alt.atheism,guns,37,14,22,10,12,16
79,alt.atheism,guns,87,32,27,37,39,48
80,alt.atheism,for sale,33,34,38,9,37,56
81,alt.atheism,guns,30,23,23,9,21,25
82,alt.atheism,guns,57,34,32,18,30,39
83,alt.atheism,guns,34,17,13,12,15,23
84,alt.atheism,guns,245,129,81,78,78,150
85,alt.atheism,guns,61,39,25,20,43,53
86,alt.atheism,guns,89,35,22,21,21,40
87,alt.atheism,guns,373,202,163,134,107,200
88,alt.atheism,guns,100,48,36,41,19,48
89,alt.atheism,guns,52,34,33,18,23,28
90,alt.atheism,for sale,23,9,14,2,16,33
91,alt.atheism,guns,45,16,9,16,15,22
92,alt.atheism,guns,26,12,9,6,9,19
93,alt.atheism,guns,117,55,30,41,37,69
94,alt.atheism,guns,76,30,20,25,19,34
95,alt.atheism,guns,32,16,15,12,16,24
96,alt.atheism,guns,94,48,28,27,33,44
97,alt.atheism,guns,55,13,13,17,19,33
98,alt.atheism,guns,66,15,29,23,34,41
99,alt.atheism,guns,42,8,10,11,13,33
100,misc.forsale,electronics,5,26,16,11,11,11
101,misc.forsale,apple hardware,16,11,11,25,33,19
102,misc.forsale,for sale,6,11,11,5,19,30
103,misc.forsale,apple hardware,9,11,8,13,28,20
104,misc.forsale,for sale,8,8,28,38,24,41
105,misc.forsale,apple hardware,3,6,8,6,14,7
106,misc.forsale,apple hardware,4,9,8,12,24,10
107,misc.forsale,guns,43,19,20,19,29,37
108,misc.forsale,apple hardware,11,24,24,27,42,28
109,misc.forsale,electronics 2,43,43,45,198,69,54
110,misc.forsale,apple hardware,20,12,21,10,23,13
111,misc.forsale,hockey,11,10,26,14,10,13
112,misc.forsale,apple hardware,8,16,6,14,31,11
113,misc.forsale,apple hardware,5,4,10,9,22,9
114,misc.forsale,apple hardware,36,33,15,25,52,24
115,misc.forsale,apple hardware,50,38,47,77,89,44
116,misc.forsale,hockey,24,38,46,43,42,35
117,misc.forsale,apple hardware,14,19,20,28,35,19
118,misc.forsale,electronics,3,14,6,6,9,10
119,misc.forsale,electronics 2,8,21,32,33,15,12
120,misc.forsale,apple hardware,9,10,9,11,34,13
121,misc.forsale,electronics 2,3,7,14,15,15,10
122,misc.forsale,electronics 2,61,32,60,113,47,104
123,misc.forsale,electronics,22,24,17,22,20,24
124,misc.forsale,electronics 2,1,10,7,16,15,8
125,misc.forsale,apple hardware,29,28,28,14,36,36
126,misc.forsale,electronics,9,16,12,3,10,16
127,misc.forsale,electronics,15,33,25,28,22,22
128,misc.forsale,for sale,44,40,32,23,36,52
129,misc.forsale,electronics 2,7,10,12,34,15,9
130,misc.forsale,electronics 2,9,8,12,48,12,9
131,misc.forsale,guns,22,17,20,19,14,19
132,misc.forsale,apple hardware,24,37,31,39,45,31
133,misc.forsale,apple hardware,24,21,17,23,29,15
134,misc.forsale,electronics,15,45,18,25,30,32
135,misc.forsale,for sale,9,10,14,14,21,24
136,misc.forsale,apple hardware,4,11,7,15,20,5
137,misc.forsale,apple hardware,1,6,7,11,19,7
138,misc.forsale,electronics 2,13,10,15,63,38,13
139,misc.forsale,apple hardware,20,26,29,28,34,33
140,misc.forsale,electronics 2,13,10,15,60,36,13
141,misc.forsale,for sale,13,18,24,21,32,37
142,misc.forsale,for sale,27,18,27,25,45,47
143,misc.forsale,apple hardware,5,7,9,3,23,12
144,misc.forsale,apple hardware,7,15,8,7,28,9
145,misc.forsale,for sale,24,34,19,24,27,36
146,misc.forsale,electronics 2,19,13,19,65,45,17
147,misc.forsale,for sale,17,23,13,14,32,33
148,misc.forsale,electronics 2,69,38,44,79,62,68
149,misc.forsale,apple hardware,25,46,27,30,67,44
150,misc.forsale,hockey,4,12,31,9,21,19
151,misc.forsale,apple hardware,24,12,30,24,32,24
152,misc.forsale,apple hardware,7,11,11,12,38,19
153,misc.forsale,apple hardware,33,12,27,51,57,12
154,misc.forsale,electronics,4,21,14,13,11,14
155,misc.forsale,electronics 2,20,26,17,45,42,32
156,misc.forsale,electronics 2,18,17,9,24,24,13
157,misc.forsale,apple hardware,11,11,10,12,18,12
158,misc.forsale,electronics 2,9,7,8,31,13,22
159,misc.forsale,apple hardware,8,10,11,14,21,12
160,misc.forsale,electronics 2,23,10,26,48,32,18
161,misc.forsale,apple hardware,10,18,11,22,28,14
162,misc.forsale,for sale,31,35,23,41,38,66
163,misc.forsale,electronics,6,14,7,11,12,6
164,misc.forsale,apple hardware,15,4,22,15,30,10
165,misc.forsale,apple hardware,49,18,28,97,101,27
166,misc.forsale,apple hardware,23,13,23,19,39,7
167,misc.forsale,apple hardware,69,50,56,89,101,43
168,misc.forsale,for sale,23,15,11,26,24,47
169,misc.forsale,for sale,36,14,23,34,46,64
170,misc.forsale,apple hardware,11,8,10,8,17,9
171,misc.forsale,for sale,39,48,27,23,42,59
172,misc.forsale,apple hardware,16,10,25,24,36,15
173,misc.forsale,apple hardware,6,13,19,10,38,17
174,misc.forsale,for sale,27,20,15,23,36,38
175,misc.forsale,apple hardware,3,20,13,11,26,14
176,misc.forsale,hockey,14,13,36,31,25,15
177,misc.forsale,electronics 2,2,2,6,9,9,9
178,misc.forsale,electronics 2,12,17,14,44,21,20
179,misc.forsale,hockey,15,15,45,20,35,16
180,misc.forsale,electronics 2,31,31,21,89,47,24
181,misc.forsale,hockey,20,20,42,33,37,18
182,misc.forsale,apple hardware,16,18,35,36,43,34
183,misc.forsale,for sale,27,16,22,33,29,55
184,misc.forsale,apple hardware,16,37,15,27,46,32
185,misc.forsale,electronics 2,22,24,27,33,33,26
186,misc.forsale,hockey,36,38,46,33,27,38
187,misc.forsale,apple hardware,17,18,14,17,33,19
188,misc.forsale,apple hardware,8,11,17,17,20,9
189,misc.forsale,apple hardware,18,17,10,19,53,15
190,misc.forsale,guns,19,12,16,12,19,12
191,misc.forsale,hockey,15,10,22,15,21,12
192,misc.forsale,apple hardware,17,17,23,20,58,17
193,misc.forsale,for sale,7,11,8,3,12,20
194,misc.forsale,apple hardware,4,14,9,14,24,5
195,misc.forsale,apple hardware,11,12,7,24,35,17
196,misc.forsale,electronics 2,6,8,21,25,17,25
197,misc.forsale,apple hardware,14,27,14,35,42,28
198,misc.forsale,electronics,1,19,12,6,11,8
199,misc.forsale,hockey,12,6,20,18,12,10
200,rec.sport.hockey,hockey,188,119,301,82,62,129
201,rec.sport.hockey,hockey,31,30,116,20,20,31
202,rec.sport.hockey,hockey,30,27,78,16,22,32
203,rec.sport.hockey,hockey,13,16,61,7,15,16
204,rec.sport.hockey,hockey,9,12,27,1,10,9
205,rec.sport.hockey,hockey,54,34,106,31,30,37
206,rec.sport.hockey,hockey,14,13,28,5,16,15
207,rec.sport.hockey,hockey,2,6,14,3,6,2
208,rec.sport.hockey,hockey,57,20,126,20,26,34
209,rec.sport.hockey,hockey,46,24,93,30,22,23
210,rec.sport.hockey,hockey,44,5,678,43,15,7
211,rec.sport.hockey,hockey,34,5,396,40,19,10
212,rec.sport.hockey,hockey,13,8,75,7,18,11
213,rec.sport.hockey,hockey,19,18,35,21,10,10
214,rec.sport.hockey,hockey,35,24,135,33,17,34
215,rec.sport.hockey,hockey,23,19,67,16,15,27
216,rec.sport.hockey,hockey,35,30,60,22,26,16
217,rec.sport.hockey,hockey,91,61,183,43,34,62
218,rec.sport.hockey,hockey,17,10,32,14,20,10
219,rec.sport.hockey,hockey,63,52,158,34,33,42
220,rec.sport.hockey,hockey,45,26,94,35,36,18
221,rec.sport.hockey,hockey,29,12,216,13,24,21
222,rec.sport.hockey,hockey,7,5,45,10,8,10
223,rec.sport.hockey,electronics,32,67,57,34,21,42
224,rec.sport.hockey,hockey,45,25,124,23,21,34
225,rec.sport.hockey,hockey,51,40,87,52,45,31
226,rec.sport.hockey,hockey,2,5,16,4,5,4
227,rec.sport.hockey,hockey,25,12,227,14,15,30
228,rec.sport.hockey,hockey,17,8,71,15,12,21
229,rec.sport.hockey,hockey,78,88,95,32,39,71
230,rec.sport.hockey,hockey,38,12,80,13,17,21
231,rec.sport.hockey,hockey,19,21,52,10,12,16
232,rec.sport.hockey,hockey,12,16,54,3,6,18
233,rec.sport.hockey,hockey,11,7,94,20,14,16
234,rec.sport.hockey,apple hardware,31,21,31,10,37,22
235,rec.sport.hockey,hockey,22,8,73,16,12,15
236,rec.sport.hockey,hockey,17,23,44,11,15,8
237,rec.sport.hockey,hockey,6,10,20,4,7,8
238,rec.sport.hockey,hockey,27,29,64,18,25,16
239,rec.sport.hockey,hockey,57,29,135,34,47,28
240,rec.sport.hockey,hockey,15,6,46,8,10,14
241,rec.sport.hockey,hockey,11,11,40,14,9,40
242,rec.sport.hockey,hockey,32,20,89,19,34,35
243,rec.sport.hockey,hockey,63,31,114,20,25,44
244,rec.sport.hockey,hockey,8,10,40,7,9,6
245,rec.sport.hockey,hockey,29,10,60,12,22,15
246,rec.sport.hockey,hockey,33,30,75,27,23,34
247,rec.sport.hockey,hockey,13,16,63,10,11,26
248,rec.sport.hockey,hockey,29,33,88,20,24,19
249,rec.sport.hockey,hockey,27,10,67,12,14,12
250,rec.sport.hockey,hockey,29,28,77,19,34,45
251,rec.sport.hockey,hockey,13,15,46,5,9,23
252,rec.sport.hockey,hockey,24,16,83,23,11,23
253,rec.sport.hockey,hockey,17,24,73,11,17,44
254,rec.sport.hockey,hockey,5,11,28,2,14,7
255,rec.sport.hockey,hockey,68,40,156,34,52,46
256,rec.sport.hockey,hockey,39,20,100,18,32,31
257,rec.sport.hockey,hockey,47,38,83,25,40,36
258,rec.sport.hockey,hockey,5,12,67,8,16,12
259,rec.sport.hockey,hockey,51,43,89,30,34,21
260,rec.sport.hockey,hockey,60,34,118,40,27,39
261,rec.sport.hockey,hockey,42,54,136,35,26,36
262,rec.sport.hockey,hockey,60,35,148,39,44,36
263,rec.sport.hockey,hockey,41,28,138,22,19,40
264,rec.sport.hockey,hockey,246,124,848,138,95,165
265,rec.sport.hockey,hockey,45,38,147,24,24,39
266,rec.sport.hockey,hockey,63,22,143,22,29,37
267,rec.sport.hockey,hockey,30,13,226,12,22,26
268,rec.sport.hockey,hockey,38,32,112,31,30,34
269,rec.sport.hockey,hockey,28,7,341,28,17,12
270,rec.sport.hockey,guns,31,17,29,19,28,17
271,rec.sport.hockey,hockey,76,51,189,47,68,52
272,rec.sport.hockey,electronics 2,10,11,8,15,9,13
273,rec.sport.hockey,hockey,102,45,210,62,65,67
274,rec.sport.hockey,hockey,13,17,46,10,15,29
275,rec.sport.hockey,hockey,13,8,48,10,9,14
276,rec.sport.hockey,hockey,19,17,61,8,22,15
277,rec.sport.hockey,hockey,5,3,100,15,11,7
278,rec.sport.hockey,hockey,28,22,44,18,25,14
279,rec.sport.hockey,hockey,12,2,115,11,9,6
280,rec.sport.hockey,hockey,101,57,343,105,104,64
281,rec.sport.hockey,hockey,46,25,739,40,55,41
282,rec.sport.hockey,hockey,14,9,32,10,20,10
283,rec.sport.hockey,hockey,15,13,53,15,23,8
284,rec.sport.hockey,hockey,16,12,69,7,19,13
285,rec.sport.hockey,hockey,12,18,41,7,15,20
286,rec.sport.hockey,for sale,27,21,32,14,30,35
287,rec.sport.hockey,hockey,57,27,101,21,29,36
288,rec.sport.hockey,hockey,80,36,128,34,28,35
289,rec.sport.hockey,hockey,17,15,53,14,15,12
290,rec.sport.hockey,hockey,81,68,161,36,38,50
291,rec.sport.hockey,hockey,18,11,80,16,11,39
292,rec.sport.hockey,hockey,28,35,104,14,21,45
293,rec.sport.hockey,hockey,17,12,66,14,6,28
294,rec.sport.hockey,hockey,16,9,51,11,7,21
295,rec.sport.hockey,hockey,64,30,132,43,41,37
296,rec.sport.hockey,hockey,27,27,85,9,21,28
297,rec.sport.hockey,hockey,41,44,134,36,37,54
298,rec.sport.hockey,hockey,8,12,28,13,13,15
299,rec.sport.hockey,hockey,14,12,34,3,8,23
300,talk.politics.guns,guns,132,25,30,35,18,21
301,talk.politics.guns,guns,616,82,119,168,84,95
302,talk.politics.guns,guns,127,29,37,26,21,23
303,talk.politics.guns,guns,1338,266,273,437,209,206
304,talk.politics.guns,guns,108,35,35,16,34,32
305,talk.politics.guns,guns,22,14,11,9,8,15
306,talk.politics.guns,guns,187,35,38,44,32,46
307,talk.politics.guns,electronics 2,8,6,8,9,7,8
308,talk.politics.guns,guns,82,47,45,28,33,56
309,talk.politics.guns,guns,51,25,22,16,21,31
310,talk.politics.guns,guns,52,19,15,13,23,52
311,talk.politics.guns,guns,54,21,28,8,26,20
312,talk.politics.guns,guns,66,21,28,12,36,22
313,talk.politics.guns,apple hardware,21,14,14,9,27,22
314,talk.politics.guns,guns,23,9,13,9,19,16
315,talk.politics.guns,guns,43,5,13,2,11,35
316,talk.politics.guns,guns,75,12,26,14,8,31
317,talk.politics.guns,guns,107,28,29,18,33,55
318,talk.politics.guns,guns,75,28,29,10,18,34
319,talk.politics.guns,guns,129,50,46,21,42,44
