document,actual,labeled,guns,electronics,hockey,electronics 2,apple hardware,for sale
320,talk.politics.guns,for sale,38,27,38,30,18,70
321,talk.politics.guns,electronics 2,7,10,8,13,8,12
322,talk.politics.guns,guns,235,33,43,51,25,42
323,talk.politics.guns,guns,95,44,21,32,47,47
324,talk.politics.guns,guns,81,35,32,20,16,35
325,talk.politics.guns,guns,95,41,15,11,25,22
326,talk.politics.guns,guns,236,57,32,44,27,50
327,talk.politics.guns,guns,192,40,43,28,26,38
328,talk.politics.guns,guns,103,18,31,29,14,20
329,talk.politics.guns,guns,217,96,53,68,74,95
330,talk.politics.guns,guns,49,14,16,12,12,15
331,talk.politics.guns,guns,90,11,24,17,11,20
332,talk.politics.guns,guns,120,31,31,37,29,34
333,talk.politics.guns,guns,225,61,56,56,30,64
334,talk.politics.guns,guns,55,19,24,12,18,26
335,talk.politics.guns,guns,61,31,14,23,30,38
336,talk.politics.guns,guns,44,30,10,10,17,22
337,talk.politics.guns,guns,54,35,12,12,18,26
338,talk.politics.guns,guns,103,18,36,27,34,56
339,talk.politics.guns,guns,98,50,21,50,39,46
340,talk.politics.guns,guns,54,28,12,10,17,29
341,talk.politics.guns,guns,64,20,17,17,19,39
342,talk.politics.guns,guns,44,17,22,17,16,20
343,talk.politics.guns,guns,115,34,44,29,69,21
344,talk.politics.guns,guns,84,20,29,27,15,35
345,talk.politics.guns,guns,155,88,35,35,36,45
346,talk.politics.guns,guns,111,67,28,55,37,38
347,talk.politics.guns,guns,42,37,26,23,26,36
348,talk.politics.guns,guns,38,8,13,12,20,13
349,talk.politics.guns,guns,78,24,13,11,27,20
350,talk.politics.guns,guns,27,11,17,8,18,14
351,talk.politics.guns,electronics,48,54,33,28,26,39
352,talk.politics.guns,guns,39,31,24,11,27,19
353,talk.politics.guns,guns,197,48,48,51,45,54
354,talk.politics.guns,guns,104,12,28,15,14,25
355,talk.politics.guns,guns,402,72,133,95,97,53
356,talk.politics.guns,guns,100,58,27,31,30,40
357,talk.politics.guns,guns,168,31,41,36,20,38
358,talk.politics.guns,guns,171,39,34,20,13,48
359,talk.politics.guns,guns,245,85,48,54,33,50
360,talk.politics.guns,guns,266,43,52,60,81,64
361,talk.politics.guns,guns,89,22,30,28,19,32
362,talk.politics.guns,guns,75,15,24,25,9,22
363,talk.politics.guns,guns,116,26,23,18,15,29
364,talk.politics.guns,guns,74,28,27,40,20,56
365,talk.politics.guns,guns,82,45,38,43,25,63
366,talk.politics.guns,guns,60,21,25,18,11,26
367,talk.politics.guns,guns,101,50,30,28,31,47
368,talk.politics.guns,guns,76,26,33,34,27,36
369,talk.politics.guns,guns,29,9,11,9,9,19
370,talk.politics.guns,guns,61,13,15,9,14,20
371,talk.politics.guns,guns,64,32,27,26,16,30
372,talk.politics.guns,guns,276,69,41,77,34,63
373,talk.politics.guns,guns,67,19,9,14,16,45
374,talk.politics.guns,guns,140,75,50,23,23,60
375,talk.politics.guns,guns,448,97,101,98,92,133
376,talk.politics.guns,guns,145,33,19,28,20,25
377,talk.politics.guns,guns,222,82,65,53,43,89
378,talk.politics.guns,guns,316,146,56,66,46,82
379,talk.politics.guns,guns,68,20,20,10,18,26
380,talk.politics.guns,guns,128,44,36,26,34,36
381,talk.politics.guns,guns,267,74,44,50,44,70
382,talk.politics.guns,guns,78,22,25,24,17,37
383,talk.politics.guns,guns,218,132,57,76,66,58
384,talk.politics.guns,guns,51,8,10,13,9,11
385,talk.politics.guns,guns,245,99,60,48,42,85
386,talk.politics.guns,guns,188,125,41,45,36,77
387,talk.politics.guns,guns,28,27,20,11,12,21
388,talk.politics.guns,guns,184,64,43,38,31,64
389,talk.politics.guns,guns,37,21,32,18,20,23
390,talk.politics.guns,guns,372,160,87,91,87,95
391,talk.politics.guns,guns,56,24,9,11,13,11
392,talk.politics.guns,guns,116,81,30,23,28,42
393,talk.politics.guns,guns,322,83,60,66,41,123
394,talk.politics.guns,guns,41,9,6,5,13,22
395,talk.politics.guns,guns,75,26,18,14,17,24
396,talk.politics.guns,guns,83,50,19,32,25,21
397,talk.politics.guns,guns,232,57,42,44,39,74
398,talk.politics.guns,guns,57,26,23,15,21,15
399,talk.politics.guns,guns,70,31,37,6,17,18
400,comp.sys.mac.hardware,for sale,33,23,32,17,48,81
401,comp.sys.mac.hardware,guns,31,29,9,16,25,20
402,comp.sys.mac.hardware,for sale,8,27,15,9,16,29
403,comp.sys.mac.hardware,apple hardware,7,28,17,5,33,31
404,comp.sys.mac.hardware,apple hardware,18,25,19,36,46,23
405,comp.sys.mac.hardware,apple hardware,3,18,9,2,23,9
406,comp.sys.mac.hardware,apple hardware,16,17,14,19,32,8
407,comp.sys.mac.hardware,apple hardware,10,16,16,19,30,17
408,comp.sys.mac.hardware,electronics,1,13,7,1,13,7
409,comp.sys.mac.hardware,for sale,18,20,22,20,33,44
410,comp.sys.mac.hardware,electronics 2,3,16,21,34,27,20
411,comp.sys.mac.hardware,for sale,15,11,22,22,20,25
412,comp.sys.mac.hardware,electronics,7,30,7,10,20,11
413,comp.sys.mac.hardware,electronics,41,58,30,37,48,32
414,comp.sys.mac.hardware,apple hardware,8,11,14,6,18,5
415,comp.sys.mac.hardware,for sale,8,8,8,5,9,12
416,comp.sys.mac.hardware,for sale,21,52,25,33,53,63
417,comp.sys.mac.hardware,hockey,36,33,42,20,33,21
418,comp.sys.mac.hardware,hockey,78,77,107,46,82,79
419,comp.sys.mac.hardware,electronics 2,3,11,8,12,9,5
420,comp.sys.mac.hardware,guns,53,27,18,26,40,33
421,comp.sys.mac.hardware,for sale,7,21,15,13,17,27
422,comp.sys.mac.hardware,apple hardware,11,24,15,8,47,19
423,comp.sys.mac.hardware,apple hardware,5,7,8,4,30,5
424,comp.sys.mac.hardware,electronics,30,85,25,26,48,42
425,comp.sys.mac.hardware,apple hardware,12,10,13,11,16,16
426,comp.sys.mac.hardware,guns,18,15,12,11,17,18
427,comp.sys.mac.hardware,electronics,25,61,21,22,36,22
428,comp.sys.mac.hardware,apple hardware,11,19,16,18,27,17
429,comp.sys.mac.hardware,apple hardware,17,18,17,30,68,15
430,comp.sys.mac.hardware,apple hardware,16,23,28,12,47,28
431,comp.sys.mac.hardware,apple hardware,4,20,6,6,24,11
432,comp.sys.mac.hardware,apple hardware,14,29,18,16,52,22
433,comp.sys.mac.hardware,apple hardware,16,32,27,28,38,26
434,comp.sys.mac.hardware,for sale,20,30,18,18,43,57
435,comp.sys.mac.hardware,electronics,4,19,7,10,10,16
436,comp.sys.mac.hardware,electronics,15,49,23,20,45,23
437,comp.sys.mac.hardware,hockey,2,9,17,13,14,3
438,comp.sys.mac.hardware,apple hardware,11,17,25,17,27,13
439,comp.sys.mac.hardware,for sale,34,19,30,30,22,47
440,comp.sys.mac.hardware,for sale,1,10,6,5,14,15
441,comp.sys.mac.hardware,apple hardware,26,21,26,30,60,26
442,comp.sys.mac.hardware,for sale,23,23,18,28,32,49
443,comp.sys.mac.hardware,apple hardware,50,49,28,28,67,54
444,comp.sys.mac.hardware,electronics,23,51,17,36,28,38
445,comp.sys.mac.hardware,apple hardware,12,27,9,8,38,15
446,comp.sys.mac.hardware,apple hardware,23,37,17,20,62,46
447,comp.sys.mac.hardware,apple hardware,29,62,26,74,88,43
448,comp.sys.mac.hardware,apple hardware,13,15,16,26,29,22
449,comp.sys.mac.hardware,apple hardware,7,7,15,9,21,10
450,comp.sys.mac.hardware,hockey,7,14,33,18,12,14
451,comp.sys.mac.hardware,apple hardware,6,26,24,18,28,18
452,comp.sys.mac.hardware,apple hardware,7,19,17,8,24,9
453,comp.sys.mac.hardware,apple hardware,22,21,16,22,44,29
454,comp.sys.mac.hardware,apple hardware,13,16,16,5,19,18
455,comp.sys.mac.hardware,apple hardware,22,41,17,20,50,24
456,comp.sys.mac.hardware,apple hardware,17,27,15,16,48,24
457,comp.sys.mac.hardware,electronics,9,26,5,7,18,20
458,comp.sys.mac.hardware,apple hardware,9,9,11,13,32,6
459,comp.sys.mac.hardware,for sale,17,15,28,23,27,47
460,comp.sys.mac.hardware,electronics,29,55,30,28,49,34
461,comp.sys.mac.hardware,electronics,22,56,23,13,37,26
462,comp.sys.mac.hardware,apple hardware,3,21,14,6,26,14
463,comp.sys.mac.hardware,apple hardware,8,24,15,9,26,24
464,comp.sys.mac.hardware,electronics,80,109,53,62,75,73
465,comp.sys.mac.hardware,apple hardware,8,18,12,7,26,19
466,comp.sys.mac.hardware,apple hardware,13,23,15,16,58,39
467,comp.sys.mac.hardware,electronics,24,36,18,21,29,27
468,comp.sys.mac.hardware,apple hardware,16,31,15,13,68,22
469,comp.sys.mac.hardware,apple hardware,4,10,12,5,22,15
470,comp.sys.mac.hardware,for sale,42,45,38,41,41,63
471,comp.sys.mac.hardware,for sale,19,23,28,19,26,30
472,comp.sys.mac.hardware,apple hardware,8,21,9,5,40,12
473,comp.sys.mac.hardware,apple hardware,13,29,17,10,40,26
474,comp.sys.mac.hardware,guns,76,35,41,37,74,51
475,comp.sys.mac.hardware,apple hardware,9,12,12,8,25,21
476,comp.sys.mac.hardware,apple hardware,11,17,8,13,21,12
477,comp.sys.mac.hardware,electronics,42,49,33,31,35,36
478,comp.sys.mac.hardware,apple hardware,12,35,12,4,48,23
479,comp.sys.mac.hardware,apple hardware,16,28,14,17,72,24
480,comp.sys.mac.hardware,hockey,23,21,36,24,22,30
481,comp.sys.mac.hardware,electronics,8,30,5,10,18,21
482,comp.sys.mac.hardware,for sale,19,24,19,24,38,47
483,comp.sys.mac.hardware,electronics 2,41,62,56,110,44,93
484,comp.sys.mac.hardware,electronics 2,41,62,56,110,44,93
485,comp.sys.mac.hardware,for sale,9,24,35,20,27,43
486,comp.sys.mac.hardware,for sale,25,33,21,38,38,69
487,comp.sys.mac.hardware,apple hardware,10,11,26,12,37,24
488,comp.sys.mac.hardware,electronics,14,31,26,19,22,27
489,comp.sys.mac.hardware,apple hardware,46,48,35,26,92,40
490,comp.sys.mac.hardware,electronics,3,43,4,6,15,20
491,comp.sys.mac.hardware,electronics 2,2,16,18,22,11,8
492,comp.sys.mac.hardware,electronics,14,46,27,17,40,24
493,comp.sys.mac.hardware,apple hardware,15,23,17,12,41,29
494,comp.sys.mac.hardware,apple hardware,14,25,11,15,50,7
495,comp.sys.mac.hardware,for sale,15,36,38,28,25,39
496,comp.sys.mac.hardware,apple hardware,78,99,90,70,182,95
497,comp.sys.mac.hardware,electronics,8,29,25,27,18,20
498,comp.sys.mac.hardware,for sale,22,22,13,27,26,48
499,comp.sys.mac.hardware,apple hardware,39,64,32,23,91,51
500,sci.electronics,electronics 2,44,28,29,69,29,49
501,sci.electronics,electronics 2,86,31,105,231,84,79
502,sci.electronics,electronics 2,63,60,43,132,35,84
503,sci.electronics,apple hardware,10,13,19,6,21,10
504,sci.electronics,apple hardware,4,8,13,7,27,11
505,sci.electronics,for sale,21,13,12,37,16,72
506,sci.electronics,hockey,3,11,20,12,17,8
507,sci.electronics,apple hardware,24,58,54,30,97,53
508,sci.electronics,electronics 2,10,29,27,52,14,19
509,sci.electronics,electronics,18,60,24,41,41,28
510,sci.electronics,guns,23,21,19,19,16,22
511,sci.electronics,for sale,6,20,7,2,13,24
512,sci.electronics,for sale,18,32,24,29,26,42
513,sci.electronics,electronics,10,29,12,3,15,17
514,sci.electronics,for sale,32,59,30,50,37,80
515,sci.electronics,for sale,22,28,27,29,24,59
516,sci.electronics,electronics 2,3,16,10,17,10,5
517,sci.electronics,electronics 2,21,28,19,42,17,13
518,sci.electronics,electronics 2,11,28,30,47,18,37
519,sci.electronics,electronics 2,50,48,34,69,24,30
520,sci.electronics,electronics,47,86,42,54,40,34
521,sci.electronics,for sale,27,39,25,42,19,52
522,sci.electronics,apple hardware,5,12,5,2,13,7
523,sci.electronics,apple hardware,11,17,12,9,20,12
524,sci.electronics,electronics,94,125,53,101,75,111
525,sci.electronics,apple hardware,13,15,9,19,28,14
526,sci.electronics,electronics 2,7,10,14,22,12,15
527,sci.electronics,electronics,70,121,44,104,56,38
528,sci.electronics,electronics 2,36,64,28,70,30,38
529,sci.electronics,electronics 2,20,25,16,35,19,21
530,sci.electronics,electronics 2,28,44,33,49,28,33
531,sci.electronics,electronics,21,49,15,48,45,12
532,sci.electronics,electronics,27,59,25,34,53,34
533,sci.electronics,electronics 2,14,9,12,17,11,7
534,sci.electronics,electronics,11,33,20,10,19,9
535,sci.electronics,electronics 2,10,27,45,87,29,13
536,sci.electronics,electronics 2,42,55,40,86,44,44
537,sci.electronics,electronics 2,14,23,31,39,19,32
538,sci.electronics,electronics 2,28,51,22,57,29,14
539,sci.electronics,electronics 2,46,39,33,105,26,39
540,sci.electronics,hockey,2,12,22,11,16,9
541,sci.electronics,electronics,9,31,11,20,26,18
542,sci.electronics,electronics 2,73,56,42,130,66,101
543,sci.electronics,apple hardware,26,39,21,50,64,39
544,sci.electronics,electronics,15,38,15,34,35,28
545,sci.electronics,electronics,25,38,17,25,22,38
546,sci.electronics,electronics 2,15,35,10,73,24,11
547,sci.electronics,apple hardware,38,27,22,62,77,25
548,sci.electronics,electronics 2,15,20,19,35,20,20
549,sci.electronics,electronics,3,16,12,0,13,8
550,sci.electronics,electronics,58,100,45,67,51,41
551,sci.electronics,electronics 2,3,11,14,29,9,8
552,sci.electronics,apple hardware,10,9,10,7,14,11
553,sci.electronics,for sale,13,29,19,28,26,38
554,sci.electronics,electronics,4,18,10,3,12,14
555,sci.electronics,electronics,37,45,23,36,22,22
556,sci.electronics,electronics,9,15,6,14,5,14
557,sci.electronics,electronics,18,38,19,30,21,17
558,sci.electronics,electronics,16,40,18,34,19,15
559,sci.electronics,for sale,30,27,28,63,26,94
560,sci.electronics,apple hardware,47,31,26,53,62,24
561,sci.electronics,for sale,16,29,21,40,32,46
562,sci.electronics,for sale,7,11,21,26,11,47
563,sci.electronics,apple hardware,24,33,14,25,49,14
564,sci.electronics,apple hardware,14,20,23,23,46,18
565,sci.electronics,for sale,19,17,17,32,20,33
566,sci.electronics,guns,98,64,58,79,76,85
567,sci.electronics,for sale,6,3,9,5,8,22
568,sci.electronics,electronics,57,127,48,93,34,44
569,sci.electronics,electronics 2,7,6,4,10,7,4
570,sci.electronics,electronics 2,53,50,43,110,46,53
571,sci.electronics,for sale,13,19,16,19,22,32
572,sci.electronics,electronics 2,5,13,14,15,12,9
573,sci.electronics,electronics,21,50,32,31,27,48
574,sci.electronics,electronics,69,100,34,61,87,59
575,sci.electronics,electronics,18,45,27,27,44,14
576,sci.electronics,for sale,45,34,40,82,26,83
577,sci.electronics,for sale,14,14,10,17,11,20
578,sci.electronics,electronics 2,84,46,34,113,40,42
579,sci.electronics,electronics 2,44,43,28,82,41,60
580,sci.electronics,electronics,3,11,8,8,7,4
581,sci.electronics,for sale,22,26,26,52,22,62
582,sci.electronics,for sale,26,30,17,32,21,38
583,sci.electronics,electronics,28,41,25,32,27,17
584,sci.electronics,electronics 2,44,23,18,59,40,22
585,sci.electronics,apple hardware,53,46,42,55,71,49
586,sci.electronics,electronics 2,6,9,21,25,15,25
587,sci.electronics,electronics 2,3,8,4,14,6,14
588,sci.electronics,for sale,31,44,24,37,36,55
589,sci.electronics,for sale,31,57,38,62,20,82
590,sci.electronics,for sale,21,16,16,40,31,57
591,sci.electronics,electronics,65,124,45,104,55,39
592,sci.electronics,apple hardware,13,17,15,22,23,20
593,sci.electronics,hockey,14,26,33,18,27,26
594,sci.electronics,electronics,3,20,20,10,20,19
595,sci.electronics,electronics 2,16,19,11,53,23,24
596,sci.electronics,for sale,46,105,50,82,33,115
597,sci.electronics,electronics 2,15,27,21,48,21,28
598,sci.electronics,for sale,3,16,10,11,19,20
599,sci.electronics,electronics,11,26,7,24,16,15
