document,actual,labeled,guns,electronics,for sale,hockey,atheism,apple hardware
0,alt.atheism,atheism,303,156,305,260,625,194
1,alt.atheism,atheism,812,893,256,437,2319,439
2,alt.atheism,electronics,115,202,54,73,171,89
3,alt.atheism,atheism,40,48,43,30,70,37
4,alt.atheism,atheism,30,16,17,17,37,19
5,alt.atheism,atheism,116,172,41,80,328,68
6,alt.atheism,atheism,11,13,12,8,45,16
7,alt.atheism,atheism,37,35,15,20,106,26
8,alt.atheism,atheism,59,61,25,37,197,24
9,alt.atheism,atheism,8,13,12,5,35,10
10,alt.atheism,atheism,15,22,12,10,51,12
11,alt.atheism,atheism,12,20,20,8,41,17
12,alt.atheism,atheism,22,33,23,13,84,26
13,alt.atheism,atheism,92,76,27,22,148,39
14,alt.atheism,atheism,79,70,32,24,170,34
15,alt.atheism,atheism,51,42,17,17,113,25
16,alt.atheism,atheism,32,22,9,17,69,14
17,alt.atheism,atheism,44,34,15,28,103,23
18,alt.atheism,atheism,73,71,25,39,147,34
19,alt.atheism,electronics,35,54,19,15,54,26
20,alt.atheism,electronics,17,27,14,19,18,10
21,alt.atheism,atheism,30,30,17,22,59,28
22,alt.atheism,atheism,323,281,77,126,617,127
23,alt.atheism,atheism,14,17,12,7,57,11
24,alt.atheism,for sale,25,24,56,36,50,38
25,alt.atheism,apple hardware,18,17,20,21,18,22
26,alt.atheism,atheism,13,14,10,9,49,9
27,alt.atheism,atheism,34,30,14,14,86,19
28,alt.atheism,atheism,61,59,28,38,100,35
29,alt.atheism,atheism,5,7,10,4,37,8
30,alt.atheism,atheism,18,18,15,8,52,11
31,alt.atheism,for sale,136,109,226,123,135,72
32,alt.atheism,atheism,37,38,14,23,59,26
33,alt.atheism,atheism,114,115,65,77,339,77
34,alt.atheism,atheism,27,43,32,33,77,34
35,alt.atheism,electronics,25,76,54,35,52,36
36,alt.atheism,atheism,141,143,52,71,330,63
37,alt.atheism,atheism,48,35,26,26,127,37
38,alt.atheism,atheism,10,16,11,10,25,11
39,alt.atheism,atheism,26,61,31,27,65,30
40,alt.atheism,atheism,26,32,20,17,79,21
41,alt.atheism,atheism,26,33,35,19,108,29
42,alt.atheism,atheism,101,93,36,39,185,49
43,alt.atheism,atheism,26,28,25,16,80,19
44,alt.atheism,atheism,59,90,30,42,123,43
45,alt.atheism,atheism,106,143,47,51,264,61
46,alt.atheism,atheism,46,48,15,18,75,35
47,alt.atheism,electronics,18,46,30,17,44,20
48,alt.atheism,atheism,22,32,24,17,36,21
49,alt.atheism,atheism,83,102,41,50,183,50
50,alt.atheism,atheism,50,71,16,45,107,33
51,alt.atheism,atheism,7,15,10,16,39,8
52,alt.atheism,atheism,48,49,26,43,129,40
53,alt.atheism,atheism,68,74,34,39,197,61
54,alt.atheism,atheism,14,27,16,14,99,10
55,alt.atheism,atheism,24,25,17,10,79,15
56,alt.atheism,atheism,32,38,20,13,114,19
57,alt.atheism,atheism,21,37,19,8,73,17
58,alt.atheism,atheism,23,40,16,15,89,18
59,alt.atheism,atheism,66,93,39,38,126,45
60,alt.atheism,atheism,47,62,25,26,111,32
61,alt.atheism,atheism,30,24,15,12,73,24
62,alt.atheism,atheism,35,46,23,17,94,27
63,alt.atheism,atheism,24,23,15,12,83,20
64,alt.atheism,atheism,46,42,44,40,113,24
65,alt.atheism,electronics,34,51,19,27,39,27
66,alt.atheism,atheism,11,16,17,15,70,11
67,alt.atheism,atheism,36,24,24,15,66,25
68,alt.atheism,atheism,27,13,22,11,62,20
69,alt.atheism,atheism,29,38,26,30,96,31
70,alt.atheism,atheism,44,86,35,38,89,33
71,alt.atheism,atheism,48,40,21,25,92,33
72,alt.atheism,atheism,25,32,31,15,62,21
73,alt.atheism,atheism,61,70,30,35,164,46
74,alt.atheism,atheism,17,21,20,16,55,15
75,alt.atheism,atheism,36,37,28,25,110,27
76,alt.atheism,atheism,26,34,18,24,73,21
77,alt.atheism,atheism,45,77,30,24,80,44
78,alt.atheism,atheism,20,31,10,16,64,9
79,alt.atheism,atheism,56,71,29,36,130,42
80,alt.atheism,electronics,29,79,53,31,61,29
81,alt.atheism,atheism,21,37,27,21,58,20
82,alt.atheism,atheism,58,38,34,36,84,36
83,alt.atheism,atheism,21,13,21,15,62,16
84,alt.atheism,electronics,138,334,60,82,270,85
85,alt.atheism,atheism,48,74,43,34,84,65
86,alt.atheism,atheism,39,48,22,19,133,36
87,alt.atheism,electronics,229,497,86,123,458,145
88,alt.atheism,atheism,60,75,22,37,186,52
89,alt.atheism,atheism,41,48,26,34,85,24
90,alt.atheism,atheism,22,21,14,12,52,20
91,alt.atheism,atheism,37,22,19,15,60,14
92,alt.atheism,atheism,14,18,14,12,56,16
93,alt.atheism,atheism,76,93,52,37,175,54
94,alt.atheism,atheism,52,39,28,27,106,30
95,alt.atheism,electronics,23,54,22,18,38,19
96,alt.atheism,atheism,52,73,32,44,168,48
97,alt.atheism,atheism,35,27,29,19,79,18
98,alt.atheism,atheism,37,21,36,25,129,24
99,alt.atheism,atheism,22,9,25,13,77,15
100,misc.forsale,for sale,7,14,33,9,12,23
101,misc.forsale,for sale,20,10,57,13,18,16
102,misc.forsale,for sale,15,13,41,5,14,21
103,misc.forsale,apple hardware,14,13,19,9,20,40
104,misc.forsale,apple hardware,24,19,27,44,21,55
105,misc.forsale,for sale,8,8,16,6,10,14
106,misc.forsale,for sale,18,11,36,10,13,19
107,misc.forsale,electronics,40,48,45,23,40,33
108,misc.forsale,for sale,18,26,80,26,16,25
109,misc.forsale,for sale,64,47,242,54,50,101
110,misc.forsale,electronics,12,31,30,27,19,16
111,misc.forsale,hockey,10,14,23,26,13,19
112,misc.forsale,for sale,12,14,37,11,13,23
113,misc.forsale,for sale,11,8,26,9,12,22
114,misc.forsale,for sale,33,25,67,28,35,44
115,misc.forsale,for sale,46,22,174,49,48,46
116,misc.forsale,for sale,36,37,97,39,32,61
117,misc.forsale,for sale,22,25,48,19,20,35
118,misc.forsale,for sale,5,6,19,3,5,17
119,misc.forsale,for sale,15,16,60,24,11,31
120,misc.forsale,for sale,17,10,51,13,9,15
121,misc.forsale,for sale,6,10,23,7,6,9
122,misc.forsale,for sale,66,35,158,81,60,98
123,misc.forsale,for sale,28,31,38,21,25,17
124,misc.forsale,apple hardware,10,8,18,15,7,29
125,misc.forsale,electronics,32,50,40,26,47,32
126,misc.forsale,for sale,10,8,23,8,13,23
127,misc.forsale,apple hardware,21,29,29,22,26,57
128,misc.forsale,atheism,44,62,62,27,66,40
129,misc.forsale,for sale,8,6,37,11,7,22
130,misc.forsale,for sale,13,8,44,10,10,20
131,misc.forsale,guns,34,30,19,16,18,30
132,misc.forsale,electronics,28,61,55,39,26,53
133,misc.forsale,apple hardware,24,25,29,17,18,39
134,misc.forsale,for sale,32,31,63,24,23,57
135,misc.forsale,for sale,13,17,30,20,26,25
136,misc.forsale,for sale,8,5,24,6,9,19
137,misc.forsale,for sale,5,2,22,6,9,14
138,misc.forsale,for sale,18,14,84,20,17,21
139,misc.forsale,for sale,21,21,55,22,35,49
140,misc.forsale,for sale,18,13,80,19,17,21
141,misc.forsale,apple hardware,18,34,33,20,20,61
142,misc.forsale,for sale,28,24,78,33,27,35
143,misc.forsale,for sale,8,14,24,11,12,16
144,misc.forsale,for sale,8,15,32,18,12,19
145,misc.forsale,apple hardware,24,32,25,23,26,54
146,misc.forsale,for sale,22,18,89,25,21,27
147,misc.forsale,for sale,27,34,60,13,27,26
148,misc.forsale,for sale,71,63,132,79,65,80
149,misc.forsale,apple hardware,27,26,44,29,27,128
150,misc.forsale,apple hardware,11,19,30,20,15,44
151,misc.forsale,for sale,29,33,40,29,23,30
152,misc.forsale,for sale,14,13,45,12,19,21
153,misc.forsale,for sale,29,20,80,40,31,37
154,misc.forsale,electronics,6,22,20,11,17,18
155,misc.forsale,for sale,28,36,71,25,21,47
156,misc.forsale,for sale,16,25,36,8,16,28
157,misc.forsale,for sale,12,17,31,7,10,15
158,misc.forsale,for sale,13,9,52,13,9,17
159,misc.forsale,for sale,15,13,40,9,14,18
160,misc.forsale,for sale,26,23,73,28,25,31
161,misc.forsale,apple hardware,20,15,31,13,10,36
162,misc.forsale,apple hardware,42,35,65,28,38,92
163,misc.forsale,apple hardware,12,8,8,6,7,20
164,misc.forsale,for sale,16,12,33,20,18,27
165,misc.forsale,for sale,46,33,173,29,56,56
166,misc.forsale,for sale,24,12,55,23,19,19
167,misc.forsale,apple hardware,83,85,76,63,55,172
168,misc.forsale,for sale,17,20,79,13,18,17
169,misc.forsale,for sale,37,42,112,42,29,39
170,misc.forsale,apple hardware,10,11,14,11,11,15
171,misc.forsale,for sale,49,64,81,35,57,37
172,misc.forsale,for sale,22,16,38,21,22,35
173,misc.forsale,for sale,14,14,45,24,16,29
174,misc.forsale,for sale,17,28,62,23,24,29
175,misc.forsale,apple hardware,14,15,24,13,17,38
176,misc.forsale,for sale,26,17,52,25,23,24
177,misc.forsale,for sale,3,8,11,7,4,10
178,misc.forsale,for sale,25,20,54,24,19,43
179,misc.forsale,for sale,21,16,48,30,19,40
180,misc.forsale,for sale,35,34,117,35,29,30
181,misc.forsale,for sale,33,25,48,42,21,43
182,misc.forsale,for sale,34,33,57,29,23,55
183,misc.forsale,for sale,23,32,93,22,24,27
184,misc.forsale,apple hardware,31,20,40,18,20,74
185,misc.forsale,apple hardware,25,30,43,30,25,53
186,misc.forsale,for sale,38,40,61,46,41,38
187,misc.forsale,for sale,23,24,50,15,29,32
188,misc.forsale,for sale,16,13,26,19,11,17
189,misc.forsale,for sale,24,18,64,17,18,28
190,misc.forsale,for sale,16,14,34,13,11,16
191,misc.forsale,for sale,18,19,42,14,14,15
192,misc.forsale,for sale,29,26,66,28,26,33
193,misc.forsale,for sale,10,11,25,4,15,14
194,misc.forsale,for sale,11,9,32,9,9,19
195,misc.forsale,for sale,18,12,41,11,13,33
196,misc.forsale,apple hardware,11,12,26,15,15,42
197,misc.forsale,for sale,25,17,71,22,23,40
198,misc.forsale,apple hardware,11,11,12,8,12,25
199,misc.forsale,for sale,14,18,21,15,13,18
200,rec.sport.hockey,electronics,145,340,81,259,155,61
201,rec.sport.hockey,hockey,32,81,20,106,43,30
202,rec.sport.hockey,hockey,32,47,21,75,29,27
203,rec.sport.hockey,hockey,20,20,18,67,20,24
204,rec.sport.hockey,for sale,5,16,25,20,11,14
205,rec.sport.hockey,hockey,58,78,27,104,39,32
206,rec.sport.hockey,for sale,13,16,35,21,23,25
207,rec.sport.hockey,hockey,7,6,10,11,5,8
208,rec.sport.hockey,hockey,46,56,31,134,39,33
209,rec.sport.hockey,hockey,41,53,31,100,33,41
210,rec.sport.hockey,hockey,77,75,25,680,40,76
211,rec.sport.hockey,hockey,64,44,36,404,37,56
212,rec.sport.hockey,hockey,9,16,24,71,9,18
213,rec.sport.hockey,hockey,33,24,19,36,26,21
214,rec.sport.hockey,hockey,49,48,24,130,40,35
215,rec.sport.hockey,hockey,31,38,42,57,28,25
216,rec.sport.hockey,hockey,40,45,28,56,35,27
217,rec.sport.hockey,electronics,86,171,58,156,91,37
218,rec.sport.hockey,hockey,20,27,16,37,13,18
219,rec.sport.hockey,hockey,58,123,27,146,77,40
220,rec.sport.hockey,electronics,41,88,32,60,40,35
221,rec.sport.hockey,hockey,35,34,22,236,26,27
222,rec.sport.hockey,hockey,11,5,16,45,11,7
223,rec.sport.hockey,electronics,43,100,33,49,34,40
224,rec.sport.hockey,hockey,47,46,21,131,36,33
225,rec.sport.hockey,electronics,49,111,35,64,43,55
226,rec.sport.hockey,hockey,8,8,11,13,6,9
227,rec.sport.hockey,hockey,38,31,23,232,22,23
228,rec.sport.hockey,hockey,32,30,29,67,17,17
229,rec.sport.hockey,electronics,76,169,31,65,94,48
230,rec.sport.hockey,hockey,28,40,16,80,24,20
231,rec.sport.hockey,hockey,31,26,29,50,26,19
232,rec.sport.hockey,for sale,15,24,44,37,17,15
233,rec.sport.hockey,hockey,25,15,29,95,20,19
234,rec.sport.hockey,hockey,32,39,44,45,30,33
235,rec.sport.hockey,hockey,34,28,12,71,28,28
236,rec.sport.hockey,hockey,20,36,6,46,14,12
237,rec.sport.hockey,apple hardware,8,9,12,14,9,23
238,rec.sport.hockey,hockey,29,54,12,72,27,21
239,rec.sport.hockey,hockey,59,84,34,152,46,29
240,rec.sport.hockey,hockey,10,24,13,43,14,7
241,rec.sport.hockey,hockey,29,31,33,38,24,38
242,rec.sport.hockey,hockey,35,43,45,92,45,38
243,rec.sport.hockey,hockey,55,73,29,118,47,37
244,rec.sport.hockey,hockey,22,16,16,37,17,13
245,rec.sport.hockey,hockey,25,32,19,70,28,21
246,rec.sport.hockey,hockey,52,56,34,79,49,43
247,rec.sport.hockey,for sale,18,30,57,45,23,20
248,rec.sport.hockey,hockey,36,61,19,92,35,25
249,rec.sport.hockey,hockey,23,37,18,67,15,21
250,rec.sport.hockey,hockey,34,72,32,85,44,25
251,rec.sport.hockey,for sale,8,29,39,29,19,11
252,rec.sport.hockey,hockey,39,60,19,70,36,21
253,rec.sport.hockey,for sale,16,52,77,40,36,24
254,rec.sport.hockey,hockey,9,12,19,26,9,15
255,rec.sport.hockey,hockey,67,104,48,175,69,43
256,rec.sport.hockey,hockey,29,59,40,102,21,47
257,rec.sport.hockey,hockey,42,76,55,81,44,40
258,rec.sport.hockey,hockey,9,8,14,67,20,18
259,rec.sport.hockey,electronics,45,93,37,80,29,42
260,rec.sport.hockey,hockey,53,87,38,135,59,26
261,rec.sport.hockey,hockey,41,68,36,148,43,50
262,rec.sport.hockey,hockey,65,96,40,155,51,33
263,rec.sport.hockey,hockey,49,67,23,138,35,36
264,rec.sport.hockey,hockey,203,378,107,862,176,163
265,rec.sport.hockey,hockey,46,101,27,134,61,37
266,rec.sport.hockey,hockey,51,66,35,148,46,36
267,rec.sport.hockey,hockey,37,38,23,240,32,30
268,rec.sport.hockey,hockey,35,67,38,114,49,27
269,rec.sport.hockey,hockey,34,30,18,358,20,19
270,rec.sport.hockey,hockey,32,38,30,46,30,25
271,rec.sport.hockey,hockey,81,126,52,206,68,44
272,rec.sport.hockey,apple hardware,9,8,16,9,10,26
273,rec.sport.hockey,hockey,113,135,60,244,93,57
274,rec.sport.hockey,hockey,22,44,23,45,20,16
275,rec.sport.hockey,hockey,16,25,19,48,16,15
276,rec.sport.hockey,hockey,21,34,22,58,21,20
277,rec.sport.hockey,hockey,23,10,10,102,9,15
278,rec.sport.hockey,electronics,28,46,16,39,21,25
279,rec.sport.hockey,hockey,15,14,12,119,10,19
280,rec.sport.hockey,hockey,94,87,159,354,67,121
281,rec.sport.hockey,hockey,47,33,64,778,29,89
282,rec.sport.hockey,hockey,14,17,14,40,15,23
283,rec.sport.hockey,hockey,23,31,13,54,18,15
284,rec.sport.hockey,hockey,12,20,12,72,20,16
285,rec.sport.hockey,hockey,15,23,25,30,22,22
286,rec.sport.hockey,electronics,32,52,35,43,27,21
287,rec.sport.hockey,hockey,45,76,45,79,42,25
288,rec.sport.hockey,hockey,73,88,29,134,63,43
289,rec.sport.hockey,hockey,21,27,17,48,21,16
290,rec.sport.hockey,hockey,83,107,67,163,48,58
291,rec.sport.hockey,hockey,38,37,19,93,39,33
292,rec.sport.hockey,hockey,41,61,32,105,47,30
293,rec.sport.hockey,hockey,23,27,18,78,32,22
294,rec.sport.hockey,hockey,13,31,21,43,20,9
295,rec.sport.hockey,hockey,57,98,38,127,51,40
296,rec.sport.hockey,hockey,37,40,22,91,31,32
297,rec.sport.hockey,electronics,47,126,46,119,52,40
298,rec.sport.hockey,hockey,21,18,13,32,13,20
299,rec.sport.hockey,for sale,11,29,38,24,22,12
300,talk.politics.guns,guns,154,29,29,38,43,35
301,talk.politics.guns,guns,699,159,78,150,190,108
302,talk.politics.guns,guns,150,39,37,45,41,37
303,talk.politics.guns,guns,1587,328,175,337,483,286
304,talk.politics.guns,guns,136,54,29,51,44,39
305,talk.politics.guns,for sale,17,20,21,17,17,10
306,talk.politics.guns,guns,210,51,41,50,82,53
307,talk.politics.guns,for sale,11,7,19,8,5,8
308,talk.politics.guns,atheism,77,81,38,48,106,55
309,talk.politics.guns,guns,63,37,31,20,48,28
310,talk.politics.guns,guns,50,27,47,21,49,31
311,talk.politics.guns,guns,57,34,42,23,53,25
312,talk.politics.guns,guns,70,43,41,29,57,26
313,talk.politics.guns,guns,33,22,30,16,18,19
314,talk.politics.guns,atheism,20,14,18,17,26,21
315,talk.politics.guns,guns,42,15,42,19,27,13
316,talk.politics.guns,guns,66,54,20,35,51,31
317,talk.politics.guns,guns,115,32,60,31,50,32
318,talk.politics.guns,guns,71,46,30,28,43,27
319,talk.politics.guns,guns,169,63,34,64,60,50
320,talk.politics.guns,electronics,39,80,42,41,37,48
321,talk.politics.guns,electronics,12,17,6,15,9,15
