document,actual,labeled,guns,electronics,for sale,hockey,atheism,apple hardware
322,talk.politics.guns,guns,269,64,30,50,68,40
323,talk.politics.guns,guns,102,78,45,39,62,43
324,talk.politics.guns,guns,75,57,32,31,54,36
325,talk.politics.guns,guns,103,43,24,19,55,35
326,talk.politics.guns,guns,250,86,41,46,88,49
327,talk.politics.guns,guns,207,75,39,44,68,55
328,talk.politics.guns,guns,122,26,30,35,34,26
329,talk.politics.guns,guns,223,160,73,71,118,90
330,talk.politics.guns,guns,54,15,14,17,25,14
331,talk.politics.guns,guns,108,27,21,27,32,20
332,talk.politics.guns,guns,161,48,35,50,54,44
333,talk.politics.guns,guns,230,121,54,74,103,63
334,talk.politics.guns,guns,57,27,32,22,33,26
335,talk.politics.guns,guns,73,53,30,22,43,35
336,talk.politics.guns,guns,48,32,23,16,34,18
337,talk.politics.guns,guns,57,25,33,20,43,27
338,talk.politics.guns,guns,116,45,52,44,40,35
339,talk.politics.guns,guns,106,83,42,30,51,52
340,talk.politics.guns,guns,56,33,26,18,42,28
341,talk.politics.guns,guns,66,44,30,16,38,24
342,talk.politics.guns,guns,59,25,18,24,18,22
343,talk.politics.guns,guns,120,34,59,64,63,43
344,talk.politics.guns,guns,121,37,23,31,35,30
345,talk.politics.guns,guns,174,111,34,52,87,56
346,talk.politics.guns,guns,123,82,32,38,67,43
347,talk.politics.guns,guns,51,47,39,21,39,41
348,talk.politics.guns,guns,38,12,26,17,20,21
349,talk.politics.guns,guns,80,28,30,15,38,24
350,talk.politics.guns,guns,32,19,21,11,24,19
351,talk.politics.guns,electronics,48,100,18,31,51,25
352,talk.politics.guns,for sale,34,40,54,21,31,21
353,talk.politics.guns,guns,235,74,56,80,88,67
354,talk.politics.guns,guns,112,39,25,32,36,21
355,talk.politics.guns,guns,412,111,58,160,135,120
356,talk.politics.guns,for sale,76,75,86,33,59,31
357,talk.politics.guns,guns,190,42,38,52,61,45
358,talk.politics.guns,guns,182,57,29,45,64,43
359,talk.politics.guns,guns,263,103,54,62,103,56
360,talk.politics.guns,guns,268,75,109,81,100,70
361,talk.politics.guns,guns,88,38,36,38,48,36
362,talk.politics.guns,guns,93,20,21,28,29,27
363,talk.politics.guns,guns,132,45,25,31,41,26
364,talk.politics.guns,guns,70,69,34,35,51,30
365,talk.politics.guns,electronics,73,95,42,42,65,41
366,talk.politics.guns,guns,64,34,14,31,23,17
367,talk.politics.guns,guns,98,89,34,45,71,39
368,talk.politics.guns,guns,112,36,20,30,33,46
369,talk.politics.guns,guns,33,14,11,13,19,24
370,talk.politics.guns,guns,73,19,15,13,21,18
371,talk.politics.guns,guns,91,44,24,36,38,37
372,talk.politics.guns,guns,315,103,48,66,126,73
373,talk.politics.guns,guns,67,26,49,17,43,25
374,talk.politics.guns,guns,167,111,37,62,72,54
375,talk.politics.guns,guns,427,224,77,108,241,72
376,talk.politics.guns,guns,147,47,21,23,40,38
377,talk.politics.guns,electronics,176,193,51,66,130,75
378,talk.politics.guns,guns,350,188,61,90,123,82
379,talk.politics.guns,guns,84,30,23,21,25,14
380,talk.politics.guns,guns,160,51,29,38,52,35
381,talk.politics.guns,guns,267,118,46,55,90,75
382,talk.politics.guns,guns,92,36,26,25,45,14
383,talk.politics.guns,guns,293,112,60,68,152,99
384,talk.politics.guns,for sale,23,20,29,16,16,18
385,talk.politics.guns,guns,241,156,47,83,114,61
386,talk.politics.guns,guns,232,151,51,66,91,54
387,talk.politics.guns,guns,59,25,14,21,20,27
388,talk.politics.guns,guns,180,110,40,53,89,36
389,talk.politics.guns,hockey,37,32,28,43,23,25
390,talk.politics.guns,guns,348,218,87,104,195,111
391,talk.politics.guns,guns,53,23,18,23,26,21
392,talk.politics.guns,electronics,100,133,40,40,63,44
393,talk.politics.guns,guns,306,172,55,77,194,74
394,talk.politics.guns,guns,44,17,11,5,37,17
395,talk.politics.guns,guns,90,37,25,19,28,32
396,talk.politics.guns,guns,118,39,24,28,52,45
397,talk.politics.guns,guns,230,106,40,52,135,51
398,talk.politics.guns,for sale,33,25,48,25,33,25
399,talk.politics.guns,electronics,39,44,44,36,37,19
400,comp.sys.mac.hardware,apple hardware,33,43,19,27,41,121
401,comp.sys.mac.hardware,for sale,34,24,40,13,35,20
402,comp.sys.mac.hardware,apple hardware,25,25,20,9,20,45
403,comp.sys.mac.hardware,apple hardware,17,34,25,27,26,45
404,comp.sys.mac.hardware,apple hardware,31,32,36,22,34,81
405,comp.sys.mac.hardware,for sale,11,13,24,9,7,22
406,comp.sys.mac.hardware,apple hardware,18,18,18,17,14,42
407,comp.sys.mac.hardware,apple hardware,15,14,20,16,11,57
408,comp.sys.mac.hardware,apple hardware,7,11,10,11,9,18
409,comp.sys.mac.hardware,for sale,29,34,60,22,27,50
410,comp.sys.mac.hardware,apple hardware,16,9,25,21,16,51
411,comp.sys.mac.hardware,apple hardware,22,18,26,25,20,37
412,comp.sys.mac.hardware,apple hardware,18,15,10,7,16,48
413,comp.sys.mac.hardware,apple hardware,61,57,30,39,49,100
414,comp.sys.mac.hardware,apple hardware,16,12,14,9,11,18
415,comp.sys.mac.hardware,apple hardware,3,6,12,9,8,24
416,comp.sys.mac.hardware,apple hardware,47,48,31,35,40,116
417,comp.sys.mac.hardware,apple hardware,38,40,18,42,34,57
418,comp.sys.mac.hardware,apple hardware,84,126,51,83,93,159
419,comp.sys.mac.hardware,apple hardware,5,6,12,10,11,19
420,comp.sys.mac.hardware,atheism,57,34,35,23,63,42
421,comp.sys.mac.hardware,for sale,17,17,41,12,16,24
422,comp.sys.mac.hardware,apple hardware,20,22,21,10,32,58
423,comp.sys.mac.hardware,apple hardware,11,6,7,6,12,34
424,comp.sys.mac.hardware,apple hardware,54,50,36,30,44,102
425,comp.sys.mac.hardware,apple hardware,15,17,20,14,17,28
426,comp.sys.mac.hardware,for sale,8,13,25,9,14,25
427,comp.sys.mac.hardware,apple hardware,47,43,23,19,36,90
428,comp.sys.mac.hardware,apple hardware,10,17,21,13,19,49
429,comp.sys.mac.hardware,apple hardware,18,18,49,24,18,70
430,comp.sys.mac.hardware,apple hardware,21,30,30,27,25,55
431,comp.sys.mac.hardware,apple hardware,6,11,11,10,12,35
432,comp.sys.mac.hardware,apple hardware,37,21,20,19,31,68
433,comp.sys.mac.hardware,apple hardware,18,31,25,26,29,73
434,comp.sys.mac.hardware,for sale,27,41,78,27,30,47
435,comp.sys.mac.hardware,apple hardware,8,17,12,1,19,37
436,comp.sys.mac.hardware,apple hardware,29,29,30,25,27,90
437,comp.sys.mac.hardware,apple hardware,12,7,14,18,9,25
438,comp.sys.mac.hardware,apple hardware,22,20,20,20,13,36
439,comp.sys.mac.hardware,electronics,40,56,31,23,39,43
440,comp.sys.mac.hardware,apple hardware,11,9,13,4,6,31
441,comp.sys.mac.hardware,apple hardware,38,34,53,30,33,56
442,comp.sys.mac.hardware,apple hardware,27,36,38,22,31,68
443,comp.sys.mac.hardware,electronics,64,83,42,31,54,60
444,comp.sys.mac.hardware,apple hardware,39,41,22,20,39,76
445,comp.sys.mac.hardware,apple hardware,16,10,15,11,19,68
446,comp.sys.mac.hardware,apple hardware,31,52,33,29,34,89
447,comp.sys.mac.hardware,apple hardware,45,26,30,30,47,165
448,comp.sys.mac.hardware,for sale,17,15,49,18,25,33
449,comp.sys.mac.hardware,apple hardware,12,13,20,15,12,26
450,comp.sys.mac.hardware,apple hardware,15,9,28,25,17,29
451,comp.sys.mac.hardware,apple hardware,20,22,31,12,19,59
452,comp.sys.mac.hardware,for sale,10,23,24,15,13,18
453,comp.sys.mac.hardware,apple hardware,32,24,25,25,21,67
454,comp.sys.mac.hardware,guns,24,18,22,18,14,17
455,comp.sys.mac.hardware,apple hardware,25,37,34,30,32,76
456,comp.sys.mac.hardware,apple hardware,23,29,16,16,23,70
457,comp.sys.mac.hardware,apple hardware,9,22,19,15,16,38
458,comp.sys.mac.hardware,apple hardware,15,12,23,14,14,29
459,comp.sys.mac.hardware,for sale,31,24,44,19,31,40
460,comp.sys.mac.hardware,apple hardware,41,76,36,40,39,84
461,comp.sys.mac.hardware,apple hardware,37,60,15,21,39,72
462,comp.sys.mac.hardware,apple hardware,14,24,15,19,17,39
463,comp.sys.mac.hardware,apple hardware,18,27,13,14,23,54
464,comp.sys.mac.hardware,apple hardware,76,106,52,57,85,149
465,comp.sys.mac.hardware,for sale,18,14,33,12,14,27
466,comp.sys.mac.hardware,for sale,26,34,58,26,27,54
467,comp.sys.mac.hardware,for sale,36,39,45,23,32,28
468,comp.sys.mac.hardware,apple hardware,28,23,20,14,28,105
469,comp.sys.mac.hardware,apple hardware,10,12,24,17,9,39
470,comp.sys.mac.hardware,apple hardware,54,46,41,29,65,113
471,comp.sys.mac.hardware,apple hardware,15,30,37,20,17,55
472,comp.sys.mac.hardware,apple hardware,25,27,21,17,27,31
473,comp.sys.mac.hardware,apple hardware,26,38,33,25,30,56
474,comp.sys.mac.hardware,apple hardware,63,83,67,54,66,84
475,comp.sys.mac.hardware,for sale,16,17,36,16,16,23
476,comp.sys.mac.hardware,apple hardware,25,14,19,8,15,34
477,comp.sys.mac.hardware,apple hardware,55,54,39,35,34,64
478,comp.sys.mac.hardware,apple hardware,29,44,27,22,29,50
479,comp.sys.mac.hardware,apple hardware,28,25,20,27,34,88
480,comp.sys.mac.hardware,apple hardware,33,32,29,23,29,47
481,comp.sys.mac.hardware,apple hardware,10,24,22,17,16,42
482,comp.sys.mac.hardware,for sale,30,34,76,21,31,30
483,comp.sys.mac.hardware,apple hardware,57,88,50,47,61,219
484,comp.sys.mac.hardware,apple hardware,57,88,50,47,61,219
485,comp.sys.mac.hardware,apple hardware,25,44,23,31,25,54
486,comp.sys.mac.hardware,apple hardware,39,53,61,30,45,95
487,comp.sys.mac.hardware,apple hardware,20,23,22,22,22,59
488,comp.sys.mac.hardware,apple hardware,23,39,18,29,26,41
489,comp.sys.mac.hardware,electronics,55,92,47,49,53,90
490,comp.sys.mac.hardware,apple hardware,15,17,21,5,19,52
491,comp.sys.mac.hardware,for sale,11,7,43,8,10,13
492,comp.sys.mac.hardware,apple hardware,24,41,36,25,40,53
493,comp.sys.mac.hardware,for sale,25,34,49,26,25,41
494,comp.sys.mac.hardware,apple hardware,18,21,20,20,32,56
495,comp.sys.mac.hardware,apple hardware,35,39,29,34,32,73
496,comp.sys.mac.hardware,apple hardware,102,106,68,77,115,298
497,comp.sys.mac.hardware,for sale,22,14,62,12,17,28
498,comp.sys.mac.hardware,apple hardware,38,40,37,20,26,67
499,comp.sys.mac.hardware,apple hardware,42,46,29,35,32,159
500,sci.electronics,for sale,57,55,86,32,50,44
501,sci.electronics,apple hardware,67,56,116,176,53,267
502,sci.electronics,apple hardware,63,84,101,50,75,129
503,sci.electronics,for sale,17,17,27,11,14,19
504,sci.electronics,apple hardware,14,13,25,17,15,29
505,sci.electronics,for sale,21,27,80,19,38,27
506,sci.electronics,for sale,17,15,29,20,13,15
507,sci.electronics,apple hardware,38,33,49,68,43,158
508,sci.electronics,apple hardware,16,21,50,29,27,52
509,sci.electronics,apple hardware,37,23,30,24,30,121
510,sci.electronics,apple hardware,27,24,25,13,24,43
511,sci.electronics,atheism,8,10,20,6,29,29
512,sci.electronics,for sale,36,44,45,30,29,45
513,sci.electronics,for sale,8,13,41,11,16,20
514,sci.electronics,apple hardware,48,19,30,36,42,164
515,sci.electronics,apple hardware,28,20,23,24,28,107
516,sci.electronics,for sale,6,9,21,8,9,21
517,sci.electronics,apple hardware,22,31,18,18,24,47
518,sci.electronics,for sale,30,26,78,28,29,34
519,sci.electronics,electronics,61,73,55,45,49,48
520,sci.electronics,apple hardware,51,71,27,38,35,132
521,sci.electronics,for sale,45,32,52,22,40,51
522,sci.electronics,apple hardware,8,8,7,7,10,19
523,sci.electronics,apple hardware,21,17,13,11,14,31
524,sci.electronics,apple hardware,100,147,76,48,101,210
525,sci.electronics,for sale,12,24,28,12,24,28
526,sci.electronics,for sale,14,15,26,9,12,20
527,sci.electronics,apple hardware,85,96,45,49,72,220
528,sci.electronics,apple hardware,59,59,40,36,64,89
529,sci.electronics,apple hardware,20,32,24,23,31,45
530,sci.electronics,apple hardware,49,47,36,31,40,79
531,sci.electronics,apple hardware,33,34,35,18,31,98
532,sci.electronics,apple hardware,36,48,34,24,43,101
533,sci.electronics,apple hardware,19,12,15,20,22,23
534,sci.electronics,apple hardware,18,21,23,20,15,36
535,sci.electronics,apple hardware,15,19,24,28,32,113
536,sci.electronics,apple hardware,56,75,57,38,70,99
537,sci.electronics,for sale,37,27,53,28,34,41
538,sci.electronics,apple hardware,49,45,28,25,35,94
539,sci.electronics,for sale,61,74,93,37,42,29
540,sci.electronics,for sale,19,14,29,20,15,16
541,sci.electronics,apple hardware,16,16,23,12,21,56
542,sci.electronics,for sale,81,78,139,53,100,130
543,sci.electronics,apple hardware,41,66,32,22,38,114
544,sci.electronics,apple hardware,17,29,20,17,29,82
545,sci.electronics,apple hardware,29,53,23,17,38,65
546,sci.electronics,apple hardware,26,38,26,17,37,75
547,sci.electronics,apple hardware,42,46,26,31,38,118
548,sci.electronics,apple hardware,28,20,27,18,32,51
549,sci.electronics,apple hardware,8,7,13,8,17,29
550,sci.electronics,apple hardware,64,107,43,51,64,130
551,sci.electronics,for sale,10,14,32,11,12,21
552,sci.electronics,apple hardware,13,13,12,8,18,24
553,sci.electronics,for sale,26,27,74,17,34,34
554,sci.electronics,apple hardware,12,9,23,8,16,25
555,sci.electronics,apple hardware,50,51,36,34,34,53
556,sci.electronics,apple hardware,17,18,13,6,15,25
557,sci.electronics,apple hardware,27,36,31,17,17,54
558,sci.electronics,apple hardware,28,33,22,13,28,70
559,sci.electronics,for sale,45,53,107,35,46,43
560,sci.electronics,apple hardware,55,43,32,44,40,90
561,sci.electronics,for sale,31,32,83,25,36,47
562,sci.electronics,apple hardware,18,16,29,25,15,63
563,sci.electronics,apple hardware,25,28,15,26,30,88
564,sci.electronics,apple hardware,22,26,18,20,18,76
565,sci.electronics,for sale,28,38,43,15,20,31
566,sci.electronics,guns,134,105,75,55,86,124
567,sci.electronics,for sale,8,10,25,8,9,8
568,sci.electronics,apple hardware,72,83,44,55,60,191
569,sci.electronics,for sale,7,6,12,2,5,7
570,sci.electronics,apple hardware,72,75,94,45,53,113
571,sci.electronics,for sale,23,14,47,15,25,26
572,sci.electronics,electronics,10,16,15,7,15,15
573,sci.electronics,for sale,37,59,83,22,37,46
574,sci.electronics,apple hardware,80,97,44,42,63,187
575,sci.electronics,apple hardware,24,19,33,22,25,92
576,sci.electronics,for sale,60,68,107,42,53,59
577,sci.electronics,apple hardware,17,21,13,12,19,23
578,sci.electronics,electronics,83,95,84,49,69,49
579,sci.electronics,for sale,52,45,112,28,60,74
580,sci.electronics,apple hardware,9,5,10,5,9,17
581,sci.electronics,for sale,35,36,97,22,34,49
582,sci.electronics,apple hardware,33,44,38,24,31,46
583,sci.electronics,apple hardware,33,30,21,28,40,84
584,sci.electronics,for sale,42,37,72,21,39,20
585,sci.electronics,apple hardware,75,65,42,52,53,127
586,sci.electronics,apple hardware,11,11,26,14,14,42
587,sci.electronics,apple hardware,9,13,18,6,6,23
588,sci.electronics,apple hardware,44,54,47,29,58,103
589,sci.electronics,electronics,44,152,32,35,46,45
590,sci.electronics,for sale,27,26,66,19,26,32
591,sci.electronics,apple hardware,81,91,33,60,60,213
592,sci.electronics,apple hardware,21,25,24,13,25,31
593,sci.electronics,for sale,26,29,71,18,25,23
594,sci.electronics,apple hardware,13,23,21,14,18,47
595,sci.electronics,for sale,23,24,66,13,26,26
596,sci.electronics,electronics,62,212,60,58,66,79
597,sci.electronics,for sale,33,31,55,28,29,51
598,sci.electronics,for sale,11,12,38,14,13,22
599,sci.electronics,apple hardware,27,25,18,7,21,29
