document,actual,labeled,for sale,guns,atheism,electronics,apple hardware,religion misc
307,talk.politics.guns,for sale,23,13,4,10,7,7
308,talk.politics.guns,religion misc,51,85,88,71,68,98
309,talk.politics.guns,guns,29,60,41,35,32,41
310,talk.politics.guns,guns,28,50,43,41,45,34
311,talk.politics.guns,apple hardware,28,54,31,21,57,37
312,talk.politics.guns,guns,24,68,43,41,67,42
313,talk.politics.guns,apple hardware,19,31,14,20,35,31
314,talk.politics.guns,atheism,20,25,26,16,13,16
315,talk.politics.guns,apple hardware,21,33,18,16,41,24
316,talk.politics.guns,guns,15,59,42,38,56,27
317,talk.politics.guns,guns,30,108,44,40,56,49
318,talk.politics.guns,guns,34,81,42,40,33,44
319,talk.politics.guns,guns,63,188,72,71,39,37
320,talk.politics.guns,apple hardware,38,52,37,36,85,34
321,talk.politics.guns,electronics,17,15,16,18,9,12
322,talk.politics.guns,guns,43,266,77,77,48,62
323,talk.politics.guns,guns,37,111,63,90,46,51
324,talk.politics.guns,guns,30,83,58,53,33,60
325,talk.politics.guns,guns,29,107,58,47,27,53
326,talk.politics.guns,guns,42,258,106,88,34,62
327,talk.politics.guns,guns,47,203,83,83,43,76
328,talk.politics.guns,guns,27,120,34,41,25,27
329,talk.politics.guns,guns,87,256,140,185,92,99
330,talk.politics.guns,guns,17,55,17,21,25,23
331,talk.politics.guns,guns,26,103,34,27,25,25
332,talk.politics.guns,guns,43,162,62,64,43,49
333,talk.politics.guns,guns,67,227,113,117,78,91
334,talk.politics.guns,guns,39,60,29,26,38,28
335,talk.politics.guns,guns,38,74,42,42,26,43
336,talk.politics.guns,guns,29,46,29,20,18,42
337,talk.politics.guns,guns,35,55,24,32,34,33
338,talk.politics.guns,guns,40,128,43,53,50,46
339,talk.politics.guns,guns,54,108,68,92,48,56
340,talk.politics.guns,guns,32,55,31,34,22,44
341,talk.politics.guns,guns,30,70,41,44,25,36
342,talk.politics.guns,guns,22,70,24,28,16,16
343,talk.politics.guns,guns,46,120,76,63,62,55
344,talk.politics.guns,guns,25,130,41,39,25,29
345,talk.politics.guns,guns,61,186,106,113,50,78
346,talk.politics.guns,guns,60,125,88,93,42,57
347,talk.politics.guns,apple hardware,36,44,34,35,54,36
348,talk.politics.guns,guns,20,37,13,15,35,21
349,talk.politics.guns,guns,30,81,29,27,25,40
350,talk.politics.guns,guns,18,34,18,18,31,21
351,talk.politics.guns,atheism,37,75,77,76,43,60
352,talk.politics.guns,guns,39,58,34,35,23,28
353,talk.politics.guns,guns,64,243,96,103,69,71
354,talk.politics.guns,guns,19,116,38,36,26,34
355,talk.politics.guns,guns,105,451,123,165,112,108
356,talk.politics.guns,guns,46,123,68,66,46,58
357,talk.politics.guns,guns,44,187,66,66,39,37
358,talk.politics.guns,guns,43,198,74,58,47,54
359,talk.politics.guns,guns,71,259,122,138,41,90
360,talk.politics.guns,guns,71,284,102,107,87,102
361,talk.politics.guns,guns,24,116,45,57,34,37
362,talk.politics.guns,guns,18,96,27,32,24,19
363,talk.politics.guns,guns,28,145,48,48,26,30
364,talk.politics.guns,guns,47,83,45,53,49,39
365,talk.politics.guns,guns,61,112,60,71,50,54
366,talk.politics.guns,guns,20,77,40,38,18,20
367,talk.politics.guns,guns,44,133,80,67,47,63
368,talk.politics.guns,guns,40,125,39,41,38,37
369,talk.politics.guns,guns,21,35,16,15,15,15
370,talk.politics.guns,guns,18,71,15,15,17,26
371,talk.politics.guns,guns,29,107,46,50,19,29
372,talk.politics.guns,guns,58,325,140,139,59,101
373,talk.politics.guns,guns,34,56,35,40,44,40
374,talk.politics.guns,guns,59,200,103,94,54,71
375,talk.politics.guns,guns,83,461,317,225,102,184
376,talk.politics.guns,guns,34,146,49,70,33,31
377,talk.politics.guns,guns,80,257,166,156,50,97
378,talk.politics.guns,guns,92,399,177,203,79,109
379,talk.politics.guns,guns,16,92,36,29,27,30
380,talk.politics.guns,guns,36,170,63,49,37,43
381,talk.politics.guns,guns,74,289,115,138,62,76
382,talk.politics.guns,guns,14,97,49,36,21,48
383,talk.politics.guns,guns,86,274,152,162,78,99
384,talk.politics.guns,apple hardware,26,25,12,16,37,15
385,talk.politics.guns,guns,73,329,146,152,58,98
386,talk.politics.guns,guns,85,288,135,148,59,82
387,talk.politics.guns,guns,22,49,29,27,22,26
388,talk.politics.guns,guns,41,207,94,95,49,106
389,talk.politics.guns,guns,29,43,37,38,34,32
390,talk.politics.guns,guns,122,422,248,200,101,161
391,talk.politics.guns,guns,22,57,26,27,26,19
392,talk.politics.guns,guns,42,157,67,81,55,57
393,talk.politics.guns,guns,75,342,224,165,68,137
394,talk.politics.guns,religion misc,12,37,20,19,11,39
395,talk.politics.guns,guns,25,91,30,44,27,25
396,talk.politics.guns,guns,45,110,45,58,24,43
397,talk.politics.guns,guns,52,236,143,135,50,97
398,talk.politics.guns,apple hardware,30,37,24,29,61,20
399,talk.politics.guns,apple hardware,32,59,31,31,68,33
400,comp.sys.mac.hardware,apple hardware,64,47,56,38,92,33
401,comp.sys.mac.hardware,apple hardware,23,34,30,32,42,27
402,comp.sys.mac.hardware,for sale,38,28,19,21,35,25
403,comp.sys.mac.hardware,for sale,47,16,20,33,41,25
404,comp.sys.mac.hardware,for sale,69,30,40,40,36,30
405,comp.sys.mac.hardware,apple hardware,26,9,11,14,29,7
406,comp.sys.mac.hardware,apple hardware,25,16,17,24,43,17
407,comp.sys.mac.hardware,apple hardware,37,17,16,24,47,13
408,comp.sys.mac.hardware,apple hardware,15,7,7,10,20,12
409,comp.sys.mac.hardware,apple hardware,29,36,24,33,82,20
410,comp.sys.mac.hardware,for sale,46,22,21,19,28,8
411,comp.sys.mac.hardware,for sale,41,23,21,32,28,13
412,comp.sys.mac.hardware,for sale,31,19,19,26,17,12
413,comp.sys.mac.hardware,apple hardware,61,58,53,66,67,45
414,comp.sys.mac.hardware,apple hardware,20,13,9,13,22,9
415,comp.sys.mac.hardware,for sale,24,9,7,11,19,4
416,comp.sys.mac.hardware,for sale,78,59,50,67,75,38
417,comp.sys.mac.hardware,apple hardware,30,57,43,44,63,19
418,comp.sys.mac.hardware,apple hardware,70,127,125,132,173,85
419,comp.sys.mac.hardware,apple hardware,17,5,0,13,20,8
420,comp.sys.mac.hardware,atheism,37,55,63,50,47,36
421,comp.sys.mac.hardware,for sale,36,20,14,21,33,17
422,comp.sys.mac.hardware,for sale,44,20,17,32,33,24
423,comp.sys.mac.hardware,apple hardware,15,9,11,12,26,11
424,comp.sys.mac.hardware,for sale,113,61,49,51,54,39
425,comp.sys.mac.hardware,apple hardware,17,12,11,17,33,17
426,comp.sys.mac.hardware,for sale,30,13,13,12,30,11
427,comp.sys.mac.hardware,for sale,64,51,52,59,46,34
428,comp.sys.mac.hardware,apple hardware,30,21,15,26,36,22
429,comp.sys.mac.hardware,apple hardware,41,20,29,29,81,14
430,comp.sys.mac.hardware,apple hardware,37,19,29,32,54,23
431,comp.sys.mac.hardware,for sale,27,10,6,13,27,12
432,comp.sys.mac.hardware,apple hardware,45,31,31,29,54,24
433,comp.sys.mac.hardware,apple hardware,42,33,29,39,58,26
434,comp.sys.mac.hardware,apple hardware,29,44,29,35,94,23
435,comp.sys.mac.hardware,apple hardware,15,8,14,19,28,16
436,comp.sys.mac.hardware,for sale,57,30,29,41,48,22
437,comp.sys.mac.hardware,apple hardware,11,6,8,14,27,6
438,comp.sys.mac.hardware,apple hardware,22,25,15,30,36,17
439,comp.sys.mac.hardware,electronics,31,48,55,69,38,34
440,comp.sys.mac.hardware,for sale,23,11,5,12,20,8
441,comp.sys.mac.hardware,apple hardware,41,32,35,39,80,36
442,comp.sys.mac.hardware,apple hardware,45,33,35,46,68,29
443,comp.sys.mac.hardware,electronics,42,73,61,85,81,51
444,comp.sys.mac.hardware,electronics,43,38,42,64,51,33
445,comp.sys.mac.hardware,apple hardware,26,16,18,19,55,12
446,comp.sys.mac.hardware,apple hardware,50,47,46,47,67,34
447,comp.sys.mac.hardware,for sale,139,40,50,82,38,30
448,comp.sys.mac.hardware,apple hardware,39,24,15,21,45,16
449,comp.sys.mac.hardware,apple hardware,15,13,11,14,40,10
450,comp.sys.mac.hardware,electronics,33,11,9,34,25,17
451,comp.sys.mac.hardware,apple hardware,46,22,19,26,48,16
452,comp.sys.mac.hardware,for sale,24,20,15,22,22,14
453,comp.sys.mac.hardware,for sale,60,40,24,41,35,21
454,comp.sys.mac.hardware,apple hardware,21,18,15,27,33,15
455,comp.sys.mac.hardware,apple hardware,43,42,41,50,67,31
456,comp.sys.mac.hardware,apple hardware,26,26,27,29,66,25
457,comp.sys.mac.hardware,electronics,29,16,18,31,21,13
458,comp.sys.mac.hardware,apple hardware,23,17,11,22,31,15
459,comp.sys.mac.hardware,apple hardware,34,37,27,43,49,20
460,comp.sys.mac.hardware,apple hardware,43,65,58,62,70,40
461,comp.sys.mac.hardware,apple hardware,34,52,49,58,64,36
462,comp.sys.mac.hardware,apple hardware,22,18,15,18,39,18
463,comp.sys.mac.hardware,apple hardware,29,21,21,25,49,18
464,comp.sys.mac.hardware,electronics,99,126,109,136,103,71
465,comp.sys.mac.hardware,apple hardware,23,15,10,19,33,23
466,comp.sys.mac.hardware,apple hardware,38,33,26,39,90,26
467,comp.sys.mac.hardware,electronics,32,36,41,47,40,31
468,comp.sys.mac.hardware,apple hardware,34,29,29,25,92,19
469,comp.sys.mac.hardware,apple hardware,19,9,8,13,37,6
470,comp.sys.mac.hardware,electronics,51,66,55,87,82,48
471,comp.sys.mac.hardware,electronics,37,27,29,51,45,19
472,comp.sys.mac.hardware,apple hardware,21,22,26,22,45,18
473,comp.sys.mac.hardware,apple hardware,36,30,29,28,54,36
474,comp.sys.mac.hardware,atheism,72,86,92,74,81,53
475,comp.sys.mac.hardware,apple hardware,20,14,9,11,38,32
476,comp.sys.mac.hardware,apple hardware,25,21,15,23,31,16
477,comp.sys.mac.hardware,for sale,62,43,47,56,55,36
478,comp.sys.mac.hardware,apple hardware,42,30,34,38,51,26
479,comp.sys.mac.hardware,for sale,64,31,32,48,47,28
480,comp.sys.mac.hardware,electronics,37,33,32,44,41,29
481,comp.sys.mac.hardware,for sale,33,18,18,33,19,14
482,comp.sys.mac.hardware,apple hardware,32,37,32,40,73,25
483,comp.sys.mac.hardware,electronics,91,77,89,185,104,59
484,comp.sys.mac.hardware,electronics,91,77,89,185,104,59
485,comp.sys.mac.hardware,apple hardware,39,34,26,49,57,28
486,comp.sys.mac.hardware,apple hardware,43,39,50,68,93,33
487,comp.sys.mac.hardware,apple hardware,16,27,21,27,64,24
488,comp.sys.mac.hardware,electronics,35,33,20,44,39,26
489,comp.sys.mac.hardware,apple hardware,62,73,86,75,104,49
490,comp.sys.mac.hardware,for sale,51,15,17,20,24,14
491,comp.sys.mac.hardware,for sale,42,12,7,18,15,10
492,comp.sys.mac.hardware,apple hardware,54,38,52,54,55,36
493,comp.sys.mac.hardware,apple hardware,37,31,26,31,57,36
494,comp.sys.mac.hardware,for sale,57,29,19,30,26,27
495,comp.sys.mac.hardware,apple hardware,39,30,36,41,75,37
496,comp.sys.mac.hardware,apple hardware,128,134,121,141,251,86
497,comp.sys.mac.hardware,for sale,67,21,14,27,29,18
498,comp.sys.mac.hardware,apple hardware,32,36,36,56,66,23
499,comp.sys.mac.hardware,for sale,133,65,38,51,67,26
500,sci.electronics,electronics,53,61,52,114,36,34
501,sci.electronics,for sale,353,86,96,91,114,45
502,sci.electronics,electronics,116,90,89,168,58,49
503,sci.electronics,apple hardware,20,13,9,17,31,18
504,sci.electronics,for sale,38,8,10,16,18,15
505,sci.electronics,for sale,85,29,34,32,26,38
506,sci.electronics,apple hardware,22,13,5,10,35,18
507,sci.electronics,apple hardware,54,45,44,49,147,41
508,sci.electronics,electronics,38,19,24,64,39,23
509,sci.electronics,for sale,111,30,27,48,39,20
510,sci.electronics,for sale,46,25,23,22,28,20
511,sci.electronics,for sale,31,11,11,11,16,29
512,sci.electronics,for sale,66,42,37,57,34,27
513,sci.electronics,apple hardware,28,10,16,17,34,15
514,sci.electronics,for sale,101,37,37,60,87,34
515,sci.electronics,for sale,84,32,22,38,61,27
516,sci.electronics,for sale,26,8,9,21,13,9
517,sci.electronics,electronics,41,19,21,53,20,25
518,sci.electronics,for sale,59,37,28,49,39,27
519,sci.electronics,for sale,82,81,53,76,49,41
520,sci.electronics,for sale,122,69,58,100,41,31
521,sci.electronics,for sale,56,46,45,48,41,25
522,sci.electronics,apple hardware,8,9,8,7,20,9
523,sci.electronics,for sale,29,27,11,14,17,11
524,sci.electronics,for sale,223,132,122,144,66,85
525,sci.electronics,for sale,30,20,18,25,23,23
526,sci.electronics,for sale,30,12,11,21,18,11
527,sci.electronics,for sale,195,101,85,130,52,74
528,sci.electronics,electronics,83,71,57,101,36,44
529,sci.electronics,for sale,39,32,26,37,25,33
530,sci.electronics,electronics,62,54,44,72,43,34
531,sci.electronics,for sale,107,36,24,46,31,38
532,sci.electronics,for sale,89,40,46,54,48,43
533,sci.electronics,for sale,25,17,14,15,16,11
534,sci.electronics,for sale,36,21,12,25,28,19
535,sci.electronics,for sale,103,18,17,16,51,25
536,sci.electronics,electronics,80,75,59,127,48,40
537,sci.electronics,for sale,62,29,28,46,40,30
538,sci.electronics,for sale,105,41,35,58,32,30
539,sci.electronics,electronics,43,55,49,160,29,30
540,sci.electronics,apple hardware,21,14,5,11,38,18
541,sci.electronics,for sale,61,18,15,23,21,23
542,sci.electronics,for sale,214,97,104,127,45,60
543,sci.electronics,for sale,108,59,39,71,28,41
544,sci.electronics,for sale,75,26,32,36,38,34
545,sci.electronics,for sale,72,38,43,48,28,40
546,sci.electronics,for sale,62,27,30,60,27,25
547,sci.electronics,for sale,109,51,45,73,25,32
548,sci.electronics,electronics,34,28,31,41,32,21
549,sci.electronics,for sale,23,10,9,12,20,22
550,sci.electronics,electronics,122,92,91,132,51,64
551,sci.electronics,electronics,19,12,12,26,16,7
552,sci.electronics,for sale,20,12,18,13,18,15
553,sci.electronics,apple hardware,38,19,34,37,66,27
554,sci.electronics,for sale,30,11,10,11,24,21
555,sci.electronics,electronics,58,60,41,63,35,33
556,sci.electronics,electronics,22,18,7,23,14,13
557,sci.electronics,for sale,52,33,23,42,29,27
558,sci.electronics,for sale,76,29,29,43,19,28
559,sci.electronics,for sale,127,53,56,57,34,53
560,sci.electronics,for sale,100,67,47,55,24,31
561,sci.electronics,apple hardware,56,32,46,47,77,26
562,sci.electronics,electronics,30,16,8,59,30,19
563,sci.electronics,for sale,83,30,32,45,16,27
564,sci.electronics,for sale,71,27,19,32,20,21
565,sci.electronics,for sale,51,34,26,28,18,32
566,sci.electronics,atheism,106,117,120,114,117,66
567,sci.electronics,for sale,18,11,10,6,18,11
568,sci.electronics,for sale,182,84,80,123,61,53
569,sci.electronics,for sale,13,8,7,8,6,9
570,sci.electronics,electronics,107,60,72,115,87,40
571,sci.electronics,apple hardware,32,21,25,22,43,14
572,sci.electronics,electronics,19,13,8,23,11,10
573,sci.electronics,for sale,114,45,34,54,37,33
574,sci.electronics,for sale,178,94,96,94,38,54
575,sci.electronics,for sale,77,22,27,29,28,15
576,sci.electronics,for sale,131,71,62,71,34,64
577,sci.electronics,electronics,23,22,25,28,14,19
578,sci.electronics,for sale,122,102,87,93,36,58
579,sci.electronics,apple hardware,75,60,61,74,82,40
580,sci.electronics,for sale,19,9,7,7,12,8
581,sci.electronics,apple hardware,70,49,43,45,81,22
582,sci.electronics,electronics,56,40,27,57,23,27
583,sci.electronics,for sale,73,31,37,50,26,34
584,sci.electronics,for sale,85,51,46,37,20,32
585,sci.electronics,for sale,121,83,69,109,43,37
586,sci.electronics,apple hardware,27,13,7,16,33,23
587,sci.electronics,electronics,22,8,10,23,9,7
588,sci.electronics,for sale,101,44,60,72,41,55
589,sci.electronics,for sale,123,76,73,103,41,40
590,sci.electronics,for sale,61,32,23,48,24,22
591,sci.electronics,for sale,188,100,71,132,46,59
592,sci.electronics,electronics,31,29,30,32,28,18
593,sci.electronics,for sale,72,30,25,40,31,21
594,sci.electronics,for sale,38,13,14,24,23,23
595,sci.electronics,for sale,73,25,25,36,18,16
596,sci.electronics,for sale,193,106,105,148,54,62
597,sci.electronics,electronics,43,31,21,56,46,21
598,sci.electronics,apple hardware,27,8,5,16,35,15
599,sci.electronics,electronics,38,26,25,40,9,22
