document,actual,labeled,guns,for sale,hockey,politics misc,apple hardware,atheism
443,rec.sport.hockey,hockey,53,34,131,79,39,63
444,rec.sport.hockey,hockey,15,15,39,16,14,17
445,rec.sport.hockey,hockey,30,21,72,38,21,31
446,rec.sport.hockey,hockey,40,36,92,59,52,43
447,rec.sport.hockey,for sale,18,53,51,35,24,27
448,rec.sport.hockey,hockey,34,22,101,51,42,52
449,rec.sport.hockey,hockey,22,26,73,27,17,25
450,rec.sport.hockey,hockey,51,33,101,61,32,52
451,rec.sport.hockey,hockey,7,39,42,36,14,22
452,rec.sport.hockey,hockey,32,19,95,54,34,40
453,rec.sport.hockey,for sale,24,70,58,51,31,40
454,rec.sport.hockey,hockey,13,25,27,11,10,7
455,rec.sport.hockey,hockey,72,40,190,118,57,86
456,rec.sport.hockey,hockey,37,47,113,50,30,34
457,rec.sport.hockey,hockey,61,68,85,62,38,57
458,rec.sport.hockey,hockey,11,15,81,10,11,17
459,rec.sport.hockey,hockey,42,42,108,77,43,44
460,rec.sport.hockey,hockey,61,33,140,99,43,77
461,rec.sport.hockey,hockey,50,43,140,68,84,59
462,rec.sport.hockey,hockey,68,38,167,101,54,64
463,rec.sport.hockey,hockey,47,20,144,67,49,49
464,rec.sport.hockey,hockey,199,108,906,369,260,231
465,rec.sport.hockey,hockey,48,24,157,72,53,87
466,rec.sport.hockey,hockey,58,43,155,68,36,51
467,rec.sport.hockey,hockey,43,30,242,40,39,51
468,rec.sport.hockey,hockey,50,35,124,81,53,65
469,rec.sport.hockey,hockey,39,29,357,31,23,27
470,rec.sport.hockey,hockey,35,31,59,26,35,31
471,rec.sport.hockey,hockey,89,45,227,129,73,98
472,rec.sport.hockey,for sale,18,19,12,13,15,8
473,rec.sport.hockey,hockey,125,54,266,146,93,110
474,rec.sport.hockey,hockey,30,20,58,34,24,26
475,rec.sport.hockey,hockey,17,15,56,21,17,17
476,rec.sport.hockey,hockey,26,24,67,30,16,24
477,rec.sport.hockey,hockey,23,14,104,11,14,11
478,rec.sport.hockey,hockey,32,18,50,43,30,37
479,rec.sport.hockey,hockey,16,29,117,15,13,11
480,rec.sport.hockey,hockey,109,197,329,98,107,100
481,rec.sport.hockey,hockey,76,103,764,50,62,56
482,rec.sport.hockey,hockey,14,26,41,16,22,17
483,rec.sport.hockey,hockey,26,21,68,33,17,26
484,rec.sport.hockey,hockey,19,18,79,25,14,22
485,rec.sport.hockey,hockey,21,20,39,30,16,21
486,rec.sport.hockey,politics misc,22,41,54,56,40,39
487,rec.sport.hockey,hockey,42,39,104,71,29,56
488,rec.sport.hockey,hockey,75,28,148,99,63,77
489,rec.sport.hockey,hockey,17,13,58,26,18,23
490,rec.sport.hockey,hockey,90,49,194,95,87,90
491,rec.sport.hockey,hockey,42,26,98,47,41,34
492,rec.sport.hockey,hockey,42,24,120,70,48,55
493,rec.sport.hockey,hockey,29,17,81,30,34,26
494,rec.sport.hockey,hockey,17,17,57,23,18,17
495,rec.sport.hockey,hockey,62,44,154,88,54,60
496,rec.sport.hockey,hockey,45,23,97,40,36,49
497,rec.sport.hockey,hockey,49,42,139,102,67,70
498,rec.sport.hockey,hockey,24,11,43,18,22,17
499,rec.sport.hockey,hockey,13,29,37,26,13,22
500,rec.sport.hockey,hockey,25,34,52,34,23,22
501,rec.sport.hockey,hockey,95,46,246,103,66,89
502,rec.sport.hockey,hockey,7,14,41,16,10,8
503,rec.sport.hockey,apple hardware,18,12,14,13,29,21
504,rec.sport.hockey,for sale,8,10,7,5,6,2
505,rec.sport.hockey,hockey,49,24,103,52,61,56
506,rec.sport.hockey,hockey,97,51,287,144,85,112
507,rec.sport.hockey,hockey,35,24,70,41,43,44
508,rec.sport.hockey,hockey,20,11,53,31,24,22
509,rec.sport.hockey,hockey,26,26,110,33,22,29
510,rec.sport.hockey,hockey,31,32,64,38,27,30
511,rec.sport.hockey,hockey,74,44,136,101,60,72
512,rec.sport.hockey,hockey,116,45,182,115,68,94
513,rec.sport.hockey,guns,18,15,18,14,12,8
514,rec.sport.hockey,hockey,23,27,65,24,21,26
515,rec.sport.hockey,for sale,11,36,19,12,15,14
516,rec.sport.hockey,hockey,16,28,60,36,15,21
517,rec.sport.hockey,hockey,14,29,36,31,18,20
518,rec.sport.hockey,for sale,9,10,9,5,6,3
519,rec.sport.hockey,hockey,22,31,39,18,14,17
520,rec.sport.hockey,hockey,1499,1179,6355,1359,1329,1334
521,rec.sport.hockey,hockey,32,35,76,52,39,41
522,rec.sport.hockey,hockey,21,26,64,28,26,23
523,rec.sport.hockey,hockey,56,23,147,83,56,64
524,rec.sport.hockey,hockey,63,35,165,151,68,91
525,rec.sport.hockey,hockey,64,35,160,69,57,58
526,rec.sport.hockey,hockey,66,24,119,44,35,60
527,rec.sport.hockey,hockey,23,24,134,29,22,27
528,rec.sport.hockey,hockey,39,30,96,66,52,53
529,rec.sport.hockey,hockey,37,31,92,65,37,62
530,rec.sport.hockey,hockey,54,26,143,80,57,68
531,rec.sport.hockey,hockey,187,96,497,290,160,199
532,rec.sport.hockey,hockey,55,31,284,20,37,33
533,rec.sport.hockey,hockey,21,19,40,25,15,20
534,rec.sport.hockey,hockey,33,31,74,46,33,47
535,rec.sport.hockey,hockey,54,27,85,75,46,65
536,rec.sport.hockey,hockey,39,29,68,45,19,40
537,rec.sport.hockey,hockey,27,17,71,31,34,28
538,rec.sport.hockey,hockey,37,29,88,40,34,42
539,rec.sport.hockey,hockey,28,11,68,28,24,22
540,rec.sport.hockey,hockey,10,15,87,14,6,12
541,rec.sport.hockey,hockey,19,29,36,21,15,20
542,rec.sport.hockey,hockey,7,28,44,32,16,22
543,rec.sport.hockey,hockey,15,12,53,18,5,11
544,rec.sport.hockey,hockey,18,25,56,29,26,26
545,rec.sport.hockey,hockey,20,12,46,29,19,24
546,rec.sport.hockey,hockey,30,30,49,41,29,23
547,rec.sport.hockey,hockey,61,31,97,72,64,74
548,rec.sport.hockey,hockey,21,18,51,32,26,41
549,rec.sport.hockey,hockey,81,46,191,136,87,119
550,rec.sport.hockey,hockey,18,21,107,28,14,16
551,rec.sport.hockey,hockey,115,80,207,133,105,140
552,rec.sport.hockey,hockey,47,42,123,54,35,37
553,rec.sport.hockey,hockey,34,28,79,44,17,29
554,rec.sport.hockey,hockey,60,45,232,114,73,96
555,rec.sport.hockey,hockey,73,35,202,108,94,105
556,rec.sport.hockey,hockey,38,25,93,41,41,44
557,rec.sport.hockey,hockey,66,37,136,77,67,66
558,rec.sport.hockey,hockey,34,32,108,36,32,32
559,rec.sport.hockey,hockey,42,20,99,48,25,44
560,rec.sport.hockey,hockey,29,26,87,28,23,19
561,rec.sport.hockey,hockey,25,30,42,24,19,21
562,rec.sport.hockey,hockey,57,44,230,92,54,60
563,rec.sport.hockey,hockey,32,21,117,42,45,38
564,rec.sport.hockey,politics misc,18,28,39,40,26,27
565,rec.sport.hockey,hockey,23,30,192,19,15,14
566,rec.sport.hockey,hockey,61,38,99,91,62,66
567,rec.sport.hockey,hockey,21,19,59,26,22,17
568,rec.sport.hockey,hockey,50,21,77,47,37,51
569,rec.sport.hockey,hockey,18,20,56,25,15,25
570,rec.sport.hockey,hockey,28,20,68,37,31,50
571,rec.sport.hockey,hockey,56,27,171,74,68,58
572,rec.sport.hockey,hockey,51,28,80,48,43,39
573,rec.sport.hockey,hockey,12,19,22,21,21,11
574,rec.sport.hockey,hockey,38,47,91,53,21,41
575,rec.sport.hockey,hockey,51,44,122,66,54,65
576,rec.sport.hockey,hockey,15,19,45,20,13,16
577,rec.sport.hockey,hockey,17,14,26,21,16,16
578,rec.sport.hockey,hockey,12,8,30,7,10,9
579,rec.sport.hockey,hockey,16,25,40,31,17,20
580,rec.sport.hockey,hockey,27,26,41,24,23,24
581,rec.sport.hockey,hockey,34,16,80,39,24,46
582,rec.sport.hockey,hockey,36,42,98,22,29,29
583,rec.sport.hockey,hockey,186,108,641,258,182,211
584,rec.sport.hockey,hockey,55,47,249,73,56,60
585,rec.sport.hockey,hockey,29,52,316,41,21,30
586,rec.sport.hockey,hockey,21,15,101,19,22,24
587,rec.sport.hockey,hockey,67,61,285,88,68,75
588,rec.sport.hockey,hockey,9,14,44,15,7,12
589,rec.sport.hockey,hockey,45,49,124,66,47,54
590,rec.sport.hockey,hockey,44,16,95,31,36,38
591,rec.sport.hockey,hockey,28,26,104,43,30,28
592,rec.sport.hockey,hockey,32,35,53,32,20,31
593,rec.sport.hockey,hockey,35,17,93,38,25,37
594,rec.sport.hockey,hockey,17,25,33,25,17,18
595,rec.sport.hockey,hockey,16,22,28,23,20,20
596,rec.sport.hockey,hockey,33,43,60,45,29,31
597,rec.sport.hockey,politics misc,38,37,65,68,46,54
598,rec.sport.hockey,hockey,25,23,38,26,20,32
599,rec.sport.hockey,hockey,18,13,75,33,28,37
600,talk.politics.guns,guns,154,18,48,44,51,60
601,talk.politics.guns,guns,699,82,165,202,189,230
602,talk.politics.guns,guns,150,33,49,47,47,49
603,talk.politics.guns,guns,1538,195,364,403,452,628
604,talk.politics.guns,guns,125,30,54,77,34,55
605,talk.politics.guns,guns,30,18,23,17,16,19
606,talk.politics.guns,guns,214,34,66,68,74,102
607,talk.politics.guns,guns,20,10,13,10,9,9
608,talk.politics.guns,guns,94,53,46,90,57,94
609,talk.politics.guns,guns,63,28,29,44,34,56
610,talk.politics.guns,guns,65,31,23,49,30,49
611,talk.politics.guns,guns,67,40,28,31,21,42
612,talk.politics.guns,guns,76,43,42,38,32,50
613,talk.politics.guns,for sale,27,35,23,24,11,24
614,talk.politics.guns,atheism,22,17,13,10,19,33
615,talk.politics.guns,guns,63,24,22,15,16,22
616,talk.politics.guns,guns,78,15,34,41,34,46
617,talk.politics.guns,guns,142,40,34,39,38,53
618,talk.politics.guns,guns,85,23,35,42,30,50
619,talk.politics.guns,guns,163,37,64,83,50,71
620,talk.politics.guns,for sale,41,67,45,49,50,47
621,talk.politics.guns,politics misc,11,10,15,22,16,19
622,talk.politics.guns,guns,260,28,53,59,67,92
623,talk.politics.guns,guns,102,53,39,70,65,80
624,talk.politics.guns,guns,88,33,33,54,31,62
625,talk.politics.guns,guns,105,25,21,63,34,73
626,talk.politics.guns,guns,246,38,41,111,61,100
627,talk.politics.guns,guns,205,36,68,78,65,94
628,talk.politics.guns,guns,119,19,41,35,46,46
629,talk.politics.guns,guns,225,83,80,166,128,150
630,talk.politics.guns,guns,52,19,23,25,23,31
631,talk.politics.guns,guns,109,26,31,23,27,36
632,talk.politics.guns,guns,145,35,56,56,49,75
633,talk.politics.guns,politics misc,171,71,81,182,93,131
634,talk.politics.guns,guns,62,32,39,44,33,43
635,talk.politics.guns,guns,89,29,27,61,41,54
636,talk.politics.guns,guns,55,20,19,32,23,33
637,talk.politics.guns,guns,52,33,25,34,45,38
638,talk.politics.guns,guns,131,38,56,53,56,49
639,talk.politics.guns,guns,105,42,37,104,76,69
640,talk.politics.guns,guns,58,21,21,43,35,39
641,talk.politics.guns,guns,62,27,31,59,36,41
642,talk.politics.guns,guns,59,18,32,34,24,26
643,talk.politics.guns,guns,137,58,65,67,56,64
644,talk.politics.guns,guns,109,23,40,49,32,45
645,talk.politics.guns,guns,156,42,62,136,90,106
646,talk.politics.guns,politics misc,108,39,43,118,70,79
647,talk.politics.guns,guns,59,39,31,51,40,43
648,talk.politics.guns,guns,37,29,23,29,15,16
649,talk.politics.guns,guns,83,36,20,42,29,41
650,talk.politics.guns,guns,35,30,21,18,15,23
651,talk.politics.guns,politics misc,53,24,53,94,46,61
652,talk.politics.guns,guns,60,25,29,40,47,45
653,talk.politics.guns,guns,223,53,85,89,80,117
654,talk.politics.guns,guns,112,32,36,36,23,42
655,talk.politics.guns,guns,350,93,171,216,133,146
656,talk.politics.guns,politics misc,99,37,37,106,58,77
657,talk.politics.guns,guns,192,27,59,66,63,76
658,talk.politics.guns,guns,186,37,42,69,50,75
659,talk.politics.guns,guns,238,45,63,142,90,130
660,talk.politics.guns,guns,288,68,103,113,89,126
661,talk.politics.guns,guns,94,27,37,50,45,59
662,talk.politics.guns,guns,94,13,36,28,37,34
663,talk.politics.guns,guns,136,25,36,48,36,49
664,talk.politics.guns,guns,76,32,41,50,49,66
665,talk.politics.guns,guns,100,38,43,78,62,72
666,talk.politics.guns,guns,67,18,27,50,27,27
667,talk.politics.guns,guns,118,34,53,76,57,99
668,talk.politics.guns,guns,98,31,40,48,50,44
669,talk.politics.guns,guns,36,12,18,20,17,17
670,talk.politics.guns,guns,80,19,16,19,19,18
671,talk.politics.guns,guns,86,17,43,54,43,45
672,talk.politics.guns,guns,289,35,70,122,98,171
673,talk.politics.guns,guns,81,21,19,40,35,44
674,talk.politics.guns,politics misc,95,32,55,204,54,95
675,talk.politics.guns,guns,437,125,127,213,169,307
676,talk.politics.guns,guns,156,23,25,51,51,44
677,talk.politics.guns,politics misc,148,58,84,256,107,155
678,talk.politics.guns,politics misc,142,55,90,462,101,160
679,talk.politics.guns,politics misc,43,27,26,85,18,34
680,talk.politics.guns,politics misc,107,41,46,117,38,54
681,talk.politics.guns,guns,281,50,66,130,103,103
682,talk.politics.guns,guns,80,36,25,56,26,54
683,talk.politics.guns,guns,280,81,72,133,121,159
684,talk.politics.guns,guns,49,21,16,20,13,15
685,talk.politics.guns,politics misc,176,49,78,274,87,142
686,talk.politics.guns,politics misc,99,56,56,312,78,124
687,talk.politics.guns,guns,50,19,20,37,23,27
688,talk.politics.guns,guns,182,38,50,111,72,118
689,talk.politics.guns,guns,52,24,37,42,30,29
690,talk.politics.guns,guns,337,83,136,272,148,233
691,talk.politics.guns,guns,56,19,21,35,22,23
692,talk.politics.guns,politics misc,85,38,37,154,48,69
693,talk.politics.guns,guns,323,61,89,194,130,220
694,talk.politics.guns,guns,47,17,9,17,14,39
695,talk.politics.guns,guns,93,22,25,34,33,30
696,talk.politics.guns,guns,124,33,25,54,53,53
697,talk.politics.guns,guns,236,46,71,131,99,159
698,talk.politics.guns,guns,64,36,25,34,22,29
699,talk.politics.guns,guns,81,31,39,35,27,39
700,talk.politics.guns,guns,66,41,25,34,27,35
701,talk.politics.guns,guns,126,27,32,42,44,44
702,talk.politics.guns,guns,184,38,56,92,65,95
703,talk.politics.guns,guns,52,24,23,16,23,18
704,talk.politics.guns,guns,230,57,89,75,70,80
705,talk.politics.guns,politics misc,90,34,60,193,55,81
706,talk.politics.guns,guns,77,34,24,48,36,39
707,talk.politics.guns,guns,126,31,44,68,45,50
708,talk.politics.guns,guns,68,16,27,43,28,35
709,talk.politics.guns,guns,64,23,27,34,24,39
710,talk.politics.guns,guns,307,66,118,231,155,188
711,talk.politics.guns,guns,57,14,25,30,20,29
712,talk.politics.guns,guns,216,43,67,116,99,146
713,talk.politics.guns,guns,132,55,46,81,57,89
714,talk.politics.guns,guns,36,16,23,28,25,24
715,talk.politics.guns,politics misc,21,24,14,34,28,18
716,talk.politics.guns,guns,36,16,14,22,14,18
717,talk.politics.guns,guns,256,59,101,108,88,141
718,talk.politics.guns,guns,192,54,72,73,80,110
719,talk.politics.guns,guns,89,37,45,67,49,79
720,talk.politics.guns,guns,95,15,34,61,44,63
721,talk.politics.guns,politics misc,71,29,29,127,49,71
722,talk.politics.guns,politics misc,169,59,107,367,123,171
723,talk.politics.guns,guns,119,22,40,67,61,73
724,talk.politics.guns,guns,142,30,31,60,49,46
725,talk.politics.guns,guns,151,33,71,118,69,103
726,talk.politics.guns,guns,53,48,33,27,18,20
727,talk.politics.guns,guns,174,32,47,80,64,103
728,talk.politics.guns,guns,270,45,106,170,111,132
729,talk.politics.guns,guns,189,47,45,110,97,99
730,talk.politics.guns,politics misc,32,17,25,33,26,26
731,talk.politics.guns,guns,86,31,43,50,45,54
732,talk.politics.guns,guns,135,36,56,88,68,108
733,talk.politics.guns,guns,215,64,67,142,95,149
734,talk.politics.guns,guns,108,44,54,76,45,63
735,talk.politics.guns,guns,125,26,44,63,47,51
736,talk.politics.guns,guns,84,22,25,40,40,44
737,talk.politics.guns,guns,53,14,13,24,20,25
738,talk.politics.guns,guns,226,36,82,122,93,126
739,talk.politics.guns,guns,144,28,30,69,54,69
740,talk.politics.guns,guns,283,48,76,161,106,152
741,talk.politics.guns,politics misc,75,19,33,99,35,50
742,talk.politics.guns,guns,228,39,81,132,96,118
743,talk.politics.guns,guns,142,31,40,63,53,63
744,talk.politics.guns,guns,396,49,124,244,155,223
745,talk.politics.guns,guns,103,21,28,87,38,61
746,talk.politics.guns,guns,48,24,17,30,22,20
747,talk.politics.guns,politics misc,175,51,64,193,127,151
748,talk.politics.guns,guns,140,50,63,99,69,90
749,talk.politics.guns,guns,113,23,46,67,44,58
750,talk.politics.guns,politics misc,118,50,104,260,70,149
751,talk.politics.guns,politics misc,86,45,67,91,55,83
752,talk.politics.guns,guns,115,30,47,75,64,70
753,talk.politics.guns,guns,57,23,24,31,26,29
754,talk.politics.guns,guns,39,11,14,26,24,27
755,talk.politics.guns,guns,78,29,29,63,57,54
756,talk.politics.guns,guns,235,44,67,99,82,83
757,talk.politics.guns,politics misc,77,23,23,88,34,48
758,talk.politics.guns,politics misc,44,28,28,62,29,41
759,talk.politics.guns,politics misc,57,23,48,134,31,69
760,talk.politics.guns,politics misc,86,27,44,139,48,73
761,talk.politics.guns,guns,265,63,106,173,109,152
762,talk.politics.guns,politics misc,83,45,56,84,55,64
763,talk.politics.guns,guns,101,34,30,43,32,58
764,talk.politics.guns,guns,73,20,10,18,23,21
765,talk.politics.guns,guns,160,47,50,88,71,94
766,talk.politics.guns,politics misc,637,278,351,1687,337,400
767,talk.politics.guns,guns,237,63,69,131,102,141
768,talk.politics.guns,guns,186,68,74,64,59,80
769,talk.politics.guns,guns,33,10,16,18,16,24
770,talk.politics.guns,guns,123,53,58,104,53,81
771,talk.politics.guns,guns,129,36,26,72,46,57
772,talk.politics.guns,guns,251,58,70,123,85,149
773,talk.politics.guns,guns,127,31,37,64,51,69
774,talk.politics.guns,guns,43,21,24,21,41,19
775,talk.politics.guns,guns,96,48,44,71,60,84
776,talk.politics.guns,guns,77,33,41,46,43,46
777,talk.politics.guns,guns,94,36,44,86,67,72
778,talk.politics.guns,guns,107,22,56,95,41,63
779,talk.politics.guns,guns,428,93,175,286,196,298
780,talk.politics.guns,politics misc,95,58,53,110,74,101
781,talk.politics.guns,politics misc,297,115,217,915,262,361
782,talk.politics.guns,politics misc,61,32,21,72,41,42
783,talk.politics.guns,politics misc,23,16,13,45,20,17
784,talk.politics.guns,politics misc,55,47,28,146,37,50
785,talk.politics.guns,guns,117,47,33,51,45,49
786,talk.politics.guns,guns,60,21,28,24,22,28
787,talk.politics.guns,guns,121,50,47,95,52,68
788,talk.politics.guns,guns,47,29,28,44,33,47
789,talk.politics.guns,guns,122,39,63,85,63,69
790,talk.politics.guns,guns,109,25,34,46,34,36
791,talk.politics.guns,guns,184,45,38,83,61,62
792,talk.politics.guns,politics misc,36,35,22,85,28,47
793,talk.politics.guns,guns,55,13,21,21,18,19
794,talk.politics.guns,guns,86,37,44,58,37,56
795,talk.politics.guns,guns,107,35,29,70,49,56
796,talk.politics.guns,guns,211,38,95,116,79,120
797,talk.politics.guns,guns,120,49,58,46,40,48
798,talk.politics.guns,guns,161,39,60,98,60,102
799,talk.politics.guns,guns,84,20,35,52,37,60
800,comp.sys.mac.hardware,apple hardware,45,26,41,44,103,73
801,comp.sys.mac.hardware,guns,41,38,23,29,28,27
802,comp.sys.mac.hardware,for sale,19,45,13,31,28,22
803,comp.sys.mac.hardware,apple hardware,24,33,30,25,61,24
804,comp.sys.mac.hardware,apple hardware,37,49,22,30,65,41
805,comp.sys.mac.hardware,for sale,14,26,17,8,22,12
806,comp.sys.mac.hardware,for sale,22,40,19,19,20,19
807,comp.sys.mac.hardware,for sale,17,52,17,17,27,17
808,comp.sys.mac.hardware,apple hardware,9,11,9,11,17,11
809,comp.sys.mac.hardware,apple hardware,27,52,29,31,53,33
810,comp.sys.mac.hardware,apple hardware,14,29,27,12,52,24
811,comp.sys.mac.hardware,apple hardware,23,30,29,20,41,27
812,comp.sys.mac.hardware,apple hardware,16,5,10,18,46,17
813,comp.sys.mac.hardware,apple hardware,51,53,36,51,113,63
814,comp.sys.mac.hardware,apple hardware,17,14,14,12,18,14
815,comp.sys.mac.hardware,for sale,8,21,8,14,18,10
816,comp.sys.mac.hardware,apple hardware,46,60,34,49,103,57
817,comp.sys.mac.hardware,apple hardware,47,20,42,40,49,40
818,comp.sys.mac.hardware,apple hardware,106,66,97,110,164,134
819,comp.sys.mac.hardware,for sale,11,21,11,7,14,4
820,comp.sys.mac.hardware,atheism,51,42,29,44,47,70
821,comp.sys.mac.hardware,apple hardware,16,24,23,14,37,23
822,comp.sys.mac.hardware,apple hardware,30,23,20,25,50,28
823,comp.sys.mac.hardware,for sale,9,28,7,12,12,10
824,comp.sys.mac.hardware,apple hardware,52,38,34,59,113,43
825,comp.sys.mac.hardware,apple hardware,18,17,19,14,28,16
826,comp.sys.mac.hardware,for sale,20,28,18,17,24,20
827,comp.sys.mac.hardware,apple hardware,43,23,23,44,97,50
828,comp.sys.mac.hardware,for sale,18,44,20,18,29,28
829,comp.sys.mac.hardware,for sale,27,79,25,24,47,27
830,comp.sys.mac.hardware,apple hardware,24,45,33,34,47,29
831,comp.sys.mac.hardware,for sale,11,27,11,14,21,12
832,comp.sys.mac.hardware,for sale,31,48,24,39,45,29
833,comp.sys.mac.hardware,for sale,23,57,36,34,46,41
834,comp.sys.mac.hardware,for sale,33,67,29,40,47,40
835,comp.sys.mac.hardware,apple hardware,14,16,9,15,28,23
836,comp.sys.mac.hardware,apple hardware,32,31,28,27,81,31
837,comp.sys.mac.hardware,apple hardware,10,15,19,10,24,7
838,comp.sys.mac.hardware,apple hardware,17,15,29,27,39,19
839,comp.sys.mac.hardware,apple hardware,59,35,35,45,65,50
840,comp.sys.mac.hardware,apple hardware,6,16,11,7,26,11
841,comp.sys.mac.hardware,for sale,44,80,38,41,38,41
