document,actual,guns,electronics,hockey,electronics 2,apple hardware,for sale
0,guns,47.76,7.2,12.47,13.43,8.52,10.62
1,guns,66.68,10.39,1.39,4.07,1.82,15.64
2,for sale,24.16,19.79,6.68,11.31,7.71,30.33
3,guns,26.74,12.3,14.97,10.16,13.9,21.93
4,apple hardware,18.25,15.08,12.7,10.32,23.02,20.63
5,guns,47.81,23.25,5.04,4.17,3.07,16.67
6,for sale,23.3,16.5,11.65,10.68,12.62,25.24
7,guns,40.46,11.56,9.83,10.98,6.36,20.81
8,guns,54.48,13.06,4.85,5.97,4.85,16.79
9,for sale,20.22,15.73,11.24,10.11,15.73,26.97
10,for sale,27.03,12.61,9.91,9.91,12.61,27.93
11,for sale,19.63,20.56,13.08,11.21,10.28,25.23
12,for sale,28.57,9.74,7.79,7.14,10.39,36.36
13,guns,43.08,20.95,4.35,4.74,7.11,19.76
14,guns,46.27,11.19,5.22,6.34,4.85,26.12
15,guns,54.59,11.89,5.41,5.41,8.65,14.05
16,guns,42.11,9.02,8.27,7.52,11.28,21.8
17,guns,39.55,10.17,7.91,7.91,9.04,25.42
18,guns,43.1,11.64,6.9,7.76,7.33,23.28
19,electronics,23.81,33.33,7.74,9.52,6.55,19.05
20,electronics,13.98,24.73,23.66,13.98,9.68,13.98
21,guns,26.76,14.79,11.27,13.38,9.86,23.94
22,guns,58.24,15.35,3.02,2.14,2.14,19.12
23,for sale,24.55,13.64,9.09,10.0,11.82,30.91
24,hockey,16.97,13.94,18.79,13.33,18.18,18.79
25,hockey,19.23,15.38,20.19,12.5,19.23,13.46
26,guns,34.91,11.32,13.21,7.55,13.21,19.81
27,guns,33.11,15.54,6.76,5.41,8.78,30.41
28,guns,28.21,13.33,8.21,9.23,17.44,23.59
29,guns,25.29,11.49,10.34,10.34,19.54,22.99
30,guns,31.82,12.73,7.27,11.82,11.82,24.55
31,guns,45.62,4.89,8.96,17.52,8.76,14.26
32,guns,38.78,19.05,9.52,10.88,11.56,10.2
33,guns,58.55,9.87,2.19,5.7,6.14,17.54
34,guns,32.16,14.04,14.04,5.85,15.79,18.13
35,for sale,20.99,15.47,12.15,5.52,18.78,27.07
36,guns,55.34,15.17,5.34,3.42,4.91,15.81
37,guns,42.0,14.0,8.0,9.5,15.5,11.0
38,hockey,14.43,20.62,24.74,9.28,15.46,15.46
39,guns,25.41,14.36,9.94,11.6,17.13,21.55
40,guns,30.61,12.24,8.84,10.2,13.61,24.49
41,guns,41.57,8.99,6.74,7.3,12.36,23.03
42,guns,53.25,14.29,4.87,3.9,4.87,18.83
43,guns,29.33,11.33,13.33,9.33,16.67,20.0
44,guns,41.77,21.1,7.59,8.44,9.7,11.39
45,guns,38.21,28.07,5.66,5.42,3.77,18.87
46,electronics,14.81,32.72,16.05,6.79,11.73,17.9
47,for sale,15.38,16.15,13.08,6.92,20.77,27.69
48,guns,28.83,15.32,13.51,9.91,11.71,20.72
49,guns,47.06,10.78,8.5,5.56,11.11,16.99
50,electronics,9.68,30.11,9.68,18.28,16.13,16.13
51,apple hardware,11.21,9.48,10.34,22.41,31.03,15.52
52,for sale,8.74,13.59,9.71,9.71,22.33,35.92
53,apple hardware,11.61,11.61,11.61,16.07,31.25,17.86
54,for sale,7.09,7.8,14.18,26.95,14.18,29.79
55,apple hardware,10.96,12.33,19.18,15.07,28.77,13.7
56,apple hardware,9.68,15.05,12.9,18.28,30.11,13.98
57,for sale,25.0,12.84,10.81,8.11,16.22,27.03
58,apple hardware,9.15,15.03,10.46,16.99,28.76,19.61
59,electronics 2,5.21,9.86,7.12,53.7,15.89,8.22
60,apple hardware,18.92,11.71,18.92,10.81,24.32,15.32
61,hockey,9.8,12.75,28.43,16.67,14.71,17.65
62,apple hardware,8.91,16.83,8.91,15.84,35.64,13.86
63,apple hardware,9.41,9.41,16.47,16.47,34.12,14.12
64,apple hardware,17.72,19.62,6.33,12.66,31.01,12.66
65,apple hardware,6.69,5.95,15.24,24.91,31.97,15.24
66,apple hardware,9.55,18.59,19.1,16.08,21.61,15.08
67,apple hardware,8.21,13.43,14.18,22.39,26.87,14.93
68,electronics,11.25,25.0,10.0,15.0,20.0,18.75
69,electronics 2,6.99,13.29,24.48,28.67,13.99,12.59
70,apple hardware,8.65,12.5,12.5,13.46,37.5,15.38
71,electronics 2,11.9,14.29,17.86,20.24,20.24,15.48
72,electronics 2,10.84,7.23,12.65,30.72,11.45,27.11
73,for sale,18.38,15.44,11.03,18.38,17.65,19.12
74,electronics 2,8.79,14.29,13.19,26.37,25.27,12.09
75,apple hardware,17.11,13.16,13.16,10.53,23.68,22.37
76,for sale,13.48,21.35,12.36,10.11,19.1,23.6
77,electronics,7.97,27.54,8.7,18.12,18.84,18.84
78,for sale,20.21,20.21,9.04,6.91,18.09,25.53
79,electronics 2,8.74,13.59,13.59,33.98,17.48,12.62
80,electronics 2,10.48,9.68,11.29,44.35,12.9,11.29
81,electronics 2,16.67,17.5,14.17,18.33,15.0,18.33
82,apple hardware,8.14,21.51,9.3,19.19,25.0,16.86
83,apple hardware,16.54,18.9,12.6,16.54,22.83,12.6
84,electronics,7.27,29.09,10.3,13.94,20.61,18.79
85,apple hardware,11.65,11.65,10.68,15.53,25.24,25.24
86,apple hardware,13.1,14.29,13.1,16.67,30.95,11.9
87,apple hardware,10.26,11.54,15.38,17.95,32.05,12.82
88,electronics 2,5.56,6.25,8.33,43.06,28.47,8.33
89,apple hardware,10.39,14.94,15.58,16.23,23.38,19.48
90,electronics 2,6.43,5.71,8.57,42.14,29.29,7.86
91,for sale,8.9,12.33,11.64,14.38,26.03,26.71
92,apple hardware,18.56,7.19,9.58,11.98,27.54,25.15
93,apple hardware,10.34,11.49,12.64,12.64,33.33,19.54
94,apple hardware,10.0,16.0,12.0,14.0,34.0,14.0
95,for sale,9.8,22.22,10.46,15.03,17.65,24.84
96,electronics 2,6.49,5.84,9.74,40.91,28.57,8.44
97,apple hardware,10.87,21.01,7.25,13.04,24.64,23.19
98,electronics 2,13.26,10.98,9.09,23.86,19.32,23.48
99,apple hardware,10.81,16.67,10.36,11.71,31.98,18.47
100,hockey,7.83,11.3,28.7,11.3,20.87,20.0
101,apple hardware,13.33,10.37,15.56,16.3,24.44,20.0
102,apple hardware,10.09,11.93,8.26,11.93,38.53,19.27
103,apple hardware,14.21,7.65,14.21,24.04,32.79,7.1
104,electronics,9.0,24.0,15.0,19.0,16.0,17.0
105,electronics 2,8.64,12.35,9.26,27.78,25.31,16.67
106,electronics 2,13.16,15.79,8.77,25.44,24.56,12.28
107,apple hardware,13.27,14.29,11.22,17.35,24.49,19.39
108,electronics 2,10.0,8.18,8.18,35.45,17.27,20.91
109,apple hardware,9.38,10.42,14.58,20.83,27.08,17.71
110,electronics 2,12.58,8.18,16.35,30.19,18.24,14.47
111,electronics 2,7.02,21.05,13.16,23.68,21.93,13.16
112,for sale,13.08,15.19,7.17,16.03,18.14,30.38
113,electronics,13.79,22.99,10.34,20.69,19.54,12.64
114,apple hardware,12.07,9.48,20.69,12.93,31.9,12.93
115,apple hardware,7.31,6.54,7.31,33.46,34.62,10.77
116,apple hardware,15.87,12.7,18.25,12.7,32.54,7.94
117,apple hardware,14.77,12.62,8.31,24.62,29.23,10.46
118,for sale,12.68,11.97,7.75,17.61,15.49,34.51
119,for sale,11.86,5.08,6.21,19.21,20.34,37.29
120,apple hardware,18.39,13.79,13.79,11.49,25.29,17.24
121,for sale,9.85,20.69,10.34,8.87,22.17,28.08
122,apple hardware,8.73,7.94,19.84,20.63,31.75,11.11
123,apple hardware,7.89,10.53,16.67,11.4,37.72,15.79
124,for sale,16.08,12.59,7.69,14.69,23.78,25.17
125,apple hardware,8.11,21.62,10.81,15.32,27.03,17.12
126,hockey,10.46,12.42,24.18,20.92,20.92,11.11
127,electronics 2,12.0,12.0,14.67,21.33,20.0,20.0
128,electronics 2,9.49,13.87,9.49,35.04,16.79,15.33
129,hockey,10.2,10.88,28.57,12.24,24.49,13.61
130,electronics 2,9.39,10.8,7.51,38.5,23.94,9.86
131,apple hardware,8.12,13.75,21.88,22.5,24.38,9.38
132,apple hardware,8.05,9.2,19.54,21.84,24.14,17.24
133,for sale,12.5,11.31,8.33,17.86,16.07,33.93
134,apple hardware,5.59,20.5,9.94,16.77,28.57,18.63
135,apple hardware,12.58,16.98,10.69,19.5,25.16,15.09
136,electronics,15.31,18.37,18.37,15.82,13.78,18.37
137,apple hardware,14.88,16.53,9.09,10.74,30.58,18.18
138,apple hardware,12.37,12.37,18.56,18.56,23.71,14.43
139,apple hardware,10.14,13.77,9.42,14.49,40.58,11.59
140,apple hardware,18.87,14.15,15.09,15.09,22.64,14.15
141,apple hardware,13.08,10.28,19.63,16.82,26.17,14.02
142,apple hardware,8.72,10.74,14.77,12.75,40.27,12.75
143,for sale,14.44,16.67,12.22,12.22,17.78,26.67
144,apple hardware,9.68,18.28,9.68,20.43,32.26,9.68
145,apple hardware,9.17,10.83,8.33,24.17,33.33,14.17
146,electronics 2,7.89,12.28,17.54,25.44,15.79,21.05
147,apple hardware,6.33,15.82,9.49,21.52,27.85,18.99
148,electronics,9.3,27.91,15.12,12.79,17.44,17.44
149,hockey,16.67,13.33,20.0,20.0,14.44,15.56
150,hockey,16.69,14.33,44.01,3.54,5.4,16.02
151,hockey,9.55,14.09,50.0,5.91,9.09,11.36
152,hockey,9.04,12.99,43.5,7.91,11.86,14.69
153,hockey,7.41,10.37,49.63,6.67,14.07,11.85
154,hockey,11.58,17.89,29.47,8.42,16.84,15.79
155,hockey,13.18,14.55,43.18,7.27,10.45,11.36
156,hockey,13.21,15.09,24.53,10.38,19.81,16.98
157,hockey,13.04,17.39,24.64,13.04,18.84,13.04
158,hockey,8.26,8.72,55.05,5.05,9.63,13.3
159,hockey,13.88,13.4,44.02,11.0,6.22,11.48
160,hockey,1.1,1.1,93.84,1.1,1.78,1.1
161,hockey,1.98,1.76,87.89,2.86,3.74,1.76
162,hockey,6.52,7.25,55.07,5.8,15.22,10.14
163,hockey,11.67,18.33,32.5,14.17,12.5,10.83
164,hockey,7.62,7.17,57.85,9.42,7.17,10.76
165,hockey,10.19,11.46,42.04,6.37,10.19,19.75
166,hockey,14.71,18.24,33.53,9.41,14.71,9.41
167,hockey,13.93,12.02,47.27,3.83,7.65,15.3
168,hockey,10.81,12.61,30.63,9.01,22.52,14.41
169,hockey,12.37,15.72,51.17,4.68,5.69,10.37
170,hockey,13.99,9.33,45.08,8.81,13.47,9.33
171,hockey,5.92,3.62,71.38,4.28,8.22,6.58
172,hockey,9.71,7.77,47.57,11.65,13.59,9.71
173,electronics,7.66,26.32,24.4,11.48,12.44,17.7
174,hockey,11.5,10.18,53.98,7.52,7.08,9.73
175,hockey,14.17,13.36,34.01,12.55,14.98,10.93
176,hockey,11.11,15.28,30.56,13.89,15.28,13.89
177,hockey,2.99,3.99,75.42,2.99,5.98,8.64
178,hockey,10.88,7.48,48.98,8.16,11.56,12.93
179,electronics,15.22,28.37,24.22,5.19,11.76,15.22
180,hockey,11.26,8.61,50.99,6.62,9.93,12.58
181,hockey,12.78,17.29,41.35,9.77,8.27,10.53
182,hockey,9.7,14.93,45.52,6.72,7.46,15.67
183,hockey,8.54,4.88,56.71,8.54,10.98,10.37
184,apple hardware,21.57,11.76,19.61,7.84,24.18,15.03
185,hockey,13.1,6.21,51.72,8.28,7.59,13.1
186,hockey,11.97,20.51,36.75,10.26,11.11,9.4
187,hockey,14.44,16.67,24.44,12.22,16.67,15.56
188,hockey,11.54,19.23,39.74,7.05,11.54,10.9
189,hockey,16.08,8.63,49.8,3.92,12.55,9.02
190,hockey,10.09,10.09,42.2,9.17,11.93,16.51
191,hockey,7.94,13.49,27.78,12.7,13.49,24.6
192,hockey,12.12,9.6,41.92,7.07,14.65,14.65
193,hockey,13.22,12.33,44.05,4.41,8.37,17.62
194,hockey,11.43,13.33,41.9,8.57,12.38,12.38
195,hockey,16.67,8.33,44.44,5.56,14.58,10.42
196,hockey,9.57,13.3,38.3,9.04,11.17,18.62
197,hockey,8.33,11.54,44.23,8.33,8.97,18.59
198,hockey,7.61,17.93,47.28,6.52,9.78,10.87
199,hockey,10.95,9.49,50.36,6.57,10.95,11.68
200,hockey,11.62,11.62,36.36,7.58,14.14,18.69
201,hockey,9.45,14.17,39.37,6.3,9.45,21.26
202,hockey,12.07,9.77,47.7,9.2,8.62,12.64
203,hockey,8.7,11.96,41.85,6.52,7.07,23.91
204,hockey,12.36,15.73,30.34,10.11,19.1,12.36
205,hockey,14.01,10.42,48.86,3.58,9.12,14.01
206,hockey,12.04,9.72,45.37,7.41,12.96,12.5
207,hockey,14.98,13.22,32.6,10.13,16.3,12.78
208,hockey,7.48,11.56,49.66,7.48,12.24,11.56
209,hockey,14.55,18.64,37.73,8.18,10.91,10.0
210,hockey,10.04,12.85,46.18,7.23,8.03,15.66
211,hockey,7.63,18.07,51.0,5.22,8.84,9.24
212,hockey,14.34,10.39,49.46,6.45,8.6,10.75
213,hockey,9.62,11.72,54.39,6.28,5.44,12.55
214,hockey,10.77,7.09,70.75,2.45,2.98,5.95
215,hockey,10.81,11.58,55.98,3.47,6.18,11.97
216,hockey,7.05,9.54,58.09,4.98,9.54,10.79
217,hockey,6.31,3.47,70.98,4.42,7.26,7.57
218,hockey,10.97,11.81,45.15,10.13,8.02,13.92
219,hockey,2.63,1.91,81.82,5.74,5.26,2.63
220,apple hardware,17.01,13.61,21.09,11.56,22.45,14.29
221,hockey,13.41,9.5,49.72,4.19,12.01,11.17
222,electronics 2,13.48,15.73,13.48,23.6,16.85,16.85
223,hockey,15.44,8.35,49.11,6.58,7.34,13.16
224,hockey,10.77,14.62,35.38,7.69,11.54,20.0
225,hockey,8.7,9.57,43.48,10.43,11.3,16.52
226,hockey,10.37,8.89,45.19,6.67,14.81,14.07
227,hockey,5.23,5.88,67.97,5.88,8.5,6.54
228,hockey,15.83,15.11,25.9,10.79,18.71,13.67
229,hockey,5.08,5.08,68.36,7.91,7.34,6.21
230,hockey,10.23,5.56,50.08,11.43,13.83,8.87
231,hockey,2.22,1.29,86.78,2.57,5.5,1.64
232,hockey,13.21,12.26,33.02,12.26,16.98,12.26
233,hockey,9.85,12.12,42.42,7.58,18.94,9.09
234,hockey,7.14,10.71,50.0,7.14,14.29,10.71
235,hockey,10.83,17.5,28.33,9.17,18.33,15.83
236,for sale,11.76,15.03,16.99,8.5,21.57,26.14
237,hockey,18.14,11.16,42.79,5.12,9.3,13.49
238,hockey,21.13,12.08,41.89,7.55,5.28,12.08
239,hockey,11.63,11.63,43.41,11.63,10.85,10.85
240,hockey,10.79,15.24,47.94,6.03,9.52,10.48
241,hockey,9.25,6.94,46.24,6.36,8.09,23.12
242,hockey,7.41,16.67,44.44,6.02,8.33,17.13
243,hockey,8.78,10.81,43.92,7.43,7.43,21.62
244,hockey,9.02,9.02,42.62,9.84,9.02,20.49
245,hockey,14.96,6.69,47.64,8.27,11.02,11.42
246,hockey,9.14,8.6,47.85,6.99,11.29,16.13
247,hockey,7.78,10.89,47.47,5.84,11.28,16.73
248,hockey,8.74,15.53,26.21,14.56,17.48,17.48
249,hockey,10.71,13.39,28.57,8.04,13.39,25.89
250,hockey,9.86,16.9,31.69,16.2,11.97,13.38
251,hockey,10.14,9.04,59.73,5.75,6.3,9.04
252,hockey,11.34,9.28,40.21,16.49,11.34,11.34
253,for sale,11.24,19.1,12.36,20.22,15.73,21.35
254,apple hardware,15.62,12.5,15.62,14.06,21.88,20.31
255,hockey,8.59,15.15,42.42,9.6,10.1,14.14
256,hockey,12.71,10.59,55.29,3.76,6.12,11.53
257,hockey,13.02,13.61,34.91,9.47,10.65,18.34
258,hockey,13.93,9.02,38.52,8.2,10.66,19.67
259,hockey,8.94,8.38,56.42,7.26,8.94,10.06
260,hockey,10.07,12.08,40.27,6.71,8.72,22.15
261,hockey,17.69,12.31,39.62,6.54,7.31,16.54
262,hockey,21.91,9.57,40.43,8.33,9.26,10.49
263,hockey,18.6,12.79,23.26,12.79,20.93,11.63
264,hockey,7.63,12.98,42.75,7.63,19.08,9.92
265,electronics 2,9.8,17.65,18.63,21.57,19.61,12.75
266,hockey,7.94,8.73,45.24,7.94,18.25,11.9
267,hockey,9.09,11.82,35.45,9.09,11.82,22.73
268,for sale,16.42,14.93,16.42,13.43,17.91,20.9
269,hockey,9.73,8.85,38.94,8.85,15.93,17.7
270,hockey,7.96,1.44,78.06,3.71,6.51,2.33
271,hockey,14.12,11.18,38.82,7.65,15.29,12.94
272,hockey,13.24,8.82,39.71,11.03,16.18,11.03
273,hockey,12.36,11.2,44.79,8.88,10.42,12.36
274,hockey,12.89,18.55,45.91,5.66,4.4,12.58
275,hockey,6.56,13.13,57.53,4.25,7.72,10.81
276,hockey,15.45,9.55,50.91,7.73,7.73,8.64
277,hockey,5.97,6.97,65.17,5.97,8.46,7.46
278,hockey,14.36,15.38,45.13,5.64,6.15,13.33
279,hockey,13.4,19.14,37.8,6.22,8.13,15.31
280,hockey,15.29,13.33,49.02,5.49,5.1,11.76
281,hockey,14.11,8.77,58.08,4.38,4.79,9.86
282,hockey,2.41,2.71,83.13,2.41,6.93,2.41
283,hockey,8.62,12.07,31.9,12.07,18.1,17.24
284,hockey,19.64,7.14,32.14,10.71,8.93,21.43
285,hockey,15.2,14.22,29.41,11.27,13.24,16.67
286,hockey,12.57,12.57,34.13,6.59,14.37,19.76
287,hockey,10.14,14.19,49.32,10.81,8.11,7.43
288,hockey,8.05,6.9,54.02,5.75,7.47,17.82
289,hockey,14.89,7.09,46.81,7.8,11.35,12.06
290,hockey,6.34,5.63,64.08,7.75,10.56,5.63
291,hockey,11.71,11.71,36.04,11.71,15.32,13.51
292,hockey,13.04,17.39,30.43,8.7,13.04,17.39
293,hockey,11.82,8.18,50.91,10.0,10.91,8.18
294,hockey,8.03,15.33,35.77,10.22,16.79,13.87
295,hockey,12.93,10.34,43.1,9.48,12.93,11.21
296,hockey,13.18,9.3,34.88,12.4,15.5,14.73
297,hockey,13.88,23.44,35.41,9.09,5.26,12.92
298,hockey,13.33,16.3,31.85,8.89,15.56,14.07
299,hockey,14.52,12.63,48.92,5.11,5.38,13.44
300,hockey,7.6,6.43,61.99,7.02,9.36,7.6
301,hockey,18.05,10.53,44.36,3.76,7.27,16.04
302,hockey,7.27,12.73,52.73,7.27,9.09,10.91
303,hockey,12.88,11.66,45.4,5.52,9.82,14.72
304,hockey,8.17,13.8,58.87,3.66,6.48,9.01
305,hockey,15.17,6.81,52.01,3.72,9.91,12.38
306,hockey,11.24,10.11,48.88,8.43,12.92,8.43
307,hockey,8.24,10.59,45.88,9.8,10.2,15.29
308,hockey,7.91,10.73,54.8,9.6,9.04,7.91
309,hockey,11.89,15.14,44.32,8.11,10.27,10.27
310,hockey,7.05,9.62,53.85,6.41,12.82,10.26
311,hockey,18.64,11.02,25.42,12.71,22.03,10.17
312,hockey,7.67,9.82,63.19,3.99,7.67,7.67
313,hockey,12.44,8.46,53.23,5.47,12.94,7.46
314,hockey,16.42,13.43,26.12,8.21,22.39,13.43
315,hockey,3.61,4.82,76.31,4.02,7.63,3.61
316,hockey,13.33,11.67,39.17,12.5,6.25,17.08
317,hockey,11.76,12.5,38.24,10.29,13.97,13.24
318,hockey,14.61,12.36,27.53,12.36,15.17,17.98
319,apple hardware,12.07,17.24,22.41,7.76,29.31,11.21
320,hockey,11.8,16.77,34.16,6.21,13.04,18.01
321,hockey,9.89,7.33,57.14,5.49,12.09,8.06
322,hockey,13.45,8.77,42.69,7.6,12.28,15.2
323,hockey,10.0,21.0,26.0,9.0,23.0,11.0
324,hockey,11.73,10.61,45.25,8.94,9.5,13.97
325,hockey,10.92,10.92,47.6,5.68,9.61,15.28
326,hockey,10.38,9.43,33.96,9.43,16.04,20.75
327,hockey,10.2,18.37,27.55,13.27,17.35,13.27
328,hockey,10.59,10.59,42.35,9.41,15.29,11.76
329,hockey,11.97,8.55,35.04,12.82,15.38,16.24
330,hockey,11.4,12.28,28.07,13.16,13.16,21.93
331,hockey,14.55,12.12,43.64,6.67,13.33,9.7
332,hockey,8.57,6.29,51.43,6.86,13.14,13.71
333,hockey,9.44,7.51,68.04,4.36,2.78,7.87
334,hockey,7.84,3.45,69.91,5.64,7.21,5.96
335,hockey,2.93,2.66,84.04,3.46,3.99,2.93
336,hockey,5.0,8.12,64.38,5.0,7.5,10.0
337,hockey,7.14,4.12,70.33,6.04,5.77,6.59
338,hockey,10.42,9.38,39.58,9.38,15.62,15.62
339,hockey,11.44,10.59,43.22,7.63,13.56,13.56
340,hockey,8.43,10.67,53.37,6.74,7.87,12.92
341,hockey,7.83,9.04,46.99,7.83,16.27,12.05
342,hockey,14.38,13.01,28.77,6.85,16.44,20.55
343,hockey,10.65,11.24,51.48,5.33,10.06,11.24
344,hockey,11.11,12.12,34.34,10.1,22.22,10.1
345,hockey,16.35,14.42,32.69,8.65,17.31,10.58
346,hockey,18.0,14.0,32.67,8.0,19.33,8.0
347,hockey,16.85,16.85,30.34,6.18,14.04,15.73
348,hockey,8.66,11.81,24.41,13.39,18.11,23.62
349,hockey,11.11,13.07,39.22,10.46,10.46,15.69
350,guns,62.86,6.19,7.14,7.14,7.14,9.52
351,guns,69.78,5.43,4.72,11.81,2.83,5.43
352,guns,54.74,13.36,6.9,9.91,8.62,6.47
353,guns,66.16,5.07,3.17,15.15,5.07,5.39
354,guns,42.42,16.45,12.12,5.63,11.26,12.12
355,guns,24.75,15.84,13.86,11.88,13.86,19.8
356,guns,63.79,7.24,4.14,5.86,6.9,12.07
357,electronics 2,14.1,17.95,14.1,19.23,16.67,17.95
358,guns,29.39,16.73,12.65,7.35,13.47,20.41
359,guns,33.55,15.48,7.74,7.74,13.55,21.94
360,for sale,25.79,13.21,8.18,6.29,12.58,33.96
361,guns,31.87,13.12,16.88,6.25,18.12,13.75
362,guns,34.57,11.7,14.36,7.45,20.21,11.7
363,apple hardware,18.8,14.53,10.26,11.11,25.64,19.66
364,apple hardware,22.94,9.17,14.68,11.01,24.77,17.43
365,guns,32.26,7.26,8.87,7.26,15.32,29.03
366,guns,47.13,10.19,8.92,9.55,6.37,17.83
367,guns,42.22,8.89,7.11,4.89,12.89,24.0
368,guns,36.31,16.2,11.73,6.7,11.73,17.32
369,guns,40.91,16.43,11.54,5.94,13.99,11.19
370,for sale,16.13,13.44,13.44,13.44,8.6,34.95
371,for sale,14.29,16.67,13.1,19.05,15.48,21.43
372,guns,69.21,4.69,4.99,8.21,4.99,7.92
373,guns,36.32,15.38,4.7,9.83,15.38,18.38
374,guns,39.9,16.75,11.33,8.87,5.91,17.24
375,guns,45.45,19.19,5.05,7.58,11.11,11.62
376,guns,67.84,11.11,3.22,3.51,5.85,8.48
377,guns,61.76,12.42,7.19,5.56,4.25,8.82
378,guns,56.35,6.63,7.73,12.15,9.94,7.18
379,guns,43.87,16.51,4.25,6.84,10.38,18.16
380,guns,38.24,11.03,13.24,11.03,13.97,12.5
381,guns,57.06,7.98,9.2,9.82,6.75,9.2
382,guns,48.28,10.78,7.76,11.21,9.91,12.07
383,guns,54.96,10.94,8.91,7.89,5.34,11.96
384,guns,36.08,12.03,13.92,10.13,12.03,15.82
385,guns,33.14,16.57,5.14,10.86,14.86,19.43
386,guns,32.85,18.25,9.49,9.49,14.6,15.33
387,guns,34.16,20.5,8.07,8.7,13.04,15.53
388,guns,41.1,7.2,8.05,9.75,12.29,21.61
389,guns,34.77,17.58,4.3,16.02,11.72,15.62
390,guns,38.78,17.01,6.12,6.8,9.52,21.77
391,guns,35.47,11.63,9.3,8.72,11.63,23.26
392,guns,33.33,12.06,11.35,12.77,14.89,15.6
393,guns,39.68,11.74,6.88,8.5,25.91,7.29
394,guns,45.6,8.29,9.33,9.33,8.81,18.65
395,guns,47.13,25.8,3.82,6.69,6.37,10.19
396,guns,35.14,22.01,5.02,16.22,10.42,11.2
397,guns,22.56,20.12,10.37,10.98,15.24,20.73
398,guns,34.51,10.62,10.62,9.73,19.47,15.04
399,guns,45.98,11.49,5.75,8.05,17.24,11.49
400,guns,28.3,14.15,12.26,10.38,18.87,16.04
401,electronics,17.2,27.96,11.29,11.29,9.14,23.12
402,guns,25.85,19.73,14.97,8.84,15.65,14.97
403,guns,56.16,10.21,5.71,6.91,9.31,11.71
404,guns,61.49,8.62,7.47,6.32,6.9,9.2
405,guns,60.03,6.48,11.27,8.8,9.41,4.01
