document,actual,guns,electronics,hockey,electronics 2,apple hardware,for sale
828,apple hardware,9.35,25.18,7.19,5.76,36.69,15.83
829,apple hardware,7.93,17.68,6.1,7.32,46.34,14.63
830,hockey,14.08,16.9,21.83,14.79,13.38,19.01
831,electronics,9.35,30.84,8.41,11.21,19.63,20.56
832,for sale,8.86,15.82,6.96,12.66,27.22,28.48
833,electronics 2,6.35,16.51,6.35,33.02,10.79,26.98
834,electronics 2,4.76,15.56,8.89,33.02,10.79,26.98
835,for sale,5.26,17.76,21.71,9.21,18.42,27.63
836,for sale,7.0,16.0,5.5,17.5,22.0,32.0
837,apple hardware,8.4,9.16,19.85,11.45,31.3,19.85
838,electronics,9.85,24.24,21.21,11.36,15.15,18.18
839,apple hardware,12.66,20.52,7.42,6.99,36.68,15.72
840,electronics,7.69,41.03,8.55,8.55,17.95,16.24
841,electronics 2,7.77,17.48,20.39,29.13,12.62,12.62
842,electronics,7.05,28.85,9.62,7.69,28.21,18.59
843,apple hardware,8.15,18.52,8.89,10.37,31.85,22.22
844,apple hardware,9.16,22.14,9.16,11.45,40.46,7.63
845,electronics,4.76,22.62,21.43,13.69,16.07,21.43
846,apple hardware,7.52,18.14,8.85,9.29,38.5,17.7
847,electronics 2,5.97,22.39,19.4,23.13,14.93,14.18
848,for sale,14.1,15.38,5.13,16.67,18.59,30.13
849,apple hardware,9.88,25.51,6.58,7.0,35.8,15.23
850,apple hardware,8.56,16.58,5.88,7.49,34.22,27.27
851,apple hardware,13.27,17.35,9.18,12.24,31.63,16.33
852,apple hardware,10.28,16.82,14.02,14.02,23.36,21.5
853,electronics,12.86,30.0,8.57,8.57,23.57,16.43
854,apple hardware,11.65,12.62,21.36,10.68,27.18,16.5
855,for sale,9.74,21.03,9.23,9.23,22.05,28.72
856,for sale,9.71,14.86,11.43,20.0,17.14,26.86
857,for sale,6.37,16.18,6.86,13.24,27.94,29.41
858,for sale,12.22,17.78,12.22,13.33,20.0,24.44
859,apple hardware,11.01,24.67,7.05,10.57,35.68,11.01
860,apple hardware,15.15,25.76,8.08,8.08,27.78,15.15
861,apple hardware,10.89,8.91,22.77,8.91,28.71,19.8
862,for sale,8.13,25.2,8.13,11.38,21.14,26.02
863,apple hardware,10.64,20.21,20.21,9.57,23.4,15.96
864,apple hardware,9.04,27.68,5.65,7.91,33.33,16.38
865,apple hardware,6.04,28.19,7.38,8.72,29.53,20.13
866,apple hardware,11.2,12.8,7.2,13.6,32.8,22.4
867,apple hardware,8.61,15.89,7.95,11.26,32.45,23.84
868,apple hardware,12.67,17.33,11.33,10.67,28.67,19.33
869,apple hardware,6.8,17.69,10.88,12.24,26.53,25.85
870,apple hardware,15.62,12.05,8.48,9.38,41.07,13.39
871,apple hardware,14.09,24.16,7.38,7.38,34.23,12.75
872,apple hardware,11.84,15.79,11.84,11.84,38.16,10.53
873,electronics,11.46,35.67,8.28,7.01,21.66,15.92
874,electronics,8.81,31.03,9.2,23.75,15.71,11.49
875,for sale,8.16,19.05,7.48,19.73,22.45,23.13
876,for sale,8.7,11.96,11.96,17.39,22.83,27.17
877,electronics,7.77,42.49,7.77,8.29,20.21,13.47
878,apple hardware,17.89,14.63,17.07,13.82,26.02,10.57
879,electronics,7.82,37.99,8.38,8.38,22.35,15.08
880,for sale,18.8,13.53,9.02,10.53,21.05,27.07
881,apple hardware,11.25,21.25,16.25,13.75,22.5,15.0
882,electronics,5.17,27.59,9.77,12.64,22.41,22.41
883,apple hardware,8.0,18.0,8.0,25.33,28.67,12.0
884,hockey,8.08,20.2,23.23,10.1,23.23,15.15
885,apple hardware,10.42,18.75,16.67,12.5,32.29,9.38
886,electronics,12.5,26.47,9.56,16.18,18.38,16.91
887,for sale,9.47,17.89,20.0,11.58,17.89,23.16
888,apple hardware,8.07,18.63,8.07,24.22,27.95,13.04
889,for sale,10.0,21.11,15.56,12.22,18.89,22.22
890,apple hardware,10.75,17.2,24.73,9.68,27.96,9.68
891,apple hardware,7.79,23.38,6.49,11.69,31.17,19.48
892,apple hardware,11.27,16.9,14.08,15.49,29.58,12.68
893,apple hardware,9.38,18.75,15.62,9.38,29.17,17.71
894,electronics,9.52,25.85,8.16,9.52,25.17,21.77
895,electronics,15.87,23.81,14.29,11.11,17.46,17.46
896,electronics,9.26,24.07,9.26,18.52,22.22,16.67
897,electronics,7.56,29.65,8.72,11.63,25.58,16.86
898,electronics,6.44,25.74,8.42,14.85,22.28,22.28
899,electronics,11.8,20.79,9.55,17.42,20.22,20.22
900,apple hardware,8.74,16.5,10.68,24.27,26.21,13.59
901,for sale,11.38,20.96,7.78,16.77,19.76,23.35
902,electronics,8.53,22.48,14.73,20.93,17.83,15.5
903,electronics,11.21,33.18,3.74,14.02,15.89,21.96
904,for sale,13.73,18.3,7.84,13.73,16.99,29.41
905,electronics,13.39,21.43,10.71,16.96,16.07,21.43
906,for sale,10.32,22.22,13.49,11.11,17.46,25.4
907,for sale,13.11,16.39,18.03,18.03,14.75,19.67
908,for sale,14.55,11.82,13.64,11.36,23.64,25.0
909,apple hardware,11.43,14.29,14.29,12.38,32.38,15.24
910,apple hardware,9.2,19.54,11.49,11.49,33.33,14.94
911,apple hardware,10.66,19.67,14.75,13.93,22.95,18.03
912,electronics,6.38,26.06,6.91,17.02,19.68,23.94
913,apple hardware,7.89,17.54,11.4,16.67,33.33,13.16
914,apple hardware,13.0,13.0,17.0,15.0,27.0,15.0
915,apple hardware,10.58,16.35,12.5,16.35,24.04,20.19
916,electronics,9.52,22.62,13.1,11.9,22.62,20.24
917,electronics,11.97,26.76,8.45,10.56,16.9,25.35
918,electronics,16.81,32.77,21.01,8.4,8.4,12.61
919,electronics,12.69,35.82,6.72,9.7,18.66,16.42
920,electronics,8.55,27.63,7.24,17.11,22.37,17.11
921,apple hardware,5.85,20.47,6.43,10.53,35.67,21.05
922,apple hardware,13.0,15.0,13.0,11.0,37.0,11.0
923,apple hardware,8.79,20.88,10.99,14.29,26.37,18.68
924,apple hardware,9.68,16.13,12.9,11.29,29.84,20.16
925,apple hardware,14.77,20.45,13.64,15.91,23.86,11.36
926,apple hardware,17.74,14.52,12.9,14.52,22.58,17.74
927,apple hardware,11.49,13.79,13.79,14.94,32.18,13.79
928,apple hardware,15.97,17.36,11.11,13.19,21.53,20.83
929,apple hardware,6.25,19.53,7.81,12.5,34.38,19.53
930,apple hardware,13.57,17.86,7.86,17.86,30.0,12.86
931,apple hardware,12.64,16.09,13.79,17.24,29.89,10.34
932,electronics,11.02,27.12,10.59,11.86,17.8,21.61
933,electronics,6.94,43.06,12.5,8.33,16.67,12.5
934,apple hardware,9.22,16.31,7.8,20.57,26.24,19.86
935,electronics,6.7,45.45,10.05,9.09,11.48,17.22
936,electronics,8.37,47.91,11.16,7.91,9.77,14.88
937,apple hardware,9.84,14.96,12.6,13.39,27.17,22.05
938,apple hardware,8.7,17.39,18.48,13.04,30.43,11.96
939,apple hardware,9.2,12.64,18.39,13.79,28.74,17.24
940,apple hardware,14.58,11.46,20.83,11.46,27.08,14.58
941,electronics,10.64,37.23,10.64,8.51,20.21,12.77
942,electronics,9.85,25.62,15.76,10.84,25.62,12.32
943,apple hardware,7.94,20.63,7.41,10.05,34.39,19.58
944,apple hardware,12.39,17.7,12.39,12.39,32.74,12.39
945,apple hardware,9.29,24.29,9.29,15.71,32.14,9.29
946,for sale,15.0,16.0,6.5,24.0,12.5,26.0
947,apple hardware,10.09,21.1,13.76,11.01,25.69,18.35
948,electronics,8.41,29.45,13.59,15.86,15.53,17.15
949,apple hardware,9.7,18.57,5.06,12.24,35.02,19.41
950,electronics,8.84,29.25,6.8,6.8,22.45,25.85
951,apple hardware,9.38,18.75,8.33,18.75,32.29,12.5
952,for sale,13.0,19.0,12.0,13.0,20.0,23.0
953,apple hardware,9.38,21.88,10.42,12.5,32.29,13.54
954,electronics,9.77,28.84,6.51,13.95,13.95,26.98
955,for sale,13.92,17.72,16.46,15.19,17.72,18.99
956,apple hardware,10.37,14.07,8.89,21.48,25.19,20.0
957,electronics,9.09,25.0,14.77,10.23,23.86,17.05
958,electronics,11.36,26.14,7.95,16.48,14.2,23.86
959,apple hardware,12.5,17.31,18.27,15.38,22.12,14.42
960,electronics 2,7.96,21.24,19.47,23.89,15.04,12.39
961,electronics,16.55,30.34,9.66,13.79,17.24,12.41
962,apple hardware,10.0,17.5,11.25,12.5,26.25,22.5
963,electronics,11.28,32.33,12.78,10.53,18.8,14.29
964,apple hardware,11.63,10.47,9.3,13.95,34.88,19.77
965,apple hardware,11.49,14.94,9.2,13.79,39.08,11.49
966,for sale,7.56,17.65,9.8,21.01,18.49,25.49
967,apple hardware,12.62,21.36,10.68,10.68,30.1,14.56
968,electronics 2,9.78,18.48,10.87,21.2,21.2,18.48
969,apple hardware,11.71,17.12,16.22,13.51,23.42,18.02
970,electronics,9.71,32.04,5.83,15.53,20.39,16.5
971,apple hardware,9.28,15.46,13.4,11.34,37.11,13.4
972,apple hardware,7.89,21.05,9.21,11.84,36.18,13.82
973,for sale,8.25,15.46,19.59,12.37,20.62,23.71
974,electronics,8.45,30.99,14.79,10.56,21.83,13.38
975,for sale,12.62,17.48,16.5,10.68,20.39,22.33
976,apple hardware,11.46,19.79,17.71,12.5,26.04,12.5
977,electronics,16.07,25.89,10.71,10.71,25.0,11.61
978,for sale,7.33,17.33,8.67,10.67,21.33,34.67
979,for sale,9.38,10.94,11.72,12.5,25.0,30.47
980,apple hardware,6.53,12.06,6.53,21.61,27.14,26.13
981,for sale,11.24,20.22,12.36,13.48,19.1,23.6
982,apple hardware,7.69,19.23,8.65,21.15,27.88,15.38
983,electronics,7.82,29.05,7.26,9.5,23.46,22.91
984,apple hardware,8.16,17.35,21.43,13.27,23.47,16.33
985,apple hardware,8.65,18.27,14.42,23.08,26.92,8.65
986,electronics,10.46,39.87,9.8,9.8,16.34,13.73
987,electronics,15.2,28.43,7.84,12.25,16.18,20.1
988,apple hardware,15.0,20.0,6.43,10.0,30.0,18.57
989,apple hardware,9.02,22.95,10.66,9.84,31.15,16.39
990,electronics,13.39,24.41,12.6,11.02,23.62,14.96
991,apple hardware,10.64,19.68,9.57,12.23,25.53,22.34
992,electronics 2,9.92,25.95,12.21,26.72,13.74,11.45
993,electronics 2,15.32,20.16,12.1,22.58,14.52,15.32
994,electronics,6.67,30.77,5.64,5.64,20.51,30.77
995,for sale,8.67,21.43,7.14,7.65,18.88,36.22
996,electronics 2,8.33,17.22,18.89,25.0,18.33,12.22
997,electronics,8.18,39.09,10.0,7.27,21.82,13.64
998,electronics,9.09,32.32,9.09,9.09,16.16,24.24
999,electronics,9.77,32.09,10.23,9.77,19.07,19.07
1000,for sale,10.26,32.05,7.69,5.13,12.18,32.69
1001,apple hardware,6.33,18.35,14.56,11.39,32.28,17.09
1002,for sale,9.21,26.32,9.21,7.24,21.05,26.97
1003,for sale,18.24,11.18,7.65,9.41,22.35,31.18
1004,electronics,9.84,34.43,9.02,7.38,23.77,15.57
1005,electronics,8.27,30.83,15.04,9.02,15.79,21.05
1006,electronics 2,9.68,10.75,20.43,27.96,19.35,11.83
1007,apple hardware,9.09,11.82,15.45,11.82,28.18,23.64
1008,electronics,5.91,48.92,9.14,9.68,15.59,10.75
1009,electronics,8.14,32.56,12.21,8.72,22.09,16.28
1010,for sale,8.29,25.41,11.05,14.36,14.36,26.52
1011,electronics,18.9,21.26,11.81,11.02,16.54,20.47
1012,apple hardware,9.09,22.73,9.09,12.5,32.95,13.64
1013,electronics,8.08,27.27,10.1,9.09,25.25,20.2
1014,apple hardware,10.66,14.34,9.84,12.7,31.56,20.9
1015,apple hardware,11.58,14.74,14.74,10.53,33.68,14.74
1016,apple hardware,12.26,21.7,10.38,9.43,31.13,15.09
1017,apple hardware,9.9,21.78,16.83,8.91,27.72,14.85
1018,electronics,8.22,30.14,8.9,6.16,28.08,18.49
1019,electronics,10.61,31.82,7.58,7.58,24.24,18.18
1020,apple hardware,9.38,22.4,8.33,15.1,26.04,18.75
1021,electronics,12.05,33.13,16.27,10.24,14.46,13.86
1022,for sale,7.97,19.57,8.7,14.49,19.57,29.71
1023,electronics,9.02,24.06,18.05,14.29,20.3,14.29
1024,apple hardware,11.76,18.72,13.37,9.09,27.27,19.79
1025,apple hardware,10.66,15.57,9.84,13.11,37.7,13.11
1026,electronics,11.02,27.95,4.33,18.9,21.65,16.14
1027,electronics,7.69,25.44,5.92,24.85,15.38,20.71
1028,apple hardware,12.5,19.32,12.5,17.05,21.59,17.05
1029,electronics,10.99,25.27,10.99,9.89,20.88,21.98
1030,electronics,8.65,26.92,11.54,10.58,23.08,19.23
1031,apple hardware,9.73,18.58,10.62,17.7,26.55,16.81
1032,hockey,6.77,18.05,28.57,14.29,14.29,18.05
1033,apple hardware,11.21,15.89,9.35,16.82,32.71,14.02
1034,apple hardware,8.91,18.81,10.89,15.84,35.64,9.9
1035,for sale,10.06,13.84,8.81,16.98,16.98,33.33
1036,electronics,7.76,31.47,9.05,9.91,25.0,16.81
1037,electronics,7.98,33.13,8.59,13.5,15.95,20.86
1038,apple hardware,9.03,20.83,9.03,13.89,33.33,13.89
1039,electronics,9.49,31.65,8.23,10.13,27.22,13.29
1040,apple hardware,11.76,19.12,13.24,11.76,32.35,11.76
1041,apple hardware,8.91,17.82,8.91,7.92,28.71,27.72
1042,apple hardware,8.42,11.58,12.63,8.42,45.26,13.68
1043,for sale,8.3,19.25,7.92,10.94,18.11,35.47
1044,apple hardware,13.87,22.63,9.49,16.79,24.82,12.41
1045,apple hardware,7.14,26.92,8.79,13.74,30.22,13.19
1046,apple hardware,9.47,8.42,9.47,10.53,46.32,15.79
1047,electronics,6.25,47.5,8.75,5.62,13.12,18.75
1048,electronics,8.73,24.6,13.49,11.9,23.02,18.25
1049,electronics,6.6,25.94,8.49,8.96,24.06,25.94
1050,for sale,11.63,26.16,9.3,6.98,14.53,31.4
1051,for sale,9.57,24.35,9.57,8.7,20.87,26.96
1052,apple hardware,12.5,18.75,20.31,12.5,23.44,12.5
1053,electronics,4.44,48.79,7.66,7.26,20.56,11.29
1054,for sale,15.21,21.69,5.92,9.58,23.1,24.51
1055,apple hardware,11.56,13.98,7.26,23.12,28.76,15.32
1056,for sale,8.04,25.0,8.93,12.5,17.86,27.68
1057,apple hardware,5.68,15.34,12.5,17.61,27.27,21.59
1058,apple hardware,10.26,20.51,12.82,17.09,29.06,10.26
1059,apple hardware,16.87,15.66,18.07,16.87,20.48,12.05
1060,apple hardware,10.0,22.5,10.0,10.83,25.83,20.83
1061,for sale,10.0,16.0,6.67,10.67,24.0,32.67
1062,electronics,9.09,45.45,4.55,8.52,13.64,18.75
1063,apple hardware,9.73,16.81,10.62,8.85,41.59,12.39
1064,apple hardware,10.0,17.78,13.33,13.33,31.11,14.44
1065,apple hardware,5.97,12.69,16.42,17.91,36.57,10.45
1066,apple hardware,9.17,21.1,11.01,8.26,33.94,16.51
1067,electronics,10.81,27.03,7.57,15.68,15.68,23.24
1068,electronics,9.6,34.34,14.14,7.58,17.68,16.67
1069,electronics,8.77,27.19,8.77,11.4,27.19,16.67
1070,for sale,9.94,17.68,5.52,8.29,25.97,32.6
1071,apple hardware,10.74,14.05,9.92,8.26,28.93,28.1
1072,apple hardware,12.37,18.56,12.37,18.56,21.65,16.49
1073,apple hardware,14.47,18.42,10.53,19.74,22.37,14.47
1074,apple hardware,8.43,16.87,4.82,12.05,42.47,15.36
1075,for sale,8.99,11.8,10.11,15.17,20.79,33.15
1076,apple hardware,7.79,12.99,9.74,22.73,31.82,14.94
1077,apple hardware,10.49,19.75,11.73,12.96,24.07,20.99
1078,electronics,8.13,23.58,16.26,21.95,9.76,20.33
1079,apple hardware,14.1,15.38,9.62,18.59,30.13,12.18
1080,apple hardware,8.13,14.63,10.57,6.5,33.33,26.83
1081,apple hardware,11.34,17.53,19.59,10.31,25.77,15.46
1082,apple hardware,13.54,19.79,8.33,11.46,29.17,17.71
1083,for sale,12.5,27.34,10.16,8.59,10.16,31.25
1084,apple hardware,9.68,22.58,9.03,10.97,34.19,13.55
1085,electronics,6.96,45.42,4.4,8.42,11.72,23.08
1086,for sale,6.38,20.21,6.74,22.34,12.41,31.91
1087,for sale,11.71,20.98,6.83,6.34,24.88,29.27
1088,apple hardware,10.86,23.43,8.0,14.29,28.57,14.86
1089,apple hardware,9.47,15.91,11.74,20.83,29.17,12.88
1090,electronics,9.6,28.4,6.8,11.6,22.0,21.6
1091,electronics,12.5,32.39,8.52,6.25,25.57,14.77
1092,electronics,6.97,46.72,4.92,6.97,13.93,20.49
1093,electronics 2,11.83,12.9,11.83,30.11,23.66,9.68
1094,apple hardware,8.33,19.44,11.11,22.22,23.15,15.74
1095,apple hardware,8.4,15.97,10.92,15.97,31.93,16.81
1096,electronics 2,9.68,12.9,11.83,22.58,20.43,22.58
1097,apple hardware,10.16,15.62,19.53,10.16,25.0,19.53
1098,electronics,10.68,31.07,14.56,9.71,17.48,16.5
1099,electronics,13.27,25.66,11.5,18.58,12.39,18.58
1100,electronics,13.4,24.74,14.43,11.34,22.68,13.4
1101,electronics,8.66,30.71,10.24,9.45,20.47,20.47
1102,electronics,8.97,39.31,9.66,7.59,23.45,11.03
1103,electronics,12.77,24.11,13.48,7.8,21.99,19.86
1104,electronics,12.78,37.59,10.53,8.27,15.04,15.79
1105,for sale,12.35,18.52,17.28,9.88,19.75,22.22
1106,electronics,8.14,45.29,5.34,9.41,15.78,16.03
1107,for sale,8.05,24.16,12.08,14.77,15.44,25.5
1108,apple hardware,8.09,11.56,8.09,7.51,45.66,19.08
1109,for sale,8.65,20.19,13.46,16.35,20.19,21.15
1110,electronics,8.6,29.57,8.6,12.37,18.82,22.04
1111,apple hardware,7.69,20.19,8.65,10.58,41.35,11.54
1112,apple hardware,9.59,19.18,11.64,8.9,36.99,13.7
1113,electronics,10.0,29.0,13.0,14.0,15.0,19.0
1114,apple hardware,8.4,21.01,10.08,8.4,36.13,15.97
1115,electronics,6.98,27.91,5.23,22.09,20.93,16.86
1116,electronics,7.65,34.43,8.74,9.29,24.59,15.3
1117,electronics,6.84,41.03,5.98,8.12,18.38,19.66
1118,electronics,13.49,34.92,9.52,11.11,15.08,15.87
1119,apple hardware,7.48,26.17,10.28,12.15,27.1,16.82
1120,electronics,8.5,26.8,16.34,7.19,24.18,16.99
1121,guns,21.69,18.67,10.24,7.83,19.88,21.69
1122,apple hardware,8.33,21.3,17.59,11.11,28.7,12.96
1123,apple hardware,8.38,23.56,7.85,20.42,31.94,7.85
1124,apple hardware,10.78,17.65,7.84,11.76,33.33,18.63
1125,apple hardware,8.89,16.67,10.0,13.33,31.11,20.0
1126,electronics,9.21,36.18,5.92,8.55,20.39,19.74
1127,electronics,12.03,27.39,5.81,8.71,22.82,23.24
1128,electronics,10.0,39.38,10.0,8.12,17.5,15.0
1129,electronics,10.92,35.63,6.9,12.64,19.54,14.37
1130,electronics,8.87,35.89,6.85,4.84,27.42,16.13
1131,apple hardware,16.32,19.44,12.5,7.64,24.31,19.79
1132,electronics 2,6.5,27.68,8.76,29.94,14.12,12.99
1133,electronics,6.27,29.57,7.02,9.27,24.31,23.56
1134,apple hardware,10.99,15.38,13.19,9.89,31.87,18.68
1135,apple hardware,6.25,22.16,7.39,6.82,30.68,26.7
1136,electronics 2,12.17,18.26,9.57,25.22,20.0,14.78
1137,apple hardware,10.28,14.95,12.15,15.89,27.1,19.63
1138,apple hardware,13.04,17.39,14.13,14.13,23.91,17.39
1139,electronics 2,8.82,18.91,10.92,24.79,15.13,21.43
1140,electronics,16.06,25.55,5.84,16.79,21.17,14.6
1141,apple hardware,11.7,20.47,21.64,10.53,22.81,12.87
1142,electronics,6.25,29.17,8.33,13.19,23.61,19.44
1143,electronics,6.98,33.14,7.56,6.4,25.58,20.35
1144,apple hardware,13.16,14.47,17.11,13.16,23.68,18.42
1145,apple hardware,8.61,22.52,9.27,9.27,25.17,25.17
1146,electronics,7.69,35.5,5.33,6.51,27.81,17.16
1147,apple hardware,8.11,20.72,6.31,6.31,42.79,15.77
1148,apple hardware,18.85,13.93,13.11,15.57,30.33,8.2
1149,electronics,10.23,27.44,8.37,12.56,20.0,21.4
1150,for sale,11.98,19.76,6.59,7.78,23.95,29.94
1151,apple hardware,14.62,24.62,6.92,10.77,26.92,16.15
1152,apple hardware,6.43,17.14,20.71,11.43,23.57,20.71
1153,apple hardware,12.36,18.54,7.3,6.74,37.08,17.98
1154,electronics,11.51,25.18,7.91,10.07,23.02,22.3
1155,apple hardware,6.37,22.71,11.55,6.37,35.06,17.93
1156,apple hardware,7.06,20.59,9.41,16.47,31.18,15.29
1157,apple hardware,13.22,15.25,8.81,6.44,40.34,15.93
1158,apple hardware,7.83,11.45,15.06,8.43,35.54,21.69
1159,electronics,14.08,32.52,8.25,9.71,21.84,13.59
1160,apple hardware,10.31,15.46,11.34,11.34,31.96,19.59
1161,electronics,8.8,25.6,16.8,10.4,20.0,18.4
1162,apple hardware,13.54,22.4,6.77,6.77,26.56,23.96
1163,apple hardware,11.88,15.0,10.62,6.25,34.38,21.88
1164,apple hardware,12.37,18.56,17.53,13.4,20.62,17.53
1165,apple hardware,12.77,22.7,15.6,8.51,24.82,15.6
1166,electronics 2,14.49,15.94,17.39,23.19,14.49,14.49
1167,electronics,7.85,46.69,5.79,4.96,17.77,16.94
1168,apple hardware,11.38,15.57,12.57,8.98,29.34,22.16
1169,apple hardware,7.33,17.67,5.17,28.02,28.88,12.93
1170,electronics,8.7,42.65,7.04,7.04,22.36,12.22
1171,electronics 2,8.0,17.0,8.0,26.0,19.0,22.0
1172,apple hardware,10.6,15.89,8.61,5.3,37.75,21.85
1173,hockey,11.84,17.11,21.05,14.47,19.74,15.79
1174,apple hardware,5.71,17.71,11.43,17.71,26.86,20.57
1175,electronics,8.88,24.26,10.65,10.65,24.26,21.3
1176,apple hardware,6.4,24.4,7.2,10.0,39.2,12.8
1177,apple hardware,9.01,23.42,10.81,14.41,25.23,17.12
1178,for sale,8.89,22.22,14.07,14.81,17.04,22.96
1179,electronics,8.41,32.71,13.08,14.02,12.15,19.63
1180,for sale,7.33,8.67,8.67,15.33,24.67,35.33
1181,electronics,13.21,21.7,10.38,14.15,20.75,19.81
1182,electronics,8.0,36.0,16.0,9.6,16.0,14.4
1183,apple hardware,10.29,24.26,11.03,8.82,30.15,15.44
1184,apple hardware,9.03,19.35,8.39,11.61,35.48,16.13
1185,for sale,11.86,19.49,11.86,14.41,19.49,22.88
1186,apple hardware,6.21,28.97,4.48,7.24,31.38,21.72
1187,electronics,6.7,39.18,6.7,5.67,9.28,32.47
1188,apple hardware,14.61,13.48,19.1,11.24,26.97,14.61
1189,apple hardware,7.95,23.84,8.61,9.93,25.17,24.5
1190,electronics,5.76,25.18,20.14,10.07,20.86,17.99
1191,electronics,10.38,25.14,12.02,23.5,11.48,17.49
