document,actual,guns,electronics,hockey,electronics 2,apple hardware,for sale
1192,apple hardware,8.57,20.0,14.29,10.48,28.57,18.1
1193,apple hardware,5.71,17.86,18.57,14.29,31.43,12.14
1194,electronics,9.94,27.62,13.81,9.94,25.41,13.26
1195,apple hardware,13.74,17.58,8.79,13.74,32.97,13.19
1196,electronics,5.26,43.54,5.74,11.48,12.92,21.05
1197,apple hardware,7.18,20.44,6.63,11.05,40.88,13.81
1198,apple hardware,10.2,16.33,12.24,10.2,27.55,23.47
1199,electronics,8.33,33.33,5.95,11.31,19.64,21.43
1200,electronics,8.78,25.68,8.78,11.49,23.65,21.62
1201,apple hardware,9.57,21.12,5.28,7.92,40.59,15.51
1202,electronics,6.94,37.96,6.53,7.35,28.98,12.24
1203,apple hardware,6.88,13.76,8.47,9.52,43.92,17.46
1204,for sale,19.72,18.31,13.15,7.51,13.15,28.17
1205,electronics,9.71,32.57,8.0,14.86,21.14,13.71
1206,apple hardware,11.82,20.0,7.27,20.91,26.36,13.64
1207,electronics,9.57,25.22,9.57,9.57,22.61,23.48
1208,for sale,8.51,20.57,12.77,9.22,14.89,34.04
1209,apple hardware,11.54,11.54,12.82,10.26,39.74,14.1
1210,for sale,9.15,23.24,13.38,8.45,18.31,27.46
1211,electronics,7.5,36.25,8.12,15.62,15.62,16.88
1212,electronics,5.78,37.78,9.33,6.67,12.44,28.0
1213,electronics,7.78,39.44,9.44,8.33,21.67,13.33
1214,apple hardware,15.75,18.9,6.3,14.96,22.83,21.26
1215,electronics,8.38,26.95,5.99,9.58,22.75,26.35
1216,electronics,13.71,37.9,6.45,9.68,12.9,19.35
1217,for sale,16.67,17.59,10.19,12.96,17.59,25.0
1218,apple hardware,12.31,13.85,15.38,13.85,24.62,20.0
1219,apple hardware,12.98,22.9,9.16,11.45,29.01,14.5
1220,apple hardware,12.77,19.15,10.64,19.15,21.28,17.02
1221,electronics,10.47,25.58,12.79,12.21,18.02,20.93
1222,electronics,10.56,29.44,10.0,11.11,16.67,22.22
1223,apple hardware,13.04,19.13,16.52,11.3,25.22,14.78
1224,electronics,10.0,28.57,6.79,15.0,21.79,17.86
1225,apple hardware,7.97,20.0,7.39,5.51,39.28,19.86
1226,electronics,8.16,28.57,16.33,8.16,13.27,25.51
1227,apple hardware,7.35,11.76,8.82,16.18,37.5,18.38
1228,apple hardware,12.9,17.2,12.9,11.83,29.03,16.13
1229,electronics,10.16,32.03,10.16,14.84,12.5,20.31
1230,apple hardware,7.83,15.65,8.7,12.17,30.43,25.22
1231,electronics,6.41,28.85,7.69,17.31,26.92,12.82
1232,for sale,8.29,22.8,6.22,8.29,22.28,32.12
1233,apple hardware,11.61,14.29,13.39,8.93,28.57,23.21
1234,apple hardware,12.15,18.69,9.35,17.76,29.91,12.15
1235,apple hardware,9.09,12.36,9.09,4.36,36.73,28.36
1236,for sale,11.65,19.42,9.71,16.5,14.56,28.16
1237,electronics,8.33,36.67,9.17,9.17,21.67,15.0
1238,electronics,10.17,24.58,11.86,13.56,16.95,22.88
1239,electronics,15.5,29.46,9.3,19.38,12.4,13.95
1240,apple hardware,8.51,9.22,12.06,17.73,36.88,15.6
1241,electronics 2,8.08,19.19,14.14,23.23,15.15,20.2
1242,apple hardware,9.47,17.89,16.84,10.53,29.47,15.79
1243,apple hardware,12.0,16.0,10.67,17.33,26.67,17.33
1244,for sale,8.59,19.02,9.82,6.75,18.4,37.42
1245,electronics,12.12,22.22,10.1,21.21,19.19,15.15
1246,apple hardware,13.1,22.07,10.34,15.86,26.9,11.72
1247,electronics,10.0,21.82,13.64,21.82,20.91,11.82
1248,electronics,12.75,23.53,8.82,13.73,20.59,20.59
1249,apple hardware,5.35,21.4,13.58,12.35,34.16,13.17
1250,electronics,8.6,24.73,11.83,24.73,17.2,12.9
1251,electronics,12.41,27.59,8.97,10.34,20.0,20.69
1252,electronics,13.92,22.78,11.39,10.13,20.25,21.52
1253,apple hardware,8.45,19.72,20.42,16.9,23.24,11.27
1254,electronics,12.98,29.77,6.11,10.69,23.66,16.79
1255,apple hardware,9.09,20.45,14.39,15.91,25.76,14.39
1256,electronics,8.65,28.85,12.5,12.5,23.08,14.42
1257,apple hardware,10.75,15.05,15.05,17.2,21.51,20.43
1258,electronics,13.24,24.2,10.96,10.05,22.37,19.18
1259,electronics,4.72,38.05,7.08,7.96,9.73,32.45
1260,apple hardware,8.87,25.0,13.71,12.9,25.81,13.71
1261,electronics,8.73,26.19,11.9,16.67,20.63,15.87
1262,apple hardware,7.24,26.97,7.89,7.24,34.21,16.45
1263,apple hardware,7.69,25.44,11.24,8.28,31.95,15.38
1264,electronics,13.76,27.06,6.88,7.34,17.89,27.06
1265,for sale,10.77,17.69,12.31,9.23,18.46,31.54
1266,electronics,9.26,24.07,18.52,14.81,20.37,12.96
1267,apple hardware,5.3,22.3,2.11,8.17,39.91,22.2
1268,apple hardware,11.11,22.22,10.0,16.67,25.56,14.44
1269,electronics,4.92,37.7,9.84,7.79,11.48,28.28
1270,apple hardware,10.76,19.62,6.96,6.96,32.28,23.42
1271,apple hardware,10.78,14.71,10.78,9.8,28.43,25.49
1272,apple hardware,10.19,17.59,11.11,11.11,29.63,20.37
1273,apple hardware,10.1,16.16,11.11,11.11,39.39,12.12
1274,apple hardware,8.39,23.08,8.39,11.19,26.57,22.38
1275,electronics 2,13.51,22.3,10.14,25.0,12.84,16.22
1276,apple hardware,11.36,16.48,10.23,10.8,27.27,23.86
1277,electronics,5.69,28.86,4.88,8.94,27.24,24.39
1278,apple hardware,9.17,15.0,15.83,6.67,33.33,20.0
1279,for sale,14.35,21.52,6.28,9.87,18.83,29.15
1280,for sale,9.79,18.18,10.49,13.29,20.98,27.27
1281,apple hardware,10.28,14.95,12.15,15.89,26.17,20.56
1282,apple hardware,11.11,23.33,11.11,15.56,24.44,14.44
1283,hockey,7.87,15.75,19.69,19.69,18.11,18.9
1284,apple hardware,10.98,15.85,18.29,13.41,26.83,14.63
1285,apple hardware,10.71,15.18,14.29,8.04,27.68,24.11
1286,apple hardware,16.18,25.74,7.35,11.76,27.94,11.03
1287,apple hardware,10.47,21.51,8.72,16.28,29.07,13.95
1288,electronics,7.81,40.1,8.85,10.94,16.15,16.15
1289,for sale,7.69,26.92,10.77,6.92,17.69,30.0
1290,apple hardware,11.76,10.78,15.69,17.65,32.35,11.76
1291,for sale,9.92,15.7,8.26,8.26,25.62,32.23
1292,for sale,10.88,17.01,10.2,8.16,23.13,30.61
1293,apple hardware,7.34,20.18,7.34,10.09,42.2,12.84
1294,apple hardware,9.15,15.69,6.54,18.3,35.95,14.38
1295,apple hardware,11.97,21.13,10.56,13.38,33.8,9.15
1296,apple hardware,7.5,15.0,7.5,24.17,31.67,14.17
1297,electronics,11.68,32.12,10.95,13.87,15.33,16.06
1298,electronics,7.69,24.73,8.24,17.58,20.33,21.43
1299,electronics 2,8.0,17.6,8.0,28.0,21.6,16.8
1300,apple hardware,8.26,17.43,13.76,21.1,21.56,17.89
1301,apple hardware,14.12,22.35,11.76,10.59,28.24,12.94
1302,apple hardware,11.32,21.7,9.43,12.26,25.47,19.81
1303,apple hardware,9.24,24.37,10.08,11.76,26.05,18.49
1304,apple hardware,6.32,16.67,7.47,12.07,45.4,12.07
1305,apple hardware,6.78,7.34,15.25,12.99,42.37,15.25
1306,apple hardware,8.0,22.0,13.0,12.0,34.0,11.0
1307,electronics,13.19,32.97,12.09,16.48,12.09,13.19
1308,electronics 2,9.24,21.85,7.56,23.53,21.01,16.81
1309,electronics 2,12.22,18.89,11.11,21.11,18.89,17.78
1310,electronics,7.94,29.37,11.11,12.7,23.02,15.87
1311,apple hardware,7.89,26.32,11.4,10.53,27.19,16.67
1312,electronics,9.17,31.67,10.83,10.83,22.5,15.0
1313,electronics,14.14,20.2,16.16,14.14,19.19,16.16
1314,for sale,10.13,18.35,8.23,6.96,24.05,32.28
1315,electronics,7.63,27.97,18.64,11.02,20.34,14.41
1316,electronics 2,3.96,8.15,5.29,41.85,31.5,9.25
1317,for sale,8.51,17.02,11.7,9.57,19.68,33.51
1318,electronics 2,7.03,10.16,10.16,33.59,29.69,9.38
1319,apple hardware,11.2,17.2,8.4,5.6,41.2,16.4
1320,apple hardware,10.39,15.58,14.29,16.88,28.57,14.29
1321,electronics,12.14,29.29,13.57,17.14,13.57,14.29
1322,for sale,9.86,17.61,6.34,19.72,9.86,36.62
1323,for sale,9.52,20.63,7.14,19.84,15.08,27.78
1324,apple hardware,11.23,18.18,8.56,10.16,34.76,17.11
1325,hockey,11.0,15.0,21.0,14.0,18.0,21.0
1326,apple hardware,9.86,16.9,14.79,19.72,26.06,12.68
1327,apple hardware,11.43,14.29,13.33,16.19,34.29,10.48
1328,electronics 2,13.96,9.91,9.46,32.88,12.16,21.62
1329,electronics 2,9.43,5.7,15.52,43.42,14.15,11.79
1330,electronics 2,8.57,12.38,6.35,40.63,8.89,23.17
1331,apple hardware,13.27,16.33,18.37,14.29,24.49,13.27
1332,apple hardware,11.0,12.0,16.0,10.0,35.0,16.0
1333,for sale,10.24,7.23,8.43,22.89,9.04,42.17
1334,apple hardware,8.6,13.98,25.81,16.13,26.88,8.6
1335,apple hardware,4.53,19.75,9.88,9.47,34.16,22.22
1336,electronics 2,7.33,22.67,13.33,35.33,10.67,10.67
1337,electronics,8.08,29.29,11.11,16.16,19.7,15.66
1338,for sale,15.75,15.75,14.17,18.11,16.54,19.69
1339,for sale,11.11,25.25,11.11,9.09,17.17,26.26
1340,for sale,9.62,21.79,10.26,19.87,12.18,26.28
1341,electronics,11.93,28.44,11.93,9.17,18.35,20.18
1342,for sale,7.98,24.37,5.04,14.29,15.13,33.19
1343,for sale,6.86,17.14,7.43,17.14,16.0,35.43
1344,electronics 2,10.99,19.78,13.19,24.18,19.78,12.09
1345,electronics 2,12.69,16.42,13.43,30.6,14.18,12.69
1346,electronics 2,7.93,15.85,15.24,29.27,12.8,18.9
1347,electronics 2,16.9,20.19,12.68,28.64,11.27,10.33
1348,electronics,10.61,35.51,7.76,20.0,13.47,12.65
1349,for sale,10.06,22.49,5.92,18.34,13.02,30.18
1350,apple hardware,12.99,19.48,12.99,11.69,27.27,15.58
1351,apple hardware,15.0,18.0,15.0,11.0,25.0,16.0
1352,electronics,11.46,29.51,3.9,17.8,13.41,23.9
1353,apple hardware,13.39,14.29,11.61,18.75,28.57,13.39
1354,electronics 2,11.11,12.12,18.18,24.24,16.16,18.18
1355,electronics,9.55,34.93,7.76,25.37,12.24,10.15
1356,electronics 2,9.22,29.49,4.61,30.41,12.44,13.82
1357,electronics 2,8.59,18.75,13.28,28.91,17.19,13.28
1358,electronics 2,9.9,20.83,11.46,27.08,14.58,16.15
1359,electronics,9.78,26.63,4.89,25.54,24.46,8.7
1360,electronics,7.73,30.41,6.19,12.37,25.77,17.53
1361,electronics 2,15.62,13.54,16.67,22.92,17.71,13.54
1362,electronics,9.17,32.11,14.68,13.76,20.18,10.09
1363,electronics 2,4.67,14.02,16.82,41.12,14.95,8.41
1364,electronics 2,7.79,20.08,8.2,32.38,15.98,15.57
1365,electronics 2,6.92,15.09,20.75,25.16,12.58,19.5
1366,electronics 2,8.74,27.87,6.56,31.15,16.94,8.74
1367,electronics 2,7.46,16.67,7.46,44.74,7.46,16.23
1368,hockey,9.57,13.83,28.72,13.83,25.53,8.51
1369,electronics,8.33,25.83,9.17,19.17,25.0,12.5
1370,electronics 2,8.4,12.04,4.76,33.61,15.13,26.05
1371,apple hardware,8.18,15.45,6.36,21.82,31.36,16.82
1372,apple hardware,8.07,22.36,8.07,20.5,24.22,16.77
1373,for sale,7.5,24.38,7.5,18.75,16.88,25.0
1374,electronics 2,7.74,20.65,5.81,46.45,11.61,7.74
1375,apple hardware,8.68,11.42,5.94,27.85,35.16,10.96
1376,electronics 2,12.03,15.79,11.28,30.08,17.29,13.53
1377,electronics,9.52,25.0,15.48,9.52,25.0,15.48
1378,electronics,9.23,36.53,7.01,20.3,14.76,12.18
1379,electronics 2,9.68,18.28,10.75,35.48,13.98,11.83
1380,apple hardware,15.38,15.38,10.99,15.38,23.08,19.78
1381,for sale,8.22,21.92,8.22,15.07,20.55,26.03
1382,electronics,9.09,25.0,10.23,11.36,22.73,21.59
1383,electronics,15.76,24.24,8.48,23.03,15.76,12.73
1384,electronics,13.54,21.88,9.38,20.83,12.5,21.88
1385,electronics,11.19,29.37,7.69,22.38,14.69,14.69
1386,electronics,11.18,30.92,8.55,22.37,15.13,11.84
1387,for sale,7.66,9.46,8.56,26.13,8.56,39.64
1388,apple hardware,15.82,13.78,8.67,21.94,30.61,9.18
1389,for sale,7.88,18.79,5.45,20.0,20.61,27.27
1390,for sale,6.47,10.79,10.79,23.74,13.67,34.53
1391,apple hardware,10.46,21.57,8.5,13.73,34.64,11.11
1392,apple hardware,8.45,16.2,14.08,12.68,37.32,11.27
1393,for sale,12.23,12.95,10.07,23.74,15.11,25.9
1394,for sale,18.73,15.56,9.22,14.99,19.31,22.19
1395,for sale,10.84,10.84,16.87,13.25,14.46,33.73
1396,electronics,6.69,41.08,6.05,25.16,7.64,13.38
1397,electronics 2,15.71,18.57,12.86,21.43,17.14,14.29
1398,electronics 2,7.01,15.87,7.01,37.27,15.5,17.34
1399,for sale,11.11,13.49,11.9,13.49,21.43,28.57
1400,electronics,12.2,23.17,15.85,21.95,14.63,12.2
1401,electronics,9.28,25.77,11.86,14.43,13.92,24.74
1402,electronics,11.36,30.28,4.1,11.99,26.18,16.09
1403,electronics,7.88,29.09,9.7,13.94,29.09,10.3
1404,electronics 2,13.01,11.79,9.35,30.08,6.1,29.67
1405,for sale,17.35,16.33,8.16,21.43,14.29,22.45
1406,electronics 2,24.73,14.34,7.17,35.13,4.66,13.98
1407,electronics 2,12.77,11.06,4.26,31.49,16.6,23.83
1408,electronics,10.67,20.0,16.0,18.67,20.0,14.67
1409,for sale,11.96,10.87,8.15,26.09,12.5,30.43
1410,for sale,13.21,19.5,8.81,18.87,14.47,25.16
1411,electronics,13.92,23.42,13.92,17.09,20.25,11.39
1412,electronics 2,20.11,12.07,6.9,31.61,18.97,10.34
1413,apple hardware,12.24,20.0,7.76,18.78,23.27,17.96
1414,for sale,7.89,12.28,16.67,23.68,14.04,25.44
1415,for sale,12.64,14.94,10.34,22.99,14.94,24.14
1416,for sale,9.52,20.48,7.14,18.1,17.62,27.14
1417,for sale,8.37,24.69,5.86,23.01,5.44,32.64
1418,for sale,8.64,12.35,8.02,20.99,14.81,35.19
1419,electronics,6.97,34.55,7.58,28.79,12.12,10.0
1420,apple hardware,10.66,15.57,9.84,20.49,22.95,20.49
1421,hockey,7.19,18.71,20.86,16.55,20.14,16.55
1422,apple hardware,7.89,21.05,12.28,14.04,22.81,21.93
1423,electronics 2,8.5,11.76,7.84,37.91,16.34,17.65
1424,for sale,8.41,27.54,6.38,19.71,5.8,32.17
1425,electronics 2,8.61,17.22,11.26,32.45,13.25,17.22
1426,apple hardware,9.0,17.0,9.0,15.0,25.0,25.0
1427,electronics,12.93,26.72,7.76,23.28,12.93,16.38
1428,apple hardware,13.51,12.43,7.03,25.95,28.65,12.43
1429,for sale,8.73,12.7,23.02,12.7,14.29,28.57
1430,guns,30.77,16.78,9.79,16.08,13.29,13.29
1431,for sale,12.32,18.12,15.22,14.49,18.12,21.74
1432,apple hardware,11.86,14.41,9.32,19.49,31.36,13.56
1433,for sale,11.21,17.76,14.02,17.76,11.21,28.04
1434,electronics 2,13.33,11.9,5.71,25.71,22.38,20.95
1435,apple hardware,11.11,21.21,12.12,9.09,30.3,16.16
1436,hockey,6.57,11.68,29.93,11.68,20.44,19.71
1437,electronics,14.13,19.57,15.22,18.48,19.57,13.04
1438,electronics,10.38,20.75,15.09,15.09,19.81,18.87
1439,electronics 2,14.07,12.56,7.04,38.19,17.09,11.06
1440,for sale,14.5,15.27,14.5,9.16,19.85,26.72
1441,apple hardware,10.64,14.89,20.21,15.96,24.47,13.83
1442,electronics 2,7.58,16.67,9.85,40.15,13.64,12.12
1443,electronics 2,19.01,14.45,5.7,29.28,10.27,21.29
1444,electronics 2,7.58,18.18,11.36,37.88,7.58,17.42
1445,hockey,9.09,21.59,29.55,11.36,17.05,11.36
1446,for sale,12.99,16.88,11.69,20.78,15.58,22.08
1447,apple hardware,12.36,17.98,11.24,11.24,30.34,16.85
1448,electronics 2,6.74,20.21,13.99,32.12,14.51,12.44
1449,electronics 2,6.19,26.11,8.85,26.99,11.95,19.91
1450,electronics,9.17,30.28,7.34,27.98,11.47,13.76
1451,electronics,9.38,26.04,8.33,18.75,17.71,19.79
1452,guns,23.12,16.88,13.75,18.75,8.75,18.75
1453,electronics 2,10.61,20.67,12.85,24.58,14.53,16.76
1454,for sale,14.4,16.8,8.8,22.4,11.2,26.4
1455,electronics 2,11.51,23.02,7.19,24.46,15.11,18.71
1456,electronics 2,13.38,19.72,6.34,28.87,19.01,12.68
1457,apple hardware,8.82,18.24,7.06,10.59,34.12,21.18
1458,for sale,12.69,14.72,6.6,21.83,14.21,29.95
1459,electronics 2,8.13,17.89,10.57,26.02,17.89,19.51
1460,electronics,5.61,27.57,8.41,25.23,12.15,21.03
1461,electronics,13.13,22.22,21.21,10.1,18.18,15.15
1462,electronics 2,19.05,14.29,20.24,22.62,10.71,13.1
1463,electronics,6.62,50.74,6.62,15.44,11.76,8.82
1464,electronics 2,13.08,11.21,10.28,35.51,14.02,15.89
1465,electronics 2,5.53,7.83,9.68,53.92,9.68,13.36
1466,electronics 2,19.61,18.3,7.84,24.84,8.5,20.92
1467,apple hardware,14.52,18.55,6.45,12.9,37.1,10.48
1468,apple hardware,10.81,18.92,10.81,12.61,25.23,21.62
1469,electronics 2,7.21,16.67,13.51,28.83,18.02,15.77
1470,electronics,6.98,36.43,11.63,20.93,13.18,10.85
1471,electronics,8.57,35.0,10.0,16.43,13.57,16.43
1472,electronics 2,9.3,11.63,10.85,46.51,10.85,10.85
1473,electronics 2,8.29,21.55,12.15,32.04,13.26,12.71
1474,electronics,12.33,25.11,6.61,22.03,14.1,19.82
1475,for sale,7.32,18.7,7.32,12.2,19.51,34.96
1476,electronics,7.81,31.25,7.81,15.62,25.0,12.5
1477,apple hardware,14.58,17.71,16.67,14.58,18.75,17.71
1478,apple hardware,7.41,12.59,15.56,22.22,22.96,19.26
1479,for sale,7.83,17.47,7.23,17.47,18.67,31.33
1480,hockey,10.62,15.04,27.43,15.93,17.7,13.27
1481,electronics 2,11.56,29.48,6.36,34.68,8.09,9.83
1482,electronics,12.9,22.58,21.77,10.48,16.94,15.32
1483,electronics,5.33,37.87,11.83,20.71,12.43,11.83
1484,apple hardware,9.91,12.61,9.01,16.22,29.73,22.52
1485,electronics,7.89,38.95,7.89,16.84,7.37,21.05
1486,electronics 2,6.37,14.65,19.75,26.11,21.02,12.1
1487,electronics 2,8.19,11.7,8.19,50.29,12.28,9.36
1488,apple hardware,9.82,15.18,20.54,12.5,28.57,13.39
1489,electronics 2,7.87,24.72,11.24,36.52,7.87,11.8
1490,apple hardware,13.71,12.9,22.58,11.29,24.19,15.32
1491,electronics,19.6,25.63,6.03,14.57,17.59,16.58
1492,electronics,13.76,22.94,7.34,15.6,22.02,18.35
1493,guns,19.59,16.49,11.34,17.53,18.56,16.49
1494,electronics,12.74,27.36,6.6,18.4,20.28,14.62
1495,apple hardware,6.67,16.67,18.0,16.67,23.33,18.67
1496,electronics,9.34,24.73,12.64,23.63,11.54,18.13
1497,electronics,5.64,33.83,7.14,30.08,5.64,17.67
1498,electronics 2,11.07,20.49,5.74,33.61,13.52,15.57
1499,apple hardware,8.03,20.07,4.38,18.98,24.45,24.09
1500,electronics,5.8,29.69,3.41,20.48,19.11,21.5
1501,electronics,9.17,29.36,10.09,10.09,25.69,15.6
1502,electronics 2,10.32,18.25,10.32,29.37,21.43,10.32
1503,for sale,10.53,14.29,11.28,24.81,10.53,28.57
1504,electronics 2,6.39,25.11,9.59,32.88,11.87,14.16
1505,electronics 2,11.34,14.71,9.24,33.19,9.66,21.85
1506,hockey,11.76,15.97,31.93,16.81,7.56,15.97
1507,electronics 2,13.41,21.34,12.8,34.15,6.1,12.2
1508,electronics 2,7.45,7.98,6.38,56.38,11.7,10.11
1509,electronics,6.61,49.59,8.26,7.44,13.22,14.88
1510,electronics 2,6.08,9.13,5.7,60.08,7.22,11.79
1511,electronics 2,11.71,10.29,1.28,64.8,1.63,10.29
1512,electronics,6.63,48.8,10.84,11.45,11.45,10.84
1513,electronics 2,8.55,12.82,10.26,40.17,12.82,15.38
1514,hockey,13.24,20.59,24.26,12.5,7.35,22.06
1515,electronics,7.52,45.58,7.52,18.14,9.29,11.95
1516,electronics,7.07,37.5,9.24,31.52,7.61,7.07
1517,electronics,6.38,38.3,10.64,24.47,10.11,10.11
1518,for sale,7.44,17.36,9.09,20.66,20.66,24.79
1519,for sale,13.95,23.13,8.84,15.99,9.18,28.91
1520,electronics 2,8.27,21.05,15.79,27.82,14.29,12.78
1521,electronics 2,7.74,16.77,13.55,23.23,17.42,21.29
1522,electronics 2,11.49,21.62,6.08,26.35,11.49,22.97
1523,electronics,9.09,33.77,9.74,22.73,12.34,12.34
1524,electronics 2,9.73,21.4,7.78,38.91,10.51,11.67
1525,electronics 2,10.66,13.11,13.11,29.51,20.49,13.11
1526,electronics,12.63,21.05,10.53,21.05,17.37,17.37
1527,electronics,10.49,23.46,11.11,17.9,17.9,19.14
1528,for sale,9.52,23.13,8.84,23.81,10.2,24.49
1529,for sale,13.42,14.43,4.7,20.47,9.73,37.25
1530,electronics 2,13.1,20.69,7.59,24.83,9.66,24.14
1531,electronics,9.76,26.02,11.38,17.07,15.45,20.33
1532,electronics 2,9.78,18.48,7.07,26.63,11.41,26.63
1533,electronics,5.03,47.49,5.59,11.17,13.41,17.32
1534,electronics,10.37,40.74,7.41,16.3,9.63,15.56
1535,apple hardware,10.68,18.45,8.74,22.33,29.13,10.68
1536,for sale,10.68,19.42,11.65,16.5,9.71,32.04
1537,electronics,8.22,42.01,7.31,11.87,5.94,24.66
1538,electronics 2,8.68,15.29,7.85,34.71,7.02,26.45
1539,apple hardware,10.1,15.15,11.11,10.1,38.38,15.15
1540,electronics 2,22.0,14.67,8.0,25.33,10.67,19.33
1541,electronics 2,7.21,17.12,11.71,27.03,18.92,18.02
1542,electronics 2,11.24,6.43,5.62,53.01,10.04,13.65
1543,apple hardware,10.85,20.93,10.85,12.4,24.81,20.16
1544,electronics 2,12.77,15.96,10.64,29.79,21.28,9.57
1545,electronics,13.71,45.18,4.06,15.23,6.09,15.74
1546,electronics 2,7.55,10.69,5.66,39.62,27.67,8.81
1547,electronics 2,6.33,18.99,12.03,24.68,21.52,16.46
1548,electronics 2,6.96,16.52,11.3,33.04,23.48,8.7
1549,electronics 2,12.5,23.68,8.55,28.29,15.13,11.84
1550,electronics 2,11.18,16.45,7.89,34.21,13.82,16.45
1551,for sale,7.36,12.88,7.98,14.72,12.88,44.17
1552,apple hardware,10.62,12.5,11.25,19.38,33.75,12.5
1553,apple hardware,7.08,17.7,9.73,15.93,34.51,15.04
