document,actual,guns,electronics,for sale,hockey,atheism,apple hardware
0,atheism,13.81,6.6,19.11,7.47,47.7,5.3
1,atheism,5.05,15.68,1.32,1.42,74.86,1.67
2,electronics,9.73,39.9,6.73,5.49,30.17,7.98
3,atheism,11.06,19.6,18.09,11.06,28.14,12.06
4,atheism,20.29,12.32,14.49,13.77,27.54,11.59
5,atheism,4.06,23.72,3.21,3.21,63.25,2.56
6,atheism,11.3,11.3,14.78,9.57,38.26,14.78
7,atheism,9.73,15.14,7.57,5.41,54.59,7.57
8,atheism,4.29,12.86,5.0,4.64,68.57,4.64
9,atheism,10.89,14.85,15.84,9.9,37.62,10.89
10,atheism,12.2,15.45,11.38,8.13,42.28,10.57
11,atheism,10.92,15.13,15.13,12.61,35.29,10.92
12,atheism,8.43,13.25,14.46,6.02,48.8,9.04
13,atheism,16.23,20.0,7.55,4.15,44.91,7.17
14,atheism,12.14,16.43,6.43,6.07,55.36,3.57
15,atheism,11.68,11.17,6.6,7.61,55.33,7.61
16,atheism,15.17,11.72,6.9,9.66,45.52,11.03
17,atheism,12.17,8.99,7.41,9.52,52.38,9.52
18,atheism,6.15,18.44,7.38,5.74,55.74,6.56
19,electronics,11.11,32.78,10.0,7.22,25.0,13.89
20,electronics,14.29,23.81,13.33,18.1,20.0,10.48
21,atheism,11.69,16.23,9.09,14.29,35.06,13.64
22,atheism,6.82,19.7,1.86,3.1,66.91,1.61
23,atheism,9.02,12.3,10.66,9.02,50.0,9.02
24,for sale,8.47,11.3,30.51,12.99,21.47,15.25
25,apple hardware,12.93,13.79,18.97,18.97,15.52,19.83
26,atheism,11.02,12.71,12.71,9.32,44.92,9.32
27,atheism,12.5,12.5,8.75,8.12,48.12,10.0
28,atheism,12.56,19.32,8.7,8.7,43.0,7.73
29,atheism,10.1,11.11,16.16,11.11,39.39,12.12
30,atheism,11.48,10.66,13.11,8.2,45.9,10.66
31,for sale,14.71,13.72,37.77,13.92,14.12,5.77
32,atheism,16.98,18.87,9.43,9.43,35.22,10.06
33,atheism,5.34,13.46,7.48,2.78,65.81,5.13
34,atheism,9.84,17.49,14.75,9.29,38.8,9.84
35,electronics,8.29,34.72,18.13,9.84,21.24,7.77
36,atheism,7.08,17.08,5.21,3.75,63.54,3.33
37,atheism,9.43,9.43,11.32,6.6,53.77,9.43
38,atheism,13.76,17.43,13.76,12.84,27.52,14.68
39,atheism,7.25,24.87,14.51,10.36,30.57,12.44
40,atheism,9.43,13.84,10.06,7.55,51.57,7.55
41,atheism,7.89,8.42,14.74,7.37,55.26,6.32
42,atheism,12.19,18.12,8.44,4.38,50.62,6.25
43,atheism,8.02,12.96,14.81,8.02,49.38,6.79
44,atheism,10.04,24.9,6.43,6.02,42.57,10.04
45,atheism,8.94,22.94,7.8,3.44,52.29,4.59
46,atheism,14.37,21.26,8.05,7.47,33.91,14.94
47,electronics,8.45,28.17,19.01,8.45,26.06,9.86
48,atheism,12.2,20.33,13.01,9.76,32.52,12.2
49,atheism,9.12,18.55,8.49,6.92,50.63,6.29
50,atheism,11.21,26.01,7.17,6.28,41.7,7.62
51,atheism,11.01,11.93,13.76,9.17,41.28,12.84
52,atheism,10.64,17.02,5.96,6.81,51.91,7.66
53,atheism,7.59,15.51,4.29,5.61,59.08,7.92
54,atheism,5.88,12.94,7.06,7.06,58.82,8.24
55,atheism,10.53,10.53,10.53,7.89,51.32,9.21
56,atheism,6.67,13.85,10.26,5.64,55.9,7.69
57,atheism,8.7,16.77,14.29,7.45,45.34,7.45
58,atheism,9.09,17.05,8.52,6.25,52.27,6.82
59,atheism,7.91,24.51,9.88,4.74,41.9,11.07
60,atheism,9.17,21.56,7.8,6.88,46.33,8.26
61,atheism,11.69,12.34,10.39,7.79,46.1,11.69
62,atheism,10.23,17.05,8.52,6.25,48.86,9.09
63,atheism,8.05,10.74,10.07,6.71,55.03,9.4
64,atheism,11.35,13.54,14.41,7.86,45.85,6.99
65,electronics,14.37,28.75,11.25,11.25,20.0,14.37
66,atheism,8.76,8.76,10.22,8.76,52.55,10.95
67,atheism,14.86,12.84,14.19,6.76,40.54,10.81
68,atheism,10.29,10.29,16.18,8.82,43.38,11.03
69,atheism,8.89,13.89,8.89,7.78,52.22,8.33
70,atheism,7.79,32.03,9.52,7.79,32.9,9.96
71,atheism,18.0,16.5,10.5,6.5,37.5,11.0
72,atheism,14.09,12.08,17.45,8.05,38.26,10.07
73,atheism,6.86,19.13,5.78,7.58,54.15,6.5
74,atheism,10.32,11.11,16.67,9.52,42.86,9.52
75,atheism,6.88,11.11,15.87,7.41,52.91,5.82
76,atheism,9.8,15.69,9.8,9.15,45.1,10.46
77,electronics,11.31,29.86,11.76,7.24,27.6,12.22
78,atheism,10.87,15.22,10.87,10.14,44.93,7.97
79,atheism,14.29,14.29,7.76,4.08,50.61,8.98
80,electronics,6.63,36.22,18.37,7.65,22.96,8.16
81,atheism,7.8,19.86,16.31,7.8,39.72,8.51
82,atheism,19.07,11.34,15.98,10.31,35.57,7.73
83,atheism,9.42,9.42,15.94,9.42,46.38,9.42
84,electronics,4.69,50.59,3.18,2.35,34.0,5.19
85,electronics,12.11,29.6,11.21,7.62,24.22,15.25
86,atheism,6.42,13.76,8.26,5.5,58.72,7.34
87,electronics,5.86,45.93,2.39,2.71,39.52,3.58
88,atheism,8.94,16.23,3.64,5.63,57.28,8.28
89,atheism,15.26,17.89,11.05,6.32,41.05,8.42
90,atheism,10.77,16.92,10.77,10.0,42.31,9.23
91,atheism,16.67,9.03,13.89,10.42,39.58,10.42
92,atheism,8.87,12.1,13.71,9.68,46.77,8.87
93,atheism,5.96,18.87,10.6,4.64,52.32,7.62
94,atheism,15.81,12.09,10.7,7.91,45.12,8.37
95,electronics,12.16,37.16,11.49,7.43,20.95,10.81
96,atheism,6.87,16.79,6.87,5.34,56.87,7.25
97,atheism,9.8,9.8,14.38,7.19,49.67,9.15
98,atheism,8.84,6.51,14.42,6.98,58.14,5.12
99,atheism,10.07,8.05,14.77,7.38,52.35,7.38
100,atheism,19.6,22.0,8.0,8.4,34.4,7.6
101,atheism,9.95,33.33,6.47,6.47,33.83,9.95
102,atheism,11.75,21.2,7.16,6.3,49.86,3.72
103,atheism,12.5,14.06,14.84,9.38,36.72,12.5
104,atheism,14.69,14.69,12.59,8.39,34.27,15.38
105,atheism,13.93,17.21,13.11,10.66,31.97,13.11
106,atheism,11.04,10.39,13.64,12.99,40.91,11.04
107,atheism,5.92,8.1,4.98,3.74,69.16,8.1
108,atheism,9.77,18.05,12.78,8.27,42.11,9.02
109,atheism,10.39,16.88,11.69,7.14,45.45,8.44
110,atheism,9.79,19.07,9.28,5.67,44.85,11.34
111,atheism,9.85,21.21,6.44,4.55,53.41,4.55
112,atheism,15.82,18.08,7.34,6.78,42.37,9.6
113,atheism,14.53,10.26,12.82,10.26,42.74,9.4
114,atheism,8.91,28.43,3.76,1.61,54.18,3.11
115,atheism,7.43,11.43,13.71,6.86,51.43,9.14
116,atheism,10.94,14.06,10.16,7.81,48.44,8.59
117,atheism,10.49,10.49,7.69,8.39,49.65,13.29
118,atheism,20.0,16.36,9.7,9.09,34.55,10.3
119,atheism,7.27,7.27,8.0,8.0,62.91,6.55
120,atheism,12.39,17.7,11.5,12.39,29.2,16.81
121,atheism,12.22,17.22,8.33,8.89,46.67,6.67
122,atheism,8.18,17.27,6.36,7.27,50.45,10.45
123,atheism,6.22,17.78,7.56,6.67,53.33,8.44
124,atheism,24.87,13.47,8.29,9.84,33.68,9.84
125,atheism,10.0,21.67,5.33,5.0,51.67,6.33
126,atheism,8.55,15.38,13.68,9.4,40.17,12.82
127,atheism,9.46,11.26,9.01,6.31,50.9,13.06
128,atheism,4.17,13.46,3.85,3.85,68.59,6.09
129,atheism,7.57,19.56,8.2,3.79,55.84,5.05
130,atheism,8.73,15.87,11.11,7.94,48.41,7.94
131,for sale,11.43,14.29,36.19,11.43,11.43,15.24
132,for sale,12.5,10.16,46.88,10.16,7.81,12.5
133,for sale,9.57,13.04,41.74,9.57,12.17,13.91
134,apple hardware,12.1,12.9,20.16,8.87,12.1,33.87
135,apple hardware,9.8,10.46,15.69,18.3,11.76,33.99
136,for sale,14.12,12.94,27.06,15.29,12.94,17.65
137,for sale,11.43,12.38,37.14,10.48,11.43,17.14
138,for sale,11.88,22.5,28.12,10.62,15.0,11.88
139,for sale,7.88,13.94,48.48,13.33,7.88,8.48
140,for sale,8.22,6.63,62.07,3.98,5.31,13.79
141,electronics,10.57,21.95,21.14,21.95,13.01,11.38
142,hockey,14.04,12.28,14.91,22.81,14.04,21.93
143,for sale,8.85,13.27,37.17,10.62,9.73,20.35
144,for sale,11.34,10.31,31.96,16.49,11.34,18.56
145,for sale,9.41,12.94,39.41,8.24,10.59,19.41
146,for sale,5.34,6.05,60.5,12.81,5.69,9.61
147,for sale,8.06,14.22,41.71,9.48,4.74,21.8
148,for sale,9.59,17.12,36.3,10.27,8.9,17.81
149,for sale,11.96,13.04,29.35,10.87,11.96,22.83
150,for sale,10.32,10.97,40.0,12.9,9.03,16.77
151,for sale,10.34,10.34,50.86,8.62,9.48,10.34
152,for sale,12.5,12.5,31.25,15.62,14.58,13.54
153,for sale,9.3,6.4,42.73,9.88,9.01,22.67
154,for sale,12.16,20.95,29.05,13.51,14.86,9.46
155,apple hardware,11.65,11.65,21.36,13.59,11.65,30.1
156,electronics,10.37,26.83,21.34,10.37,20.12,10.98
157,for sale,15.84,10.89,25.74,11.88,12.87,22.77
158,apple hardware,12.67,13.33,16.67,11.33,10.0,36.0
159,for sale,10.5,27.0,27.5,6.0,21.0,8.0
160,for sale,9.57,11.3,40.0,12.17,9.57,17.39
161,for sale,13.97,11.03,38.24,9.56,11.76,15.44
162,electronics,15.91,22.73,15.91,13.64,13.64,18.18
163,electronics,8.7,26.63,23.91,9.78,8.15,22.83
164,apple hardware,10.07,20.14,19.42,15.11,9.35,25.9
165,apple hardware,10.17,12.99,29.38,7.91,6.21,33.33
166,for sale,9.57,13.04,31.3,13.04,16.52,16.52
167,for sale,12.5,12.5,30.21,11.46,13.54,19.79
168,for sale,11.11,11.11,30.0,14.44,15.56,17.78
169,for sale,8.97,8.33,57.05,10.26,7.69,7.69
170,for sale,8.43,10.24,30.72,7.23,19.28,24.1
171,for sale,7.24,9.87,57.89,11.18,7.24,6.58
172,apple hardware,12.03,11.39,19.62,10.76,10.76,35.44
173,for sale,8.94,11.17,43.02,13.97,10.06,12.85
174,for sale,11.11,15.15,31.31,16.16,10.1,16.16
175,for sale,8.93,13.39,33.04,18.75,11.61,14.29
176,apple hardware,9.7,18.18,14.55,11.52,12.12,33.94
177,for sale,6.63,10.24,54.82,12.65,7.83,7.83
178,for sale,12.0,18.67,36.0,6.67,12.67,14.0
179,for sale,10.87,13.77,43.48,11.59,11.96,8.33
180,apple hardware,7.26,7.69,11.97,10.68,6.84,55.56
181,apple hardware,9.45,10.24,22.05,16.54,11.02,30.71
182,for sale,11.56,21.09,26.53,15.65,9.52,15.65
183,for sale,11.57,10.74,38.84,9.92,13.22,15.7
184,for sale,8.21,9.23,39.49,18.97,13.85,10.26
185,for sale,10.71,19.64,23.21,12.5,16.96,16.96
186,for sale,9.77,16.67,39.08,9.2,8.05,17.24
187,for sale,13.49,21.43,25.4,10.32,9.52,19.84
188,for sale,11.82,16.36,37.27,10.91,10.91,12.73
189,for sale,9.02,9.84,47.54,11.48,9.02,13.11
190,for sale,12.96,9.26,40.74,10.19,11.11,15.74
191,for sale,11.7,9.36,44.44,11.7,9.36,13.45
192,for sale,13.49,9.52,28.57,11.9,8.73,27.78
193,apple hardware,12.05,10.04,24.1,7.23,12.45,34.14
194,apple hardware,19.19,15.15,16.16,11.11,11.11,27.27
195,for sale,11.72,10.94,25.78,14.84,11.72,25.0
196,for sale,4.41,8.09,63.6,6.62,5.88,11.4
197,for sale,11.59,7.97,44.2,15.94,9.42,10.87
198,apple hardware,13.95,14.84,14.54,7.42,5.93,43.32
199,for sale,8.44,11.69,53.25,7.14,9.74,9.74
200,for sale,7.41,13.23,55.56,8.47,8.99,6.35
201,for sale,13.13,17.17,21.21,16.16,12.12,20.2
202,for sale,7.91,23.26,34.88,6.98,18.14,8.84
203,for sale,9.42,9.42,28.26,13.04,15.22,24.64
204,for sale,8.73,11.9,42.06,11.11,8.73,17.46
205,for sale,7.74,20.0,41.94,7.1,10.32,12.9
206,apple hardware,10.57,15.45,19.51,9.76,16.26,28.46
207,for sale,12.12,10.91,33.94,17.58,11.52,13.94
208,for sale,13.79,18.39,21.84,14.94,11.49,19.54
209,for sale,10.07,14.09,34.9,9.4,6.71,24.83
210,for sale,8.81,10.06,32.08,17.61,8.81,22.64
211,for sale,9.33,12.0,50.22,10.67,7.56,10.22
212,for sale,17.44,12.21,25.0,17.44,9.88,18.02
213,for sale,6.45,17.2,29.57,15.05,6.99,24.73
214,for sale,7.78,18.33,50.56,7.22,7.22,8.89
215,apple hardware,8.67,10.4,23.7,8.09,6.94,42.2
216,apple hardware,11.11,16.96,24.56,12.28,9.94,25.15
217,for sale,12.02,13.46,29.81,17.79,14.9,12.02
218,for sale,9.02,15.04,40.6,8.27,13.53,13.53
219,for sale,11.93,11.93,28.44,22.02,11.01,14.68
220,for sale,12.0,10.67,44.0,9.33,8.67,15.33
221,for sale,14.41,12.71,33.9,13.56,9.32,16.1
222,for sale,12.61,12.61,38.66,12.61,10.08,13.45
223,for sale,8.07,9.94,40.99,11.8,13.04,16.15
224,for sale,12.75,15.69,33.33,11.76,14.71,11.76
225,for sale,14.29,11.43,33.33,9.52,10.48,20.95
226,for sale,9.85,11.36,35.61,8.33,11.36,23.48
227,apple hardware,8.73,9.52,24.6,8.73,12.7,35.71
228,for sale,8.24,9.41,44.71,10.59,8.24,18.82
229,apple hardware,14.29,15.31,17.35,12.24,14.29,26.53
230,for sale,15.69,15.69,18.63,16.67,16.67,16.67
231,for sale,10.71,12.5,32.14,16.96,12.5,15.18
232,for sale,7.84,15.69,47.71,10.46,11.11,7.19
233,for sale,12.03,9.77,35.34,11.28,11.28,20.3
234,for sale,9.61,16.16,48.03,5.68,8.3,12.23
235,for sale,14.19,18.24,35.14,12.16,9.46,10.81
236,for sale,12.5,12.5,39.06,12.5,9.38,14.06
237,electronics,7.82,31.28,18.99,13.41,14.53,13.97
238,for sale,8.51,9.93,38.3,8.51,11.35,23.4
239,for sale,9.5,13.41,36.31,22.91,7.82,10.06
240,apple hardware,10.48,14.29,25.71,11.43,10.48,27.62
241,for sale,8.45,9.15,39.44,11.97,11.27,19.72
242,for sale,10.66,11.48,40.16,10.66,11.48,15.57
243,for sale,14.81,13.89,25.0,18.52,9.26,18.52
244,apple hardware,12.1,14.52,20.16,16.94,9.68,26.61
245,for sale,17.69,16.15,23.08,13.08,8.46,21.54
246,for sale,12.86,19.29,33.57,9.29,10.71,14.29
247,apple hardware,8.39,9.09,23.78,10.49,8.39,39.86
248,for sale,9.22,15.53,41.26,10.19,9.22,14.56
249,for sale,6.12,9.17,64.53,5.2,6.42,8.56
250,for sale,7.0,7.5,54.5,6.0,7.0,18.0
251,for sale,7.69,12.82,50.0,9.62,8.33,11.54
252,for sale,8.33,9.72,49.54,7.41,12.5,12.5
253,electronics,18.46,22.87,12.95,17.63,10.19,17.91
254,for sale,10.43,13.04,42.61,9.57,9.57,14.78
255,electronics,12.26,20.75,15.09,17.92,15.09,18.87
256,for sale,12.38,13.33,26.67,18.1,14.29,15.24
257,for sale,13.08,13.08,21.5,19.63,11.21,21.5
258,for sale,10.39,12.99,38.31,11.04,9.74,17.53
259,guns,18.18,18.18,15.58,14.29,15.58,18.18
260,electronics,8.7,31.68,16.77,9.94,16.15,16.77
261,apple hardware,10.36,24.77,9.01,10.36,8.56,36.94
262,electronics,4.13,47.93,5.29,30.41,9.75,2.48
263,hockey,6.03,32.33,6.03,42.67,6.03,6.9
264,hockey,10.05,21.16,11.64,37.57,11.11,8.47
265,hockey,9.52,12.24,10.2,45.58,9.52,12.93
266,for sale,9.35,16.82,25.23,21.5,12.15,14.95
267,hockey,9.48,29.74,6.9,39.66,7.33,6.9
268,for sale,11.02,13.56,28.81,13.56,17.8,15.25
269,for sale,16.05,13.58,22.22,20.99,12.35,14.81
270,hockey,7.39,17.83,7.83,53.04,7.39,6.52
271,hockey,8.14,20.36,8.6,42.53,9.05,11.31
272,hockey,1.35,1.48,1.62,92.32,1.35,1.89
273,hockey,2.58,2.15,2.36,87.55,2.15,3.22
274,hockey,8.0,10.67,11.33,50.0,8.0,12.0
275,hockey,19.7,12.12,15.91,28.79,13.64,9.85
276,hockey,8.94,14.89,6.38,54.89,7.66,7.23
277,hockey,9.47,18.34,19.53,30.77,10.06,11.83
278,hockey,10.99,21.98,15.93,29.12,12.09,9.89
279,electronics,5.82,38.62,7.41,33.07,10.85,4.23
280,hockey,10.57,21.95,16.26,30.89,8.94,11.38
281,hockey,5.14,33.12,5.47,42.44,8.68,5.14
282,electronics,8.78,39.02,10.73,23.41,9.76,8.29
283,hockey,3.8,6.96,4.75,75.0,5.7,3.8
284,hockey,10.43,8.7,18.26,43.48,10.43,8.7
285,electronics,7.69,39.82,12.22,19.0,9.5,11.76
286,hockey,9.24,15.55,6.3,52.94,5.88,10.08
287,electronics,8.11,40.93,10.81,17.37,8.11,14.67
288,hockey,15.48,11.9,15.48,23.81,11.9,21.43
289,hockey,3.83,8.31,3.51,75.4,4.79,4.15
290,hockey,10.06,14.47,13.21,43.4,8.81,10.06
291,electronics,5.98,52.16,5.98,18.27,10.3,7.31
292,hockey,9.2,15.95,6.75,49.08,11.04,7.98
293,hockey,14.48,15.86,18.62,28.28,11.03,11.72
294,for sale,10.27,16.44,34.25,19.86,9.59,9.59
295,hockey,6.25,7.95,14.2,56.25,7.39,7.95
296,for sale,9.09,20.61,24.85,20.0,9.09,16.36
297,hockey,11.46,12.74,8.92,43.31,15.29,8.28
298,hockey,8.53,28.68,10.08,34.88,8.53,9.3
299,apple hardware,11.76,13.73,15.69,19.61,12.75,26.47
300,hockey,5.95,30.95,9.52,38.1,8.33,7.14
301,hockey,5.62,26.59,5.62,53.18,4.87,4.12
302,hockey,9.09,21.49,14.88,35.54,9.92,9.09
303,for sale,8.7,19.57,21.74,21.01,11.59,17.39
304,hockey,6.19,13.33,17.14,41.9,12.86,8.57
305,hockey,12.13,22.18,6.69,41.84,11.3,5.86
306,hockey,12.82,14.53,15.38,34.19,10.26,12.82
307,hockey,8.33,17.95,11.54,43.59,11.54,7.05
308,hockey,9.5,22.5,11.0,36.5,13.0,7.5
309,for sale,8.93,17.86,31.55,22.02,10.12,9.52
310,hockey,6.63,27.04,8.16,42.35,8.67,7.14
311,hockey,9.4,18.79,10.74,43.62,7.38,10.07
312,electronics,5.24,34.29,11.9,33.81,10.0,4.76
313,for sale,7.91,22.3,30.22,19.42,10.79,9.35
314,hockey,8.06,26.88,10.75,36.56,10.22,7.53
315,for sale,5.61,19.39,42.35,14.29,10.2,8.16
316,hockey,13.86,11.88,23.76,25.74,10.89,13.86
317,hockey,5.96,26.65,6.58,50.47,5.64,4.7
318,hockey,9.65,19.3,10.96,39.47,5.7,14.91
319,electronics,7.11,25.94,21.34,24.69,12.13,8.79
320,hockey,9.43,7.55,11.32,46.54,13.21,11.95
321,electronics,6.03,34.91,10.34,32.33,6.47,9.91
322,hockey,7.66,27.2,5.36,43.3,11.11,5.36
323,hockey,7.66,12.26,8.81,51.34,7.66,12.26
324,hockey,6.87,28.18,5.84,48.11,5.5,5.5
325,hockey,8.76,22.71,4.78,52.59,4.78,6.37
326,hockey,3.47,21.92,1.82,67.5,2.25,3.03
327,hockey,4.8,30.26,7.38,43.17,9.96,4.43
328,hockey,7.11,16.6,7.91,52.96,9.09,6.32
329,hockey,3.34,6.38,4.56,73.25,7.9,4.56
330,hockey,6.43,25.7,9.24,41.77,10.84,6.02
331,hockey,3.49,3.26,2.79,84.42,2.56,3.49
332,hockey,9.43,22.64,15.09,27.04,11.32,14.47
333,hockey,6.22,26.22,6.49,51.62,4.59,4.86
334,apple hardware,11.88,15.84,19.8,14.85,10.89,26.73
335,hockey,8.6,27.27,3.69,50.86,6.14,3.44
336,electronics,9.15,29.58,12.68,29.58,10.56,8.45
337,hockey,8.66,15.75,13.39,40.16,13.39,8.66
338,hockey,9.52,23.13,12.93,34.69,7.48,12.24
339,hockey,7.88,7.27,8.48,64.24,6.06,6.06
340,electronics,13.25,31.79,12.58,21.19,7.95,13.25
341,hockey,5.29,6.35,7.94,67.72,5.82,6.88
342,hockey,8.27,8.42,18.17,47.71,5.91,11.52
343,hockey,2.08,1.27,2.54,89.62,1.61,2.88
344,hockey,12.71,14.41,15.25,29.66,13.56,14.41
345,hockey,9.72,20.83,11.11,39.58,10.42,8.33
346,hockey,8.55,15.79,9.87,48.03,9.21,8.55
347,hockey,11.36,17.42,21.21,24.24,12.12,13.64
348,electronics,9.7,29.09,18.18,21.82,12.12,9.09
349,hockey,9.69,28.19,11.89,30.4,13.22,6.61
350,hockey,15.88,20.22,5.05,41.16,9.75,7.94
351,hockey,10.64,20.57,10.64,36.17,10.64,11.35
352,hockey,7.34,28.13,10.4,41.9,5.81,6.42
353,hockey,9.19,17.3,7.57,47.57,9.73,8.65
354,hockey,8.33,26.32,6.14,43.42,8.33,7.46
355,hockey,6.88,11.88,10.62,51.25,10.62,8.75
356,hockey,8.21,22.39,16.42,31.34,12.69,8.96
357,hockey,11.28,27.07,7.89,40.23,8.65,4.89
358,hockey,8.08,19.19,8.08,44.95,9.09,10.61
359,electronics,5.58,37.55,9.29,33.46,7.43,6.69
360,hockey,13.91,16.52,13.04,27.83,10.43,18.26
361,for sale,8.06,22.58,30.65,16.13,12.1,10.48
362,for sale,10.39,23.38,27.92,16.88,11.04,10.39
363,hockey,10.34,19.89,4.77,54.38,3.98,6.63
364,hockey,10.09,12.84,16.51,37.61,11.01,11.93
365,apple hardware,11.88,20.79,13.86,13.86,17.82,21.78
366,for sale,17.11,15.79,19.74,15.79,13.16,18.42
367,hockey,8.1,20.0,11.43,40.0,9.05,11.43
368,hockey,3.66,22.88,5.72,56.29,7.55,3.89
369,hockey,7.73,23.2,10.5,32.04,12.71,13.81
370,hockey,10.45,18.66,11.94,38.06,12.69,8.21
371,hockey,6.28,10.99,8.38,57.07,9.42,7.85
372,hockey,8.07,26.71,15.53,32.3,9.94,7.45
373,hockey,10.29,30.88,10.29,36.03,7.35,5.15
374,hockey,12.8,25.0,8.63,39.88,9.52,4.17
375,hockey,16.33,16.33,19.39,22.45,12.24,13.27
376,hockey,7.69,13.29,11.89,44.06,11.19,11.89
377,apple hardware,12.28,11.4,15.79,15.79,10.53,34.21
378,hockey,7.97,18.12,11.59,39.13,12.32,10.87
379,for sale,8.2,18.03,32.79,18.85,11.48,10.66
380,for sale,17.72,13.92,24.05,16.46,12.66,15.19
381,hockey,8.8,18.4,15.2,32.0,8.8,16.8
382,hockey,3.65,2.75,1.75,89.0,1.65,1.21
383,electronics,10.44,28.57,14.84,26.92,9.89,9.34
384,hockey,9.46,21.62,14.19,32.43,12.16,10.14
385,hockey,13.65,23.25,7.75,42.44,7.75,5.17
386,electronics,10.61,40.0,6.06,30.61,7.27,5.45
387,hockey,4.43,17.71,7.38,55.72,7.75,7.01
388,hockey,8.19,9.48,8.19,48.28,17.24,8.62
389,hockey,8.45,6.57,8.92,60.56,8.45,7.04
390,hockey,7.73,28.02,9.18,31.88,13.53,9.66
391,electronics,9.5,34.39,8.6,26.24,11.31,9.95
392,hockey,8.61,35.21,5.99,35.96,9.36,4.87
393,guns,68.02,6.76,4.95,4.95,9.91,5.41
394,guns,78.35,7.45,1.75,4.19,6.05,2.21
395,guns,58.2,9.84,6.56,6.56,11.48,7.38
396,guns,80.01,6.56,1.42,2.31,8.34,1.36
397,guns,52.26,12.76,4.53,11.52,8.64,10.29
398,for sale,15.04,19.47,21.24,15.04,20.35,8.85
399,guns,64.24,6.62,5.3,3.97,14.9,4.97
400,for sale,16.67,12.22,28.89,14.44,12.22,15.56
401,atheism,18.68,21.4,9.34,10.51,27.63,12.45
