document,actual,guns,electronics,for sale,hockey,atheism,apple hardware
402,guns,33.53,10.78,16.77,6.59,23.35,8.98
403,for sale,21.64,11.11,26.32,8.77,18.13,14.04
404,guns,23.84,11.63,20.35,11.05,20.93,12.21
405,guns,28.5,16.0,18.5,9.5,20.0,7.5
406,for sale,22.48,14.73,24.81,10.08,15.5,12.4
407,for sale,19.83,12.4,20.66,12.4,19.83,14.88
408,for sale,22.79,9.56,32.35,10.29,15.44,9.56
409,guns,25.44,22.49,7.1,10.06,21.89,13.02
410,guns,41.35,8.44,22.36,8.44,11.39,8.02
411,guns,31.94,18.85,15.71,9.42,13.61,10.47
412,guns,48.66,15.77,6.71,13.76,9.06,6.04
413,electronics,10.61,34.34,17.68,9.6,10.61,17.17
414,electronics,14.58,20.83,14.58,15.62,16.67,17.71
415,guns,74.5,4.82,4.53,4.82,7.65,3.68
416,guns,33.33,21.14,14.63,7.72,13.82,9.35
417,guns,29.77,23.26,12.09,8.84,13.02,13.02
418,guns,42.86,14.29,8.1,6.19,21.43,7.14
419,guns,63.28,15.54,4.52,4.52,7.06,5.08
420,guns,57.55,14.78,5.97,5.03,7.86,8.81
421,guns,61.14,7.25,10.36,5.7,8.29,7.25
422,guns,39.22,26.38,11.01,4.59,10.78,8.03
423,guns,37.16,12.16,12.84,11.49,14.86,11.49
424,guns,57.14,9.71,9.71,8.0,7.43,8.0
425,guns,59.84,10.66,8.2,6.15,7.79,7.38
426,guns,46.42,21.48,6.67,8.64,9.63,7.16
427,guns,30.0,12.94,20.0,10.59,15.88,10.59
428,guns,31.02,21.93,13.37,10.16,14.44,9.09
429,guns,34.23,13.42,16.11,10.07,18.79,7.38
430,guns,26.59,13.29,17.92,9.25,20.23,12.72
431,guns,41.53,12.1,15.73,12.9,9.27,8.47
432,guns,32.84,27.61,11.94,4.85,10.45,12.31
433,guns,34.59,13.21,13.84,10.06,18.24,10.06
434,guns,29.35,22.28,11.96,9.24,12.5,14.67
435,guns,36.6,15.69,12.42,13.07,9.8,12.42
436,guns,37.84,8.88,21.62,8.49,11.97,11.2
437,guns,53.17,13.17,6.83,6.83,10.24,9.76
438,guns,43.25,27.3,5.83,6.13,9.51,7.98
439,guns,36.9,25.46,7.38,6.27,14.02,9.96
440,electronics,18.75,21.02,20.45,6.82,14.2,18.75
441,guns,32.8,11.2,20.0,11.2,10.4,14.4
442,guns,40.86,15.05,16.13,5.38,13.44,9.14
443,guns,22.03,15.25,19.49,12.71,15.25,15.25
444,electronics,11.62,50.51,8.08,8.08,11.62,10.1
445,for sale,18.87,19.5,32.08,7.55,12.58,9.43
446,guns,61.74,11.59,7.83,4.93,9.28,4.64
447,guns,56.99,12.37,8.06,6.45,9.14,6.99
448,guns,57.73,8.64,4.55,12.58,8.94,7.58
449,for sale,22.08,21.25,35.0,5.0,10.83,5.83
450,guns,68.03,7.43,5.95,5.58,7.43,5.58
451,guns,61.29,16.13,5.38,4.66,7.17,5.38
452,guns,53.68,15.68,5.23,4.99,14.01,6.41
453,guns,56.36,7.5,16.59,4.32,10.45,4.77
454,guns,36.07,13.7,10.5,14.16,15.98,9.59
455,guns,54.6,7.36,7.98,7.98,10.43,11.66
456,guns,55.14,16.82,7.94,5.61,7.48,7.01
457,electronics,25.82,29.58,11.74,7.51,16.9,8.45
458,electronics,19.42,33.47,15.7,8.26,14.46,8.68
459,guns,35.9,23.08,9.62,12.18,8.33,10.9
460,electronics,28.12,30.08,8.2,8.98,17.19,7.42
461,guns,46.73,14.49,9.35,8.41,8.88,12.15
462,guns,28.1,11.57,9.92,14.88,19.01,16.53
463,guns,47.65,10.74,11.41,9.4,10.07,10.74
464,guns,40.72,17.53,8.76,8.25,11.86,12.89
465,guns,64.54,12.78,4.19,3.96,9.69,4.85
466,guns,32.57,10.86,23.43,8.0,17.71,7.43
467,guns,44.84,31.29,6.77,3.87,7.42,5.81
468,guns,48.4,19.19,5.84,4.31,19.19,3.06
469,guns,61.51,12.13,6.69,4.6,7.53,7.53
470,electronics,27.62,41.19,6.19,6.9,11.9,6.19
471,guns,56.04,28.02,4.4,3.3,4.21,4.03
472,guns,50.91,15.76,10.3,7.88,7.88,7.27
473,guns,60.89,14.52,6.05,7.66,5.65,5.24
474,guns,56.93,19.22,4.14,3.89,10.46,5.35
475,guns,40.8,14.93,12.44,7.46,18.41,5.97
476,guns,52.99,13.68,6.41,4.49,15.38,7.05
477,for sale,17.42,18.18,26.52,15.15,9.09,13.64
478,guns,49.89,30.43,3.43,3.89,7.78,4.58
479,guns,46.45,31.05,6.6,4.16,7.09,4.65
480,guns,42.34,13.87,12.41,9.49,10.22,11.68
481,guns,44.9,23.32,4.37,6.71,15.16,5.54
482,hockey,17.01,17.69,19.05,21.77,11.56,12.93
483,guns,42.99,28.66,5.89,3.66,14.17,4.62
484,guns,36.55,14.48,11.03,9.66,15.17,13.1
485,electronics,25.26,40.96,10.24,7.17,8.19,8.19
486,guns,46.99,21.75,3.11,4.08,19.81,4.27
487,guns,32.82,10.69,10.69,8.4,27.48,9.92
488,guns,46.7,16.48,7.14,7.69,13.74,8.24
489,guns,50.45,11.16,6.7,5.36,12.5,13.84
490,guns,50.13,17.96,5.63,3.75,19.03,3.49
491,for sale,17.72,17.09,31.01,9.49,10.13,14.56
492,for sale,17.68,20.99,23.2,14.92,13.26,9.94
493,for sale,18.93,13.61,34.91,6.51,17.16,8.88
494,guns,48.82,17.54,8.06,6.64,10.9,8.06
495,guns,51.0,18.0,8.33,3.67,12.33,6.67
496,for sale,15.5,11.63,36.43,13.95,12.4,10.08
497,guns,36.06,12.28,7.67,22.76,11.51,9.72
498,guns,47.95,26.03,5.48,7.88,6.85,5.82
499,guns,36.07,20.77,15.85,6.01,7.1,14.21
500,guns,44.35,13.39,10.88,5.86,18.41,7.11
501,guns,42.68,11.46,9.55,10.19,14.65,11.46
502,guns,40.76,13.38,14.65,11.46,10.83,8.92
503,guns,45.93,23.92,5.89,6.41,10.92,6.93
504,guns,34.27,16.08,12.59,10.49,13.99,12.59
505,guns,45.24,20.46,7.78,5.19,16.43,4.9
506,guns,29.64,18.97,11.46,7.11,24.51,8.3
507,guns,18.9,14.96,17.32,14.96,17.32,16.54
508,apple hardware,13.33,21.48,15.56,15.56,11.11,22.96
509,guns,29.82,14.91,16.67,12.28,9.65,16.67
510,guns,50.12,13.65,6.2,7.2,16.38,6.45
511,guns,52.23,10.19,11.78,7.96,12.1,5.73
512,guns,27.27,22.73,15.29,13.64,10.33,10.74
513,guns,45.73,21.61,5.53,7.54,12.06,7.54
514,guns,42.44,26.05,6.3,5.46,10.92,8.82
515,guns,46.72,26.83,3.28,6.95,9.65,6.56
516,guns,45.16,23.04,7.37,6.45,10.6,7.37
517,guns,52.54,15.68,8.9,5.93,8.9,8.05
518,guns,35.97,31.35,8.25,6.6,12.54,5.28
519,guns,29.37,9.79,26.57,12.59,13.29,8.39
520,guns,48.04,16.73,8.19,4.63,15.3,7.12
521,guns,45.1,33.71,5.47,4.78,7.06,3.87
522,guns,56.97,15.79,5.88,5.26,9.29,6.81
523,guns,25.0,14.84,15.62,12.5,15.62,16.41
524,apple hardware,8.37,14.54,7.05,6.61,11.01,52.42
525,for sale,12.95,17.27,32.37,8.63,16.55,12.23
526,apple hardware,14.18,17.16,15.67,7.46,13.43,32.09
527,apple hardware,7.04,21.83,18.31,12.68,11.97,28.17
528,apple hardware,6.4,11.05,20.35,6.4,12.21,43.6
529,for sale,10.68,16.5,28.16,11.65,10.68,22.33
530,apple hardware,11.29,15.32,15.32,13.71,11.29,33.06
531,apple hardware,9.63,14.07,12.59,11.11,8.89,43.7
532,apple hardware,13.64,17.05,12.5,14.77,13.64,28.41
533,for sale,10.8,11.36,36.36,8.52,11.93,21.02
534,apple hardware,9.85,8.33,16.67,13.64,10.61,40.91
535,apple hardware,12.69,13.43,20.15,16.42,12.69,24.63
536,apple hardware,10.43,14.78,10.43,10.43,13.04,40.87
537,apple hardware,9.91,17.92,9.43,7.55,10.85,44.34
538,apple hardware,18.37,14.29,16.33,17.35,13.27,20.41
539,apple hardware,11.0,12.0,16.0,17.0,13.0,31.0
540,apple hardware,11.95,16.81,7.96,8.41,7.96,46.9
541,apple hardware,13.64,20.45,10.8,19.89,7.95,27.27
542,apple hardware,5.9,28.93,6.18,12.36,10.11,36.52
543,apple hardware,10.64,12.77,17.02,15.96,15.96,27.66
544,atheism,20.54,12.43,15.68,8.11,27.57,15.68
545,for sale,10.0,13.33,34.17,9.17,11.67,21.67
546,apple hardware,8.33,11.81,19.44,7.64,15.28,37.5
547,apple hardware,11.65,11.65,12.62,11.65,12.62,39.81
548,apple hardware,15.74,17.45,8.94,6.81,8.51,42.55
549,apple hardware,12.61,12.61,17.12,14.41,17.12,26.13
550,for sale,11.3,13.04,28.7,9.57,12.17,25.22
551,apple hardware,9.84,17.49,9.84,6.01,12.57,44.26
552,apple hardware,8.53,13.95,13.18,10.08,13.18,41.09
553,apple hardware,7.56,9.3,27.33,12.21,5.81,37.79
554,apple hardware,10.39,17.53,15.58,12.99,11.04,32.47
555,apple hardware,10.38,13.21,14.15,14.15,10.38,37.74
556,apple hardware,14.29,11.8,9.32,8.7,11.8,44.1
557,apple hardware,7.78,13.77,8.98,11.38,15.57,42.51
558,for sale,9.14,10.75,44.09,5.91,10.22,19.89
559,apple hardware,11.11,13.89,16.67,9.26,12.04,37.04
560,apple hardware,9.66,9.66,13.64,9.09,7.39,50.57
561,apple hardware,11.22,12.24,17.35,22.45,10.2,26.53
562,apple hardware,11.63,17.05,15.5,18.6,9.3,27.91
563,electronics,13.89,27.22,17.22,8.89,13.89,18.89
564,apple hardware,16.67,10.42,12.5,11.46,11.46,37.5
565,for sale,12.17,15.87,26.46,7.41,12.17,25.93
566,apple hardware,9.78,15.76,18.48,9.24,11.41,35.33
567,electronics,11.79,31.0,17.03,7.86,11.35,20.96
568,apple hardware,11.7,21.28,9.57,8.51,10.64,38.3
569,apple hardware,8.21,9.7,9.7,7.46,9.7,55.22
570,apple hardware,8.46,21.89,11.44,7.46,10.95,39.8
571,apple hardware,8.09,8.46,7.72,6.99,9.19,59.56
572,for sale,9.4,10.74,35.57,10.74,14.09,19.46
573,apple hardware,11.21,17.76,20.56,11.21,12.15,27.1
574,for sale,9.63,7.41,24.44,21.48,13.33,23.7
575,apple hardware,10.34,10.34,24.14,8.28,11.03,35.86
576,for sale,10.0,26.36,27.27,12.73,9.09,14.55
577,apple hardware,12.73,11.52,18.18,10.91,9.7,36.97
578,for sale,16.95,16.95,21.19,16.95,12.71,15.25
579,apple hardware,8.38,18.44,13.41,9.5,10.06,40.22
580,apple hardware,9.2,17.79,9.82,9.82,7.98,45.4
581,apple hardware,8.62,19.83,15.52,10.34,12.93,32.76
582,apple hardware,10.91,15.45,20.91,14.55,10.91,27.27
583,for sale,11.11,14.2,29.01,10.49,10.49,24.69
584,apple hardware,9.05,28.14,12.06,7.54,12.06,31.16
585,apple hardware,8.89,31.11,6.67,7.22,11.11,35.0
586,apple hardware,10.92,21.01,11.76,15.13,9.24,31.93
587,apple hardware,11.76,16.18,8.82,10.29,11.76,41.18
588,apple hardware,11.76,26.47,9.41,7.06,9.71,35.59
589,for sale,11.5,12.39,35.4,10.62,8.85,21.24
590,for sale,11.67,16.11,31.11,7.78,8.89,24.44
591,for sale,17.61,16.98,26.42,10.69,12.58,15.72
592,apple hardware,10.29,9.71,8.57,6.86,6.86,57.71
593,apple hardware,10.91,11.82,15.45,12.73,10.91,38.18
594,apple hardware,9.43,15.16,13.11,8.61,13.11,40.57
595,apple hardware,9.74,16.88,20.13,12.34,7.14,33.77
596,apple hardware,16.39,22.13,15.57,10.66,9.84,25.41
597,apple hardware,10.88,17.69,17.01,10.2,11.56,32.65
598,electronics,9.09,25.69,19.37,9.09,13.44,23.32
599,for sale,13.16,13.16,34.21,11.4,12.28,15.79
600,apple hardware,19.13,16.52,13.91,13.04,10.43,26.96
601,apple hardware,11.56,24.62,16.08,11.06,7.54,29.15
602,apple hardware,9.27,27.81,14.57,8.61,7.95,31.79
603,apple hardware,7.39,13.07,9.09,8.52,11.93,50.0
604,apple hardware,15.58,19.48,13.64,14.94,11.69,24.68
605,apple hardware,10.92,20.17,13.45,10.08,9.24,36.13
606,for sale,8.82,15.29,38.82,8.24,11.76,17.06
607,apple hardware,3.67,17.43,7.03,4.28,6.12,61.47
608,apple hardware,4.89,16.82,5.81,3.67,6.73,62.08
609,apple hardware,7.93,24.39,12.2,18.29,9.76,27.44
610,apple hardware,8.96,16.51,20.75,5.66,9.91,38.21
611,apple hardware,9.79,16.78,13.29,11.19,9.09,39.86
612,electronics,13.19,28.47,11.81,16.67,7.64,22.22
613,apple hardware,7.47,31.54,10.37,8.3,10.37,31.95
614,apple hardware,10.08,11.63,18.6,9.3,8.53,41.86
615,for sale,8.7,11.3,44.35,9.57,10.43,15.65
616,apple hardware,7.14,19.64,20.83,12.5,16.07,23.81
617,for sale,10.2,19.05,31.29,9.52,9.52,20.41
618,apple hardware,8.39,15.38,13.99,11.19,16.08,34.97
619,apple hardware,7.78,20.56,12.78,14.44,9.44,35.0
620,apple hardware,7.76,15.3,7.97,3.45,6.47,59.05
621,for sale,9.59,11.64,44.52,8.22,9.59,16.44
622,apple hardware,8.93,16.07,18.45,7.74,13.69,35.12
623,apple hardware,5.49,13.33,3.92,8.24,7.45,61.57
624,for sale,8.54,23.62,28.14,7.04,9.05,23.62
625,for sale,11.82,11.82,34.55,10.91,16.36,14.55
626,apple hardware,9.24,21.85,14.29,12.61,10.92,31.09
627,apple hardware,11.84,24.34,7.89,7.24,10.53,38.16
628,apple hardware,13.04,13.04,13.91,19.13,8.7,32.17
629,electronics,8.21,27.54,24.15,11.11,7.73,21.26
630,for sale,11.76,12.3,39.04,6.95,9.09,20.86
631,for sale,7.41,18.98,45.37,9.26,5.56,13.43
632,apple hardware,14.71,13.73,15.69,13.73,13.73,28.43
633,apple hardware,7.53,10.46,7.53,4.6,7.11,62.76
634,apple hardware,9.52,27.62,8.57,9.05,9.05,36.19
635,apple hardware,9.73,10.62,11.5,15.04,12.39,40.71
636,apple hardware,8.89,20.0,14.81,7.41,10.37,38.52
637,apple hardware,8.5,21.5,19.0,10.5,8.5,32.0
638,apple hardware,9.52,12.17,10.58,9.52,13.76,44.44
639,apple hardware,9.32,19.25,13.04,8.7,8.07,41.61
640,for sale,8.76,13.87,34.31,12.41,11.68,18.98
641,apple hardware,8.59,17.79,23.93,12.88,7.98,28.83
642,for sale,14.2,22.84,30.25,11.11,7.41,14.2
643,apple hardware,6.92,11.32,24.53,10.06,7.55,39.62
644,apple hardware,9.32,17.37,14.41,8.9,12.71,37.29
645,apple hardware,15.53,16.77,16.77,9.94,9.32,31.68
646,apple hardware,17.05,12.5,20.45,13.64,11.36,25.0
647,electronics,9.47,33.14,10.65,6.51,13.02,27.22
648,apple hardware,7.69,28.21,9.16,5.86,5.49,43.59
649,apple hardware,11.32,16.35,23.27,9.43,12.58,27.04
650,apple hardware,10.58,15.38,15.38,10.58,10.58,37.5
651,apple hardware,7.8,17.07,7.8,6.83,18.54,41.95
652,guns,24.44,12.59,16.3,13.33,11.11,22.22
653,apple hardware,12.04,15.18,15.18,9.95,7.85,39.79
654,electronics,21.38,23.45,22.07,12.41,11.03,9.66
655,for sale,17.09,17.09,35.9,5.56,11.54,12.82
656,apple hardware,5.37,5.76,15.36,23.99,3.65,45.87
657,apple hardware,7.95,19.27,22.32,5.5,13.15,31.8
658,for sale,13.64,17.27,30.91,11.82,10.91,15.45
659,apple hardware,12.5,13.39,19.64,16.07,12.5,25.89
660,for sale,10.67,12.92,43.26,6.74,16.85,9.55
661,for sale,11.43,13.33,29.52,20.95,9.52,15.24
662,apple hardware,8.63,7.84,10.2,10.98,4.71,57.65
663,for sale,7.41,11.11,29.01,11.73,12.96,27.78
664,apple hardware,8.57,10.48,9.52,8.57,10.0,52.86
665,apple hardware,15.11,14.39,17.99,10.79,11.51,30.22
666,apple hardware,12.61,10.81,18.02,9.01,24.32,25.23
667,for sale,10.71,20.83,26.19,9.52,11.9,20.83
668,for sale,11.57,14.88,34.71,13.22,10.74,14.88
669,apple hardware,8.4,5.6,8.0,5.6,8.8,63.6
670,apple hardware,6.42,9.63,11.76,6.42,8.02,57.75
671,for sale,9.71,15.53,27.18,11.65,12.62,23.3
672,apple hardware,10.96,20.55,14.38,11.64,10.27,32.19
673,for sale,6.82,13.64,44.32,10.23,11.36,13.64
674,electronics,14.67,28.44,22.67,9.33,11.11,13.78
675,apple hardware,9.73,21.79,7.78,6.23,5.84,48.64
676,for sale,15.47,14.92,26.52,7.18,12.71,23.2
677,apple hardware,14.61,14.61,16.85,12.36,13.48,28.09
678,apple hardware,17.86,16.96,14.29,14.29,8.93,27.68
679,apple hardware,8.77,28.67,7.35,3.79,8.77,42.65
680,for sale,11.29,16.94,27.42,12.1,12.9,19.35
681,for sale,11.71,18.02,27.93,10.81,10.81,20.72
682,apple hardware,7.49,18.44,3.75,4.32,6.92,59.08
683,apple hardware,11.35,21.83,14.41,8.3,12.66,31.44
684,apple hardware,12.14,23.57,17.86,9.29,12.86,24.29
685,apple hardware,16.18,17.65,14.71,10.78,9.8,30.88
686,apple hardware,9.69,14.29,11.22,6.12,8.16,50.51
687,apple hardware,6.31,21.36,10.68,8.25,9.22,44.17
688,hockey,12.96,13.89,14.81,22.22,17.59,18.52
689,apple hardware,9.92,19.83,21.49,15.7,10.74,22.31
690,apple hardware,7.52,5.75,12.39,13.27,10.18,50.88
691,apple hardware,9.38,23.83,17.58,8.98,10.16,30.08
692,for sale,14.62,11.7,32.16,11.7,8.77,21.05
693,apple hardware,14.87,15.9,8.72,8.21,8.21,44.1
694,for sale,13.33,23.75,39.17,7.5,7.5,8.75
695,for sale,12.26,9.43,32.08,18.87,10.38,16.98
696,apple hardware,9.85,11.36,15.91,10.61,9.85,42.42
697,for sale,9.21,14.36,31.17,4.88,13.82,26.56
698,apple hardware,7.33,25.0,9.05,4.31,8.19,46.12
699,apple hardware,8.67,16.76,12.72,9.25,8.67,43.93
700,apple hardware,9.88,26.74,9.3,9.3,11.05,33.72
701,apple hardware,8.98,17.96,12.57,6.59,11.98,41.92
702,apple hardware,9.09,14.72,8.66,6.06,10.82,50.65
703,apple hardware,12.41,13.79,16.55,8.97,15.17,33.1
704,apple hardware,13.54,11.46,14.58,13.54,19.79,27.08
705,apple hardware,8.48,29.68,5.65,6.36,6.71,43.11
706,for sale,11.43,16.19,29.52,12.38,13.33,17.14
707,apple hardware,13.59,10.68,15.53,11.65,21.36,27.18
708,for sale,8.86,13.92,47.47,6.96,9.49,13.29
709,for sale,15.0,13.0,25.0,11.0,13.0,23.0
710,electronics,16.38,23.73,19.21,9.04,9.6,22.03
711,apple hardware,14.81,17.59,15.74,10.19,15.74,25.93
712,apple hardware,10.97,21.94,17.42,7.74,9.03,32.9
713,apple hardware,9.76,17.07,14.63,8.54,10.98,39.02
714,for sale,8.55,19.23,45.3,6.84,11.54,8.55
715,apple hardware,14.9,17.79,10.58,7.21,8.17,41.35
716,for sale,6.21,14.12,40.11,7.34,13.56,18.64
717,apple hardware,13.25,10.6,17.22,11.26,8.61,39.07
718,apple hardware,10.91,13.33,9.09,6.67,9.7,50.3
719,apple hardware,7.14,13.64,12.34,7.79,7.79,51.3
720,for sale,11.26,24.5,28.48,10.6,9.93,15.23
721,apple hardware,18.94,21.73,15.32,7.52,10.31,26.18
722,for sale,13.68,14.74,31.58,12.63,15.79,11.58
723,apple hardware,6.75,17.48,7.98,5.83,7.36,54.6
724,for sale,15.85,15.85,23.17,13.41,14.63,17.07
725,apple hardware,8.83,19.43,25.44,6.71,6.71,32.86
726,for sale,13.04,10.87,36.23,11.59,15.22,13.04
727,for sale,13.83,18.09,19.15,12.77,17.02,19.15
728,for sale,10.19,24.76,36.89,8.25,7.28,12.62
729,apple hardware,8.21,24.92,4.86,3.65,6.38,51.98
730,apple hardware,7.34,8.47,11.86,6.78,11.3,54.24
731,for sale,9.69,24.03,36.43,7.75,9.69,12.4
732,apple hardware,15.45,20.0,16.36,11.82,14.55,21.82
733,electronics,17.53,27.15,24.05,8.93,12.37,9.97
734,for sale,12.96,10.93,40.89,5.67,12.15,17.41
735,apple hardware,13.79,12.64,20.69,12.64,16.09,24.14
736,for sale,8.16,10.71,50.0,6.63,8.67,15.82
737,apple hardware,14.04,21.64,20.47,10.53,11.11,22.22
738,apple hardware,11.76,13.53,11.76,7.65,8.24,47.06
739,for sale,19.35,17.2,38.71,7.53,9.68,7.53
740,apple hardware,10.51,15.18,10.51,7.78,8.56,47.47
741,apple hardware,7.94,11.9,23.81,10.32,11.9,34.13
742,apple hardware,13.13,16.16,22.22,12.12,11.11,25.25
743,apple hardware,9.46,14.86,8.56,7.66,15.32,44.14
744,electronics,5.18,60.96,11.55,4.78,5.98,11.55
745,for sale,12.64,13.22,36.78,10.34,10.34,16.67
746,apple hardware,6.73,16.67,4.68,5.85,5.56,60.53
747,for sale,10.45,20.15,21.64,9.7,16.42,21.64
748,for sale,9.27,16.56,50.33,7.95,7.95,7.95
749,apple hardware,11.11,15.08,12.7,12.7,10.32,38.1
750,for sale,10.3,16.36,40.61,8.48,12.12,12.12
751,electronics,5.04,58.26,14.01,5.04,3.64,14.01
752,for sale,11.66,16.56,31.9,11.66,8.59,19.63
753,for sale,10.71,8.93,40.18,11.61,13.39,15.18
754,apple hardware,19.53,18.75,16.41,8.59,12.5,24.22
755,for sale,10.15,17.26,43.15,8.12,6.09,15.23
756,for sale,8.7,15.94,44.2,10.14,9.42,11.59
757,for sale,18.71,18.71,21.29,7.1,15.48,18.71
758,for sale,12.67,18.0,33.33,12.67,11.33,12.0
759,apple hardware,10.0,20.0,22.31,11.54,7.69,28.46
760,for sale,13.45,19.33,26.89,11.76,15.13,13.45
761,apple hardware,12.61,18.02,6.31,8.56,13.51,40.99
762,apple hardware,9.91,14.41,18.92,10.81,11.71,34.23
763,for sale,8.72,17.45,47.65,9.4,7.38,9.4
764,guns,20.19,18.27,18.27,15.38,12.5,15.38
765,for sale,11.86,15.25,30.51,11.86,13.56,16.95
766,for sale,13.74,13.74,44.55,7.58,10.43,9.95
767,apple hardware,13.29,18.88,16.08,13.99,11.19,26.57
768,for sale,10.38,13.21,33.02,16.04,9.43,17.92
769,apple hardware,9.03,11.81,24.31,15.97,8.33,30.56
770,electronics,10.55,25.82,14.91,6.18,25.09,17.45
771,apple hardware,11.11,15.97,14.58,11.81,10.42,36.11
772,apple hardware,13.0,11.0,18.0,17.0,11.0,30.0
773,for sale,14.61,17.98,23.6,13.48,14.61,15.73
774,for sale,11.88,12.87,23.76,10.89,16.83,23.76
775,for sale,8.78,15.12,43.41,9.27,10.24,13.17
776,for sale,5.04,24.79,30.25,7.14,7.98,24.79
777,apple hardware,6.96,25.65,10.87,8.26,8.26,40.0
778,apple hardware,9.26,19.44,22.22,9.26,12.04,27.78
779,for sale,13.37,20.35,34.3,8.14,12.21,11.63
780,for sale,9.42,21.99,27.23,12.57,10.99,17.8
781,electronics,12.41,29.93,17.52,10.22,8.76,21.17
782,electronics,13.25,25.83,21.85,9.27,13.25,16.56
783,electronics,10.39,31.82,20.78,7.14,10.39,19.48
784,for sale,18.13,21.43,23.08,10.44,11.54,15.38
785,electronics,19.14,28.71,19.62,9.09,8.13,15.31
