document,actual,hockey,apple hardware,for sale,politics misc,guns,atheism
0,atheism,4.78,3.56,25.46,4.69,12.42,49.09
1,atheism,1.17,1.67,2.35,1.39,4.84,88.58
2,atheism,4.99,12.22,4.74,10.97,8.48,58.6
3,atheism,9.05,11.06,25.13,9.05,8.04,37.69
4,politics misc,11.59,14.49,18.84,28.99,11.59,14.49
5,atheism,4.7,3.85,3.85,6.41,4.49,76.71
6,politics misc,11.3,12.17,11.3,41.74,9.57,13.91
7,politics misc,7.03,5.41,6.49,34.05,12.97,34.05
8,politics misc,3.93,5.36,5.36,47.86,4.64,32.86
9,politics misc,9.9,13.86,12.87,38.61,11.88,12.87
10,politics misc,8.94,9.76,8.94,47.15,12.2,13.01
11,politics misc,12.61,17.65,10.08,30.25,10.08,19.33
12,politics misc,7.83,6.63,7.23,42.17,9.64,26.51
13,politics misc,4.15,7.92,4.91,38.87,16.23,27.92
14,atheism,5.36,5.36,6.07,34.29,13.57,35.36
15,politics misc,6.09,6.6,7.61,41.12,16.24,22.34
16,politics misc,10.34,9.66,8.97,38.62,11.72,20.69
17,politics misc,6.35,7.41,6.88,41.27,15.87,22.22
18,politics misc,6.56,5.74,5.74,43.85,9.43,28.69
19,atheism,6.67,11.67,12.22,9.44,11.67,48.33
20,atheism,19.05,17.14,13.33,16.19,10.48,23.81
21,atheism,10.39,16.23,9.09,21.43,10.39,32.47
22,atheism,2.85,1.73,2.23,36.31,7.56,49.32
23,politics misc,8.2,9.84,9.02,42.62,10.66,19.67
24,for sale,10.73,10.73,37.29,11.86,7.91,21.47
25,for sale,13.79,16.38,22.41,18.97,12.07,16.38
26,politics misc,9.32,8.47,9.32,38.98,11.86,22.03
27,politics misc,6.88,9.38,6.88,41.25,11.25,24.38
28,atheism,6.76,10.63,15.46,23.19,13.04,30.92
29,politics misc,12.12,11.11,12.12,34.34,13.13,17.17
30,politics misc,10.66,8.2,11.48,33.61,13.93,22.13
31,guns,4.17,6.76,20.08,5.17,43.54,20.28
32,atheism,8.18,12.58,9.43,10.06,14.47,45.28
33,atheism,2.99,4.27,10.68,5.13,5.77,71.15
34,atheism,8.74,6.56,21.31,17.49,10.93,34.97
35,politics misc,10.88,6.74,15.54,37.82,8.29,20.73
36,atheism,2.92,4.58,4.58,40.62,5.42,41.88
37,atheism,6.13,7.08,10.38,21.23,9.43,45.75
38,for sale,16.51,13.76,22.94,13.76,11.01,22.02
39,politics misc,9.84,11.92,9.33,32.12,8.29,28.5
40,politics misc,8.18,9.43,12.58,38.36,10.06,21.38
41,politics misc,6.84,5.26,13.16,36.32,6.32,32.11
42,atheism,3.75,7.19,5.94,24.06,14.06,45.0
43,politics misc,8.64,8.64,8.02,45.68,8.64,20.37
44,atheism,6.83,11.24,6.43,16.06,11.24,48.19
45,atheism,5.5,5.5,7.11,11.93,8.94,61.01
46,politics misc,7.47,13.79,16.67,30.46,11.49,20.11
47,politics misc,7.04,9.15,8.45,57.04,7.75,10.56
48,politics misc,9.76,15.45,13.01,23.58,14.63,23.58
49,atheism,4.72,5.35,11.01,9.12,11.01,58.81
50,politics misc,8.52,10.31,4.93,39.01,12.11,25.11
51,politics misc,11.01,10.09,11.01,44.04,11.01,12.84
52,atheism,6.38,8.94,5.96,11.06,10.21,57.45
53,politics misc,6.93,4.29,5.61,46.53,8.58,28.05
54,politics misc,7.65,7.06,7.65,51.18,6.47,20.0
55,politics misc,9.21,10.53,9.21,50.0,9.21,11.84
56,politics misc,5.64,5.64,7.69,53.33,5.13,22.56
57,politics misc,8.7,9.32,8.7,51.55,9.32,12.42
58,politics misc,7.39,9.09,6.82,55.68,10.23,10.8
59,atheism,8.3,7.91,11.07,9.88,9.49,53.36
60,politics misc,7.8,8.26,5.05,48.62,8.26,22.02
61,politics misc,9.74,12.99,9.09,35.71,10.39,22.08
62,politics misc,9.66,11.36,10.8,43.18,7.95,17.05
63,politics misc,6.71,8.05,8.05,44.3,10.07,22.82
64,atheism,6.11,8.73,15.28,13.54,9.61,46.72
65,atheism,11.88,11.88,13.12,11.25,14.37,37.5
66,atheism,8.03,8.76,12.41,20.44,7.3,43.07
67,politics misc,6.76,12.16,10.81,37.84,14.86,17.57
68,politics misc,8.09,12.5,10.29,43.38,9.56,16.18
69,atheism,7.78,8.33,8.33,21.67,8.33,45.56
70,atheism,6.93,7.79,12.12,20.78,13.42,38.96
71,atheism,8.0,10.0,9.0,27.5,16.5,29.0
72,politics misc,10.74,6.71,16.11,33.56,12.08,20.81
73,politics misc,6.5,5.42,4.69,48.38,7.22,27.8
74,politics misc,8.73,12.7,11.11,35.71,9.52,22.22
75,politics misc,7.94,5.82,6.88,38.62,5.29,35.45
76,atheism,9.8,10.46,10.46,20.26,8.5,40.52
77,politics misc,12.22,13.57,16.74,24.43,9.05,23.98
78,atheism,9.42,9.42,11.59,24.64,8.7,36.23
79,atheism,4.49,5.31,8.16,10.61,14.29,57.14
80,politics misc,5.61,5.61,6.12,66.33,6.12,10.2
81,politics misc,9.22,9.93,9.22,48.94,7.8,14.89
82,politics misc,8.76,9.28,14.95,28.35,18.56,20.1
83,atheism,7.97,10.87,10.87,28.26,10.14,31.88
84,atheism,3.85,5.53,5.36,5.19,4.36,75.71
85,atheism,8.07,7.17,18.83,13.0,11.21,41.7
86,politics misc,5.5,5.96,8.72,46.33,9.17,24.31
87,atheism,3.37,3.8,3.47,3.47,6.62,79.26
88,politics misc,7.28,6.62,9.6,34.77,9.6,32.12
89,politics misc,8.95,12.63,9.47,34.74,13.16,21.05
90,politics misc,10.77,10.77,12.31,38.46,10.0,17.69
91,politics misc,7.64,9.72,14.58,32.64,17.36,18.06
92,politics misc,9.68,11.29,8.87,47.58,8.06,14.52
93,atheism,3.31,5.63,10.93,11.26,9.27,59.6
94,politics misc,9.3,6.98,9.3,30.7,16.74,26.98
95,politics misc,10.14,8.11,8.11,34.46,11.49,27.7
96,politics misc,4.96,6.49,7.63,48.47,6.11,26.34
97,politics misc,8.5,6.54,11.11,45.1,11.76,16.99
98,politics misc,6.05,6.98,8.37,39.07,7.44,32.09
99,politics misc,8.72,7.38,10.07,42.28,7.38,24.16
100,for sale,9.52,18.1,29.52,16.19,11.43,15.24
101,for sale,12.5,12.5,44.53,10.16,8.59,11.72
102,for sale,11.3,14.78,38.26,13.91,11.3,10.43
103,for sale,10.48,25.81,27.42,14.52,10.48,11.29
104,apple hardware,11.76,43.79,18.3,9.8,7.19,9.15
105,for sale,16.47,11.76,29.41,18.82,11.76,11.76
106,for sale,10.48,16.19,32.38,18.1,11.43,11.43
107,apple hardware,14.37,27.5,16.25,11.88,16.88,13.12
108,for sale,9.09,10.3,48.48,12.73,11.52,7.88
109,for sale,3.71,13.0,65.78,5.84,6.37,5.31
110,hockey,21.14,17.07,21.14,13.01,13.01,14.63
111,apple hardware,16.67,21.93,16.67,13.16,13.16,18.42
112,for sale,9.73,15.93,42.48,12.39,9.73,9.73
113,for sale,12.37,11.34,37.11,16.49,12.37,10.31
114,for sale,6.47,20.0,37.65,11.76,13.53,10.59
115,for sale,12.1,8.19,61.57,7.12,4.27,6.76
116,for sale,7.58,30.33,36.02,8.53,9.95,7.58
117,for sale,9.59,13.7,39.04,10.96,12.33,14.38
118,for sale,11.96,18.48,27.17,17.39,11.96,13.04
119,for sale,10.97,13.55,47.74,11.61,8.39,7.74
120,for sale,12.07,10.34,31.9,25.86,9.48,10.34
121,for sale,16.67,12.5,29.17,13.54,11.46,16.67
122,for sale,6.69,11.05,61.05,4.07,9.01,8.14
123,for sale,10.81,12.16,31.76,13.51,16.22,15.54
124,apple hardware,19.42,23.3,14.56,17.48,15.53,9.71
125,atheism,12.8,12.8,23.17,18.9,7.93,24.39
126,hockey,21.78,14.85,17.82,18.81,16.83,9.9
127,apple hardware,10.0,40.0,20.67,9.33,8.0,12.0
128,atheism,7.5,8.0,24.0,18.0,9.5,33.0
129,for sale,13.04,15.65,42.61,8.7,11.3,8.7
130,for sale,11.03,14.71,41.18,11.03,8.82,13.24
131,apple hardware,15.91,25.0,14.39,17.42,14.39,12.88
132,for sale,9.24,24.46,35.87,8.7,7.61,14.13
133,for sale,14.39,20.86,26.62,12.95,11.51,13.67
134,apple hardware,7.91,30.51,29.38,15.25,7.91,9.04
135,for sale,11.3,15.65,26.96,11.3,10.43,24.35
136,for sale,14.58,22.92,26.04,13.54,11.46,11.46
137,for sale,14.44,20.0,28.89,14.44,11.11,11.11
138,for sale,6.41,7.05,60.9,10.26,7.69,7.69
139,for sale,6.02,19.28,36.14,23.49,7.83,7.23
140,for sale,7.24,7.89,59.87,9.87,6.58,8.55
141,apple hardware,9.49,41.14,21.52,9.49,6.96,11.39
142,for sale,7.26,11.17,43.02,7.82,15.08,15.64
143,for sale,14.14,14.14,34.34,16.16,11.11,10.1
144,for sale,17.86,14.29,31.25,16.07,10.71,9.82
145,apple hardware,10.91,30.91,23.64,11.52,9.09,13.94
146,for sale,7.83,7.83,60.84,10.24,6.02,7.23
147,politics misc,7.33,10.0,20.67,32.0,8.67,21.33
148,apple hardware,5.43,38.04,23.55,8.7,7.61,16.67
149,apple hardware,5.13,56.41,12.82,9.83,7.69,8.12
150,for sale,20.47,19.69,22.83,18.9,7.87,10.24
151,for sale,13.61,20.41,27.89,14.29,12.24,11.56
152,for sale,8.26,16.53,37.19,11.57,10.74,15.7
153,for sale,13.85,9.23,41.03,14.36,12.31,9.23
154,for sale,13.39,18.75,21.43,15.18,12.5,18.75
155,for sale,7.47,13.79,49.43,9.2,8.05,12.07
156,for sale,12.7,18.25,34.13,14.29,10.32,10.32
157,for sale,10.91,15.45,33.64,11.82,12.73,15.45
158,for sale,10.66,13.93,46.72,10.66,9.84,8.2
159,for sale,12.96,18.52,35.19,12.04,12.04,9.26
160,for sale,11.11,15.2,41.52,14.04,9.94,8.19
161,for sale,13.49,20.63,30.95,16.67,9.52,8.73
162,for sale,9.24,23.29,30.12,14.86,10.04,12.45
163,for sale,12.12,13.13,29.29,15.15,15.15,15.15
164,for sale,21.09,15.62,28.91,15.62,10.16,8.59
165,for sale,8.46,8.46,66.18,6.25,5.51,5.15
166,for sale,13.77,13.77,41.3,12.32,10.14,8.7
167,politics misc,8.01,19.29,19.88,37.69,7.42,7.72
168,for sale,8.44,11.69,49.35,9.09,7.14,14.29
169,for sale,7.41,6.35,58.2,12.7,7.41,7.94
170,for sale,14.14,13.13,24.24,17.17,14.14,17.17
171,politics misc,7.44,9.77,16.28,38.6,9.3,18.6
172,for sale,11.59,11.59,39.86,16.67,10.14,10.14
173,for sale,11.9,19.05,35.71,10.32,15.08,7.94
174,for sale,10.32,14.19,41.29,10.32,9.68,14.19
175,apple hardware,12.2,26.02,22.76,17.07,10.57,11.38
176,for sale,12.12,12.12,32.12,19.39,9.7,14.55
177,for sale,14.94,16.09,28.74,12.64,13.79,13.79
178,for sale,7.38,18.12,40.94,11.41,8.72,13.42
179,for sale,22.01,6.92,41.51,10.06,10.69,8.81
180,for sale,9.78,8.44,52.89,12.89,9.33,6.67
181,for sale,18.6,16.28,34.88,8.14,13.37,8.72
182,for sale,16.13,16.13,41.4,9.14,6.99,10.22
183,for sale,10.56,11.11,48.89,8.33,7.22,13.89
184,apple hardware,8.09,32.37,30.64,10.4,10.4,8.09
185,for sale,10.53,19.88,29.24,12.87,9.94,17.54
186,for sale,12.02,12.02,40.38,11.54,12.5,11.54
187,for sale,9.77,12.78,34.59,18.8,9.77,14.29
188,for sale,12.84,16.51,33.94,13.76,11.01,11.93
189,for sale,9.33,18.67,40.0,10.0,12.67,9.33
190,for sale,11.02,12.71,27.12,20.34,12.71,16.1
191,for sale,10.92,17.65,23.53,21.01,13.45,13.45
192,for sale,11.18,12.42,47.2,11.8,8.7,8.7
193,for sale,11.76,12.75,32.35,20.59,9.8,12.75
194,for sale,13.33,21.9,30.48,11.43,10.48,12.38
195,for sale,10.61,23.48,24.24,16.67,11.36,13.64
196,apple hardware,8.73,26.98,24.6,22.22,8.73,8.73
197,for sale,10.0,17.06,46.47,8.82,7.65,10.0
198,for sale,13.27,19.39,24.49,15.31,12.24,15.31
199,for sale,12.75,14.71,25.49,14.71,18.63,13.73
200,hockey,49.26,4.3,4.79,5.62,7.77,28.26
201,hockey,57.76,5.17,6.47,7.76,7.33,15.52
202,hockey,42.86,14.29,11.11,9.52,8.47,13.76
203,hockey,46.94,8.84,14.29,13.61,7.48,8.84
204,hockey,27.1,11.21,26.17,12.15,10.28,13.08
205,hockey,44.83,11.64,8.62,7.33,9.48,18.1
206,for sale,11.86,16.95,21.19,20.34,13.56,16.1
207,for sale,19.75,13.58,25.93,14.81,13.58,12.35
208,hockey,60.0,5.22,9.57,5.22,7.83,12.17
209,hockey,35.29,12.67,9.05,16.29,11.31,15.38
210,hockey,92.45,1.48,1.62,1.48,1.62,1.35
211,hockey,87.34,2.15,2.79,2.58,3.0,2.15
212,hockey,52.67,7.33,12.67,12.0,7.33,8.0
213,hockey,25.0,9.85,21.21,15.15,18.94,9.85
214,hockey,44.26,9.79,11.49,12.34,11.91,10.21
215,hockey,44.97,8.88,13.02,8.88,10.06,14.2
216,hockey,26.37,14.29,9.89,19.78,15.38,14.29
217,hockey,50.26,4.5,5.56,7.67,6.08,25.93
218,hockey,25.2,11.38,24.39,17.07,8.94,13.01
219,hockey,59.81,5.14,4.82,6.43,5.14,18.65
220,hockey,44.39,6.34,11.22,14.63,11.22,12.2
221,hockey,75.32,4.11,4.43,5.7,3.8,6.65
222,hockey,43.48,8.7,17.39,11.3,8.7,10.43
223,hockey,33.48,17.65,9.05,9.5,10.86,19.46
224,hockey,60.5,10.08,6.3,5.46,7.98,9.66
225,hockey,37.07,16.6,13.51,10.04,8.11,14.67
226,hockey,23.81,15.48,21.43,14.29,13.1,11.9
227,hockey,78.27,3.51,4.15,4.79,3.83,5.43
228,hockey,47.17,9.43,11.32,15.72,8.18,8.18
229,hockey,29.24,8.64,9.63,16.94,8.97,26.58
230,hockey,54.6,6.75,9.2,6.75,7.98,14.72
231,hockey,32.41,13.1,8.97,22.76,12.41,10.34
232,hockey,45.21,13.7,8.9,13.7,9.59,8.9
233,hockey,55.11,7.95,14.2,7.95,7.39,7.39
234,politics misc,22.42,11.52,13.94,25.45,11.52,15.15
235,hockey,45.86,8.92,7.64,12.1,14.65,10.83
236,hockey,38.76,13.18,9.3,10.85,10.08,17.83
237,hockey,25.49,17.65,11.76,19.61,10.78,14.71
238,hockey,45.83,8.33,8.93,8.93,9.52,18.45
239,hockey,67.04,5.62,4.12,5.62,7.12,10.49
240,hockey,45.45,12.4,8.26,9.92,9.09,14.88
241,politics misc,22.46,16.67,18.84,23.91,7.97,10.14
242,hockey,28.1,11.9,17.62,19.52,10.0,12.86
243,hockey,54.81,8.37,7.11,7.95,7.11,14.64
244,hockey,36.75,8.55,11.11,14.53,11.11,17.95
245,hockey,48.72,7.69,10.26,12.18,9.62,11.54
246,hockey,37.5,10.5,9.5,18.5,7.5,16.5
247,hockey,46.43,11.31,10.12,13.1,7.14,11.9
248,hockey,47.45,10.2,6.63,11.73,9.69,14.29
249,hockey,51.01,7.38,12.75,8.72,10.07,10.07
250,hockey,52.38,6.67,9.05,11.43,6.67,13.81
251,hockey,43.88,7.19,13.67,12.23,9.35,13.67
252,hockey,54.84,8.6,6.45,7.53,7.53,15.05
253,hockey,47.45,11.73,11.73,12.24,6.12,10.71
254,for sale,16.83,9.9,30.69,17.82,11.88,12.87
255,hockey,64.26,6.58,4.08,7.84,6.27,10.97
256,hockey,43.42,13.16,10.96,11.84,13.16,7.46
257,hockey,25.94,9.21,25.1,7.11,10.46,22.18
258,hockey,28.3,11.95,22.01,17.61,10.69,9.43
259,hockey,49.57,7.33,9.48,12.5,9.48,11.64
260,hockey,45.21,6.13,8.81,8.43,11.11,20.31
261,hockey,51.72,9.58,8.81,10.34,9.58,9.96
262,hockey,57.39,9.28,5.5,7.9,8.93,11.0
263,hockey,59.36,4.78,5.18,10.76,8.76,11.16
264,hockey,77.12,4.77,2.51,3.38,5.72,6.5
265,hockey,56.09,5.54,4.43,11.44,5.54,16.97
266,hockey,58.1,5.53,8.3,5.93,7.91,14.23
267,hockey,75.08,4.26,5.17,4.56,3.95,6.99
268,hockey,42.17,10.44,12.05,5.22,10.44,19.68
269,hockey,82.09,3.72,3.49,3.26,4.19,3.26
270,hockey,29.56,13.84,18.87,17.61,10.69,9.43
271,hockey,62.16,5.95,7.03,6.22,6.76,11.89
272,apple hardware,11.88,26.73,25.74,10.89,11.88,12.87
273,hockey,59.95,5.65,3.93,6.88,9.83,13.76
274,hockey,40.14,10.56,11.27,11.97,12.68,13.38
275,hockey,44.88,11.02,9.45,13.39,9.45,11.81
276,hockey,42.18,8.16,12.93,14.97,12.24,9.52
277,hockey,64.24,9.09,6.67,7.27,6.67,6.06
278,hockey,23.84,18.54,13.25,16.56,15.23,12.58
279,hockey,64.02,6.88,8.47,7.94,6.88,5.82
280,hockey,47.12,11.67,20.83,8.27,6.79,5.32
281,hockey,88.7,3.34,1.96,2.65,1.61,1.73
282,hockey,32.2,16.1,16.95,11.02,11.02,12.71
283,hockey,52.78,7.64,8.33,11.11,9.72,10.42
284,hockey,46.71,10.53,12.5,11.18,9.87,9.21
285,for sale,20.45,11.36,21.97,20.45,10.61,15.15
286,for sale,18.79,14.55,29.09,15.76,7.88,13.94
287,hockey,37.44,7.05,12.33,13.66,11.89,17.62
288,hockey,42.96,7.94,5.78,12.64,12.64,18.05
289,hockey,37.59,14.18,12.06,10.64,11.35,14.18
290,hockey,57.49,7.34,8.26,7.34,6.42,13.15
291,hockey,53.51,9.73,5.95,12.43,10.27,8.11
292,hockey,50.0,7.89,9.65,10.09,9.21,13.16
293,hockey,48.75,10.0,6.88,15.0,9.38,10.0
294,hockey,41.79,10.45,8.21,14.93,9.7,14.93
295,hockey,49.25,7.14,7.52,13.53,9.02,13.53
296,hockey,48.99,8.59,8.59,10.61,9.6,13.64
297,hockey,48.7,6.69,11.15,17.47,5.58,10.41
298,hockey,28.7,13.04,19.13,12.17,13.91,13.04
299,hockey,28.23,8.06,15.32,19.35,11.29,17.74
300,guns,5.86,5.41,7.66,5.86,69.37,5.86
301,guns,3.84,2.21,1.98,2.68,80.33,8.96
302,guns,7.38,5.33,11.07,6.56,61.89,7.79
303,guns,2.2,2.47,1.31,1.73,78.44,13.85
304,guns,8.64,11.11,7.41,7.41,54.32,11.11
305,for sale,15.93,10.62,23.89,15.93,16.81,16.81
306,guns,4.3,3.97,4.3,11.26,69.21,6.95
