document,actual,hockey,apple hardware,for sale,politics misc,guns,atheism
307,for sale,14.44,15.56,20.0,20.0,17.78,12.22
308,politics misc,8.56,8.17,8.17,39.3,14.01,21.79
309,guns,7.78,8.38,10.78,20.96,29.34,22.75
310,guns,7.6,8.77,17.54,15.79,31.58,18.71
311,politics misc,8.72,12.79,11.05,28.49,25.0,13.95
312,guns,10.5,14.5,9.0,19.0,30.5,16.5
313,politics misc,10.85,10.08,17.83,26.36,20.16,14.73
314,guns,9.92,9.09,19.01,20.66,21.49,19.83
315,guns,10.29,8.82,13.97,17.65,36.03,13.24
316,politics misc,7.69,6.51,8.88,39.05,11.83,26.04
317,guns,7.17,6.75,9.7,11.81,53.16,11.39
318,politics misc,7.85,9.42,8.38,28.27,25.13,20.94
319,guns,8.72,14.09,5.7,7.05,53.36,11.07
320,politics misc,15.15,17.17,11.62,38.38,8.08,9.6
321,apple hardware,14.58,26.04,11.46,16.67,14.58,16.67
322,guns,3.97,3.97,4.53,7.37,73.09,7.08
323,guns,8.13,8.54,17.48,10.57,30.49,24.8
324,atheism,7.91,12.09,9.3,16.74,23.26,30.7
325,guns,6.67,6.67,6.67,15.24,42.38,22.38
326,guns,4.8,5.08,5.08,5.08,68.36,11.58
327,guns,7.86,5.66,5.35,7.23,62.89,11.01
328,guns,5.18,5.7,7.25,10.88,63.73,7.25
329,guns,3.67,9.17,13.07,7.57,43.35,23.17
330,politics misc,10.14,12.84,16.22,25.0,23.65,12.16
331,guns,6.86,8.0,9.14,6.86,62.29,6.86
332,guns,5.74,4.51,7.38,6.97,63.52,11.89
333,guns,7.9,9.14,5.93,14.57,43.21,19.26
334,politics misc,10.59,8.24,11.76,33.53,22.35,13.53
335,guns,7.49,8.02,11.76,24.6,33.16,14.97
336,guns,6.71,10.74,15.44,21.48,31.54,14.09
337,politics misc,8.67,15.61,14.45,31.21,20.81,9.25
338,guns,8.87,9.27,13.31,18.55,39.92,10.08
339,guns,7.09,19.78,9.33,12.69,36.19,14.93
340,politics misc,8.81,16.98,14.47,25.79,21.38,12.58
341,guns,8.7,12.5,12.5,7.07,40.76,18.48
342,guns,10.46,11.76,9.15,14.38,39.22,15.03
343,guns,5.79,11.97,11.97,16.6,35.91,17.76
344,guns,6.34,10.24,8.78,9.27,47.8,17.56
345,guns,5.83,11.04,6.44,8.28,48.47,19.94
346,guns,4.43,14.39,11.44,7.38,42.07,20.3
347,politics misc,13.07,12.5,14.77,25.57,22.16,11.93
348,guns,9.6,12.8,23.2,16.8,26.4,11.2
349,politics misc,6.99,11.83,16.13,26.34,25.27,13.44
350,guns,9.32,14.41,20.34,14.41,24.58,16.95
351,atheism,17.68,15.66,14.65,12.12,13.13,26.77
352,for sale,6.92,11.32,33.96,15.09,15.09,17.61
353,guns,5.22,4.93,6.09,7.54,62.61,13.62
354,guns,7.53,6.45,8.06,7.53,59.14,11.29
355,guns,8.48,5.61,5.91,13.64,61.06,5.3
356,for sale,5.83,7.92,28.33,16.25,18.33,23.33
357,guns,4.46,7.81,5.2,7.06,68.4,7.06
358,guns,6.09,7.17,5.02,6.45,63.44,11.83
359,guns,6.89,6.89,5.7,6.18,52.73,21.62
360,guns,4.09,5.91,12.95,14.09,55.45,7.5
361,guns,9.13,15.07,14.16,13.24,34.25,14.16
362,guns,7.98,9.2,8.59,7.98,56.44,9.82
363,guns,7.94,6.07,7.94,6.07,56.07,15.89
364,politics misc,7.04,12.21,10.8,41.31,17.84,10.8
365,politics misc,8.68,8.26,7.02,48.35,12.4,15.29
366,guns,11.54,7.69,12.18,9.62,44.23,14.74
367,atheism,7.81,8.2,11.33,17.19,26.95,28.52
368,guns,8.41,20.09,7.48,9.81,42.99,11.21
369,guns,12.4,14.88,12.4,16.53,25.62,18.18
370,guns,12.08,7.38,12.08,9.4,49.66,9.4
371,guns,7.73,12.89,6.7,15.46,42.78,14.43
372,guns,3.96,6.39,4.19,8.15,56.61,20.7
373,guns,8.0,10.86,18.86,23.43,26.86,12.0
374,guns,6.13,6.77,8.39,9.03,52.9,16.77
375,guns,4.59,3.48,5.15,5.29,41.03,40.47
376,guns,8.79,9.21,6.69,10.88,55.65,8.79
377,guns,10.48,8.57,7.62,5.48,34.05,33.81
378,guns,4.76,7.14,4.4,4.76,59.89,19.05
379,guns,7.27,7.27,9.09,10.91,49.7,15.76
380,guns,6.85,5.65,9.68,9.68,58.47,9.68
381,guns,5.6,7.54,5.35,9.0,57.91,14.6
382,guns,6.97,6.97,12.44,15.42,41.79,16.42
383,guns,4.27,10.68,6.62,9.19,48.08,21.15
384,apple hardware,11.36,20.45,19.7,18.94,18.18,11.36
385,guns,5.95,5.95,5.49,6.41,58.58,17.62
386,guns,5.62,7.58,5.62,5.62,51.83,23.72
387,guns,12.41,10.22,9.49,11.68,43.8,12.41
388,guns,11.08,10.5,4.08,9.91,41.98,22.45
389,hockey,23.81,16.33,15.65,8.84,17.01,18.37
390,guns,6.37,7.64,7.96,6.85,43.31,27.87
391,guns,6.9,15.86,11.03,17.93,37.24,11.03
392,guns,6.48,11.6,9.56,9.56,35.49,27.3
393,guns,4.27,8.16,2.72,11.07,41.94,31.84
394,politics misc,8.4,8.4,9.16,32.82,25.95,15.27
395,guns,6.04,10.99,13.74,9.89,46.15,13.19
396,guns,5.36,9.38,8.04,17.41,50.45,9.38
397,guns,5.63,6.43,5.36,10.46,43.16,28.95
398,for sale,8.23,16.46,34.81,13.29,12.03,15.19
399,for sale,15.47,9.94,34.25,13.26,16.57,10.5
400,apple hardware,8.81,50.66,6.61,8.81,7.49,17.62
401,for sale,10.79,15.83,29.5,12.95,12.95,17.99
402,for sale,9.7,14.18,33.58,14.18,10.45,17.91
403,apple hardware,14.08,28.17,25.35,11.27,8.45,12.68
404,apple hardware,8.14,45.93,11.05,11.63,11.63,11.63
405,for sale,10.68,20.39,21.36,15.53,15.53,16.5
406,apple hardware,15.32,28.23,22.58,12.9,10.48,10.48
407,apple hardware,11.11,34.07,18.52,14.07,9.63,12.59
408,politics misc,13.64,20.45,17.05,22.73,11.36,14.77
409,apple hardware,9.66,47.16,8.52,9.66,11.36,13.64
410,apple hardware,10.61,35.61,21.21,11.36,9.09,12.12
411,apple hardware,21.64,27.61,14.93,11.19,10.45,14.18
412,apple hardware,8.7,43.48,12.17,10.43,10.43,14.78
413,apple hardware,7.55,38.68,9.91,13.68,8.96,21.23
414,apple hardware,16.33,21.43,16.33,15.31,14.29,16.33
415,for sale,13.0,19.0,29.0,15.0,12.0,12.0
416,apple hardware,8.41,45.58,15.04,7.08,8.41,15.49
417,apple hardware,19.32,26.7,18.18,12.5,9.66,13.64
418,apple hardware,7.3,51.4,7.87,5.34,8.15,19.94
419,for sale,12.77,20.21,28.72,14.89,10.64,12.77
420,atheism,10.81,12.43,14.05,13.51,15.14,34.05
421,for sale,10.83,21.67,29.17,16.67,9.17,12.5
422,apple hardware,6.94,40.28,17.36,13.19,9.03,13.19
423,apple hardware,9.71,39.81,11.65,14.56,11.65,12.62
424,apple hardware,6.38,45.11,10.64,13.62,12.34,11.91
425,apple hardware,11.71,35.14,14.41,14.41,12.61,11.71
426,for sale,13.91,19.13,26.96,10.43,12.17,17.39
427,apple hardware,8.2,49.73,9.29,11.48,8.74,12.57
428,apple hardware,10.08,30.23,20.16,14.73,11.63,13.18
429,for sale,6.4,29.65,39.53,10.47,6.98,6.98
430,for sale,13.64,22.73,30.52,11.69,8.44,12.99
431,apple hardware,14.15,27.36,21.7,15.09,11.32,10.38
432,apple hardware,6.21,42.24,11.18,13.66,16.15,10.56
433,apple hardware,8.98,32.93,19.16,13.77,8.38,16.77
434,apple hardware,6.99,44.09,13.98,11.83,9.14,13.98
435,apple hardware,9.26,31.48,17.59,13.89,9.26,18.52
436,apple hardware,8.52,47.16,12.5,10.8,10.23,10.8
437,apple hardware,19.39,26.53,20.41,10.2,13.27,10.2
438,apple hardware,18.6,29.46,13.95,8.53,15.5,13.95
439,apple hardware,10.0,35.56,12.22,11.11,12.22,18.89
440,apple hardware,13.54,32.29,17.71,11.46,13.54,11.46
441,apple hardware,10.05,25.93,23.28,17.46,13.76,9.52
442,apple hardware,7.61,40.76,15.76,11.41,11.41,13.04
443,apple hardware,7.42,26.2,11.35,19.21,17.47,18.34
444,for sale,7.45,21.81,32.98,9.57,14.36,13.83
445,for sale,8.96,17.16,42.54,8.21,12.69,10.45
446,apple hardware,8.46,50.25,10.45,8.46,7.96,14.43
447,apple hardware,6.25,62.5,8.09,6.99,7.35,8.82
448,for sale,10.74,20.81,32.89,11.41,10.74,13.42
449,apple hardware,14.02,24.3,20.56,13.08,13.08,14.95
450,apple hardware,14.07,27.41,12.59,26.67,10.37,8.89
451,for sale,8.97,22.76,35.86,10.34,12.41,9.66
452,for sale,13.64,16.36,23.64,15.45,13.64,17.27
453,apple hardware,11.52,39.39,13.94,11.52,15.15,8.48
454,apple hardware,18.64,21.19,16.95,18.64,9.32,15.25
455,apple hardware,11.17,42.46,12.29,9.5,7.82,16.76
456,apple hardware,13.5,44.79,10.43,7.36,9.82,14.11
457,for sale,11.21,20.69,32.76,10.34,12.93,12.07
458,apple hardware,13.64,30.0,27.27,10.0,9.09,10.0
459,for sale,14.2,21.6,22.84,11.11,19.14,11.11
460,apple hardware,9.05,40.7,15.58,10.05,8.54,16.08
461,apple hardware,10.56,33.89,11.67,13.33,13.89,16.67
462,apple hardware,13.45,28.57,15.97,15.13,11.76,15.13
463,apple hardware,12.5,32.35,16.91,14.71,9.56,13.97
464,apple hardware,10.88,40.59,8.82,5.59,10.0,24.12
465,for sale,10.62,16.81,25.66,25.66,10.62,10.62
466,apple hardware,8.33,39.44,22.22,12.78,7.78,9.44
467,politics misc,10.69,20.75,16.98,22.64,11.95,16.98
468,for sale,5.71,17.14,48.0,9.14,9.14,10.86
469,apple hardware,10.91,29.09,25.45,11.82,10.91,11.82
470,apple hardware,9.43,36.48,17.21,10.25,10.66,15.98
471,apple hardware,12.34,38.96,19.48,9.74,7.79,11.69
472,apple hardware,9.02,39.34,13.93,12.3,13.11,12.3
473,apple hardware,10.2,33.33,17.69,17.69,10.2,10.88
474,apple hardware,8.3,29.25,18.97,8.7,12.25,22.53
475,politics misc,9.65,12.28,22.81,33.33,11.4,10.53
476,apple hardware,10.43,25.22,20.87,12.17,20.0,11.3
477,for sale,12.56,20.1,28.14,17.59,9.05,12.56
478,apple hardware,9.27,39.74,13.25,15.23,11.26,11.26
479,apple hardware,9.66,47.16,13.64,8.52,7.39,13.64
480,politics misc,18.83,17.53,14.29,20.78,10.39,18.18
481,for sale,8.4,26.05,26.89,12.61,10.08,15.97
482,for sale,11.18,24.71,31.18,14.12,9.41,9.41
483,apple hardware,6.42,69.42,4.59,7.65,4.59,7.34
484,apple hardware,5.5,70.03,4.59,6.73,4.59,8.56
485,apple hardware,19.51,27.44,20.12,9.76,9.15,14.02
486,apple hardware,7.08,43.87,23.11,8.96,6.6,10.38
487,apple hardware,16.78,30.07,13.29,18.88,11.19,9.79
488,hockey,22.92,22.92,12.5,18.06,11.11,12.5
489,apple hardware,6.64,46.06,9.96,9.54,9.96,17.84
490,apple hardware,7.75,43.41,13.18,15.5,10.08,10.08
491,for sale,10.43,20.0,38.26,13.04,8.7,9.57
492,apple hardware,8.93,34.52,18.45,14.29,7.14,16.67
493,politics misc,8.84,21.09,20.41,29.25,8.84,11.56
494,politics misc,11.19,27.27,14.69,28.67,7.69,10.49
495,apple hardware,17.22,35.56,16.67,12.78,6.11,11.67
496,for sale,4.74,25.0,41.38,8.41,10.34,10.13
497,for sale,8.9,17.12,42.47,11.64,10.27,9.59
498,apple hardware,8.33,42.26,18.45,7.14,8.93,14.88
499,apple hardware,8.24,61.57,9.02,7.84,6.27,7.06
500,apple hardware,6.84,30.34,23.08,10.68,14.1,14.96
501,for sale,9.21,4.61,73.13,3.26,6.33,3.45
502,apple hardware,5.2,44.34,13.76,11.62,7.95,17.13
503,for sale,10.91,17.27,30.0,18.18,11.82,11.82
504,for sale,9.82,21.43,34.82,11.61,11.61,10.71
505,politics misc,8.43,10.67,6.18,58.43,10.11,6.18
506,politics misc,16.19,19.05,11.43,31.43,11.43,10.48
507,apple hardware,6.27,62.75,9.8,5.88,8.24,7.06
508,apple hardware,16.67,31.48,21.6,10.49,11.11,8.64
509,apple hardware,8.1,50.95,13.33,8.57,10.48,8.57
510,politics misc,11.51,12.95,12.23,33.81,14.39,15.11
511,politics misc,10.81,22.52,14.41,31.53,9.01,11.71
512,apple hardware,7.74,27.38,26.79,16.07,13.1,8.93
513,for sale,12.4,14.88,31.4,17.36,12.4,11.57
514,apple hardware,6.4,45.2,24.4,6.0,9.2,8.8
515,apple hardware,7.49,35.29,29.41,10.16,6.95,10.7
516,for sale,10.68,20.39,28.16,13.59,11.65,15.53
517,apple hardware,13.7,24.66,13.01,21.92,10.96,15.75
518,for sale,7.95,16.48,39.77,13.07,11.36,11.36
519,politics misc,11.11,14.67,12.44,27.56,17.33,16.89
520,apple hardware,7.0,59.92,7.39,8.56,8.56,8.56
521,for sale,8.29,19.89,24.86,8.29,15.47,23.2
522,apple hardware,12.36,24.72,16.85,13.48,14.61,17.98
523,apple hardware,13.39,27.68,12.5,16.96,19.64,9.82
524,apple hardware,7.11,52.13,9.0,8.06,5.92,17.77
525,for sale,13.71,13.71,29.84,14.52,10.48,17.74
526,for sale,12.61,19.82,31.53,12.61,11.71,11.71
527,apple hardware,6.05,69.16,4.61,4.61,6.34,9.22
528,apple hardware,7.42,39.74,13.97,12.66,10.48,15.72
529,apple hardware,11.43,30.71,12.14,20.0,9.29,16.43
530,apple hardware,8.33,39.71,15.2,10.29,14.22,12.25
531,apple hardware,6.12,53.57,13.27,9.69,9.18,8.16
532,apple hardware,9.22,47.09,11.17,11.65,7.77,13.11
533,apple hardware,17.59,19.44,18.52,16.67,15.74,12.04
534,apple hardware,12.4,25.62,23.14,13.22,13.22,12.4
535,apple hardware,12.83,44.25,16.37,10.18,8.85,7.52
536,apple hardware,10.55,41.8,10.94,12.5,14.45,9.77
537,for sale,9.94,29.24,29.82,13.45,8.77,8.77
538,apple hardware,7.18,51.28,7.69,12.31,13.33,8.21
539,apple hardware,7.92,52.92,7.5,9.58,9.17,12.92
540,politics misc,15.09,15.09,12.26,32.08,14.15,11.32
541,apple hardware,9.85,29.55,18.18,21.97,9.09,11.36
542,politics misc,3.79,18.7,5.96,50.95,7.86,12.74
543,politics misc,6.47,24.14,10.34,32.76,13.36,12.93
544,apple hardware,8.09,46.82,11.56,9.25,8.09,16.18
545,apple hardware,9.3,41.28,8.14,10.47,8.14,22.67
546,apple hardware,7.78,47.9,11.38,12.57,7.19,13.17
547,politics misc,8.66,22.51,9.52,33.77,9.52,16.02
548,apple hardware,11.72,29.66,20.0,11.72,17.24,9.66
549,politics misc,11.46,18.75,16.67,30.21,11.46,11.46
550,apple hardware,10.6,37.46,10.6,10.6,8.48,22.26
551,for sale,10.48,23.81,30.48,11.43,12.38,11.43
552,apple hardware,14.56,23.3,16.5,14.56,14.56,16.5
553,for sale,7.59,12.03,46.84,11.39,8.86,13.29
554,politics misc,12.0,14.0,24.0,26.0,14.0,10.0
555,apple hardware,12.43,21.47,16.95,11.86,20.34,16.95
556,apple hardware,10.19,26.85,13.89,19.44,14.81,14.81
557,apple hardware,9.03,41.94,16.13,15.48,9.03,8.39
558,apple hardware,7.93,48.17,11.59,14.02,7.32,10.98
559,politics misc,9.4,10.68,4.27,58.12,11.11,6.41
560,politics misc,7.69,17.31,7.21,44.71,12.98,10.1
561,for sale,6.21,11.3,51.98,8.47,10.17,11.86
562,apple hardware,17.22,38.41,12.58,11.26,11.26,9.27
563,politics misc,6.67,16.36,8.48,52.12,8.48,7.88
564,politics misc,10.39,14.29,11.69,45.45,9.74,8.44
565,politics misc,11.92,8.61,14.57,37.75,14.57,12.58
566,apple hardware,8.64,42.62,8.91,8.36,12.53,18.94
567,politics misc,13.68,14.74,14.74,32.63,11.58,12.63
568,apple hardware,5.52,61.66,11.96,5.21,6.44,9.2
569,politics misc,15.85,14.63,14.63,26.83,13.41,14.63
570,apple hardware,5.65,37.1,31.8,6.01,9.89,9.54
571,for sale,13.77,21.01,25.36,13.77,11.59,14.49
572,for sale,15.96,18.09,23.4,17.02,12.77,12.77
573,for sale,5.34,16.99,47.09,12.14,7.28,11.17
574,apple hardware,4.26,40.73,10.33,16.72,12.77,15.2
575,for sale,7.34,26.55,34.46,9.04,11.86,10.73
576,politics misc,6.98,11.24,4.65,55.04,10.85,11.24
577,politics misc,10.0,16.36,16.36,24.55,13.64,19.09
578,politics misc,8.93,13.4,6.19,37.46,13.06,20.96
579,for sale,6.48,16.19,43.72,8.5,13.77,11.34
580,apple hardware,14.94,24.14,18.39,11.49,12.64,18.39
581,for sale,7.14,10.71,50.51,10.2,11.73,9.69
582,apple hardware,12.28,23.39,19.88,16.96,15.2,12.28
583,politics misc,7.06,13.53,8.82,50.0,9.41,11.18
584,politics misc,6.99,8.6,6.99,42.47,13.44,21.51
585,politics misc,5.84,23.35,12.45,29.96,11.67,16.73
586,apple hardware,7.94,29.37,23.81,22.22,8.73,7.94
587,apple hardware,13.13,31.31,21.21,10.1,13.13,11.11
588,apple hardware,7.21,40.99,11.26,11.26,14.86,14.41
589,apple hardware,7.57,38.65,21.91,5.58,15.14,11.16
590,for sale,10.92,14.94,37.93,12.64,10.34,13.22
591,apple hardware,6.43,69.01,7.31,4.09,6.43,6.73
592,apple hardware,10.45,29.85,17.16,14.18,12.69,15.67
593,for sale,9.27,16.56,39.74,12.58,7.95,13.91
594,apple hardware,13.49,23.81,22.22,19.05,8.73,12.7
595,politics misc,10.3,16.36,15.76,32.12,13.94,11.52
596,for sale,9.52,31.37,31.65,6.44,7.56,13.45
597,apple hardware,11.66,29.45,19.02,14.11,11.04,14.72
598,apple hardware,8.93,35.71,17.86,16.07,8.93,12.5
599,apple hardware,10.94,31.25,14.84,12.5,14.06,16.41
